Local Government Area,State/Territory,Age Group,Population
Logan,QLD,80 - 84,2379
Logan,QLD,85 and over,1790
Longreach,QLD,0 - 4,310
Longreach,QLD,5 - 9,351
Longreach,QLD,10 - 14,281
Longreach,QLD,15 - 19,264
Longreach,QLD,20 - 24,336
Longreach,QLD,25 - 29,304
Longreach,QLD,30 - 34,248
Longreach,QLD,35 - 39,303
Longreach,QLD,40 - 44,313
Longreach,QLD,45 - 49,301
Longreach,QLD,50 - 54,270
Longreach,QLD,55 - 59,215
Longreach,QLD,60 - 64,149
Longreach,QLD,65 - 69,132
Longreach,QLD,70 - 74,137
Longreach,QLD,75 - 79,121
Longreach,QLD,80 - 84,77
Longreach,QLD,85 and over,62
Lower Eyre Peninsula,SA,0 - 4,269
Lower Eyre Peninsula,SA,5 - 9,327
Lower Eyre Peninsula,SA,10 - 14,394
Lower Eyre Peninsula,SA,15 - 19,285
Lower Eyre Peninsula,SA,20 - 24,182
Lower Eyre Peninsula,SA,25 - 29,187
Lower Eyre Peninsula,SA,30 - 34,263
Lower Eyre Peninsula,SA,35 - 39,373
Lower Eyre Peninsula,SA,40 - 44,365
Lower Eyre Peninsula,SA,45 - 49,373
Lower Eyre Peninsula,SA,50 - 54,326
Lower Eyre Peninsula,SA,55 - 59,344
Lower Eyre Peninsula,SA,60 - 64,271
Lower Eyre Peninsula,SA,65 - 69,197
Lower Eyre Peninsula,SA,70 - 74,142
Lower Eyre Peninsula,SA,75 - 79,105
Lower Eyre Peninsula,SA,80 - 84,84
Lower Eyre Peninsula,SA,85 and over,50
Loxton Waikerie,SA,0 - 4,714
Loxton Waikerie,SA,5 - 9,796
Loxton Waikerie,SA,10 - 14,921
Loxton Waikerie,SA,15 - 19,749
Loxton Waikerie,SA,20 - 24,540
Loxton Waikerie,SA,25 - 29,599
Loxton Waikerie,SA,30 - 34,721
Loxton Waikerie,SA,35 - 39,799
Loxton Waikerie,SA,40 - 44,877
Loxton Waikerie,SA,45 - 49,870
Loxton Waikerie,SA,50 - 54,879
Loxton Waikerie,SA,55 - 59,836
Loxton Waikerie,SA,60 - 64,673
Loxton Waikerie,SA,65 - 69,521
Loxton Waikerie,SA,70 - 74,420
Loxton Waikerie,SA,75 - 79,389
Loxton Waikerie,SA,80 - 84,346
Loxton Waikerie,SA,85 and over,252
MacDonnell,NT,0 - 4,650
MacDonnell,NT,5 - 9,641
MacDonnell,NT,10 - 14,634
MacDonnell,NT,15 - 19,635
MacDonnell,NT,20 - 24,782
MacDonnell,NT,25 - 29,576
MacDonnell,NT,30 - 34,623
MacDonnell,NT,35 - 39,531
MacDonnell,NT,40 - 44,392
MacDonnell,NT,45 - 49,380
MacDonnell,NT,50 - 54,320
MacDonnell,NT,55 - 59,203
MacDonnell,NT,60 - 64,178
MacDonnell,NT,65 - 69,97
MacDonnell,NT,70 - 74,54
MacDonnell,NT,75 - 79,43
MacDonnell,NT,80 - 84,13
MacDonnell,NT,85 and over,9
Macedon Ranges,VIC,0 - 4,2634
Macedon Ranges,VIC,5 - 9,3009
Macedon Ranges,VIC,10 - 14,3360
Macedon Ranges,VIC,15 - 19,2851
Macedon Ranges,VIC,20 - 24,1852
Macedon Ranges,VIC,25 - 29,1478
Macedon Ranges,VIC,30 - 34,2212
Macedon Ranges,VIC,35 - 39,3030
Macedon Ranges,VIC,40 - 44,3283
Macedon Ranges,VIC,45 - 49,3380
Macedon Ranges,VIC,50 - 54,3000
Macedon Ranges,VIC,55 - 59,2943
Macedon Ranges,VIC,60 - 64,2145
Macedon Ranges,VIC,65 - 69,1387
Macedon Ranges,VIC,70 - 74,986
Macedon Ranges,VIC,75 - 79,794
Macedon Ranges,VIC,80 - 84,551
Macedon Ranges,VIC,85 and over,488
Mackay,QLD,0 - 4,7079
Mackay,QLD,5 - 9,7520
Mackay,QLD,10 - 14,8042
Mackay,QLD,15 - 19,7166
Mackay,QLD,20 - 24,6821
Mackay,QLD,25 - 29,6665
Mackay,QLD,30 - 34,7322
Mackay,QLD,35 - 39,7864
Mackay,QLD,40 - 44,8306
Mackay,QLD,45 - 49,8227
Mackay,QLD,50 - 54,7069
Mackay,QLD,55 - 59,5977
Mackay,QLD,60 - 64,4676
Mackay,QLD,65 - 69,3427
Mackay,QLD,70 - 74,2667
Mackay,QLD,75 - 79,2181
Mackay,QLD,80 - 84,1439
Mackay,QLD,85 and over,1119
Maitland,NSW,0 - 4,4750
Maitland,NSW,5 - 9,4821
Maitland,NSW,10 - 14,4889
Maitland,NSW,15 - 19,4629
Maitland,NSW,20 - 24,4214
Maitland,NSW,25 - 29,4161
Maitland,NSW,30 - 34,4470
Maitland,NSW,35 - 39,4518
Maitland,NSW,40 - 44,4504
Maitland,NSW,45 - 49,4559
Maitland,NSW,50 - 54,4177
Maitland,NSW,55 - 59,3752
Maitland,NSW,60 - 64,2835
Maitland,NSW,65 - 69,2070
Maitland,NSW,70 - 74,1725
Maitland,NSW,75 - 79,1517
Maitland,NSW,80 - 84,1107
Maitland,NSW,85 and over,807
Mallala,SA,0 - 4,483
Mallala,SA,5 - 9,597
Mallala,SA,10 - 14,736
Mallala,SA,15 - 19,625
Mallala,SA,20 - 24,407
Mallala,SA,25 - 29,367
Mallala,SA,30 - 34,519
Mallala,SA,35 - 39,696
Mallala,SA,40 - 44,766
Mallala,SA,45 - 49,714
Mallala,SA,50 - 54,574
Mallala,SA,55 - 59,546
Mallala,SA,60 - 64,380
Mallala,SA,65 - 69,262
Mallala,SA,70 - 74,172
Mallala,SA,75 - 79,112
Mallala,SA,80 - 84,77
Mallala,SA,85 and over,85
Mandurah,WA,0 - 4,3112
Mandurah,WA,5 - 9,3549
Mandurah,WA,10 - 14,4143
Mandurah,WA,15 - 19,3880
Mandurah,WA,20 - 24,2971
Mandurah,WA,25 - 29,2625
Mandurah,WA,30 - 34,2960
Mandurah,WA,35 - 39,3488
Mandurah,WA,40 - 44,3969
Mandurah,WA,45 - 49,4066
Mandurah,WA,50 - 54,3789
Mandurah,WA,55 - 59,4170
Mandurah,WA,60 - 64,3904
Mandurah,WA,65 - 69,3763
Mandurah,WA,70 - 74,3123
Mandurah,WA,75 - 79,2590
Mandurah,WA,80 - 84,1620
Mandurah,WA,85 and over,1089
Manjimup,WA,0 - 4,633
Manjimup,WA,5 - 9,761
Manjimup,WA,10 - 14,811
Manjimup,WA,15 - 19,659
Manjimup,WA,20 - 24,452
Manjimup,WA,25 - 29,441
Manjimup,WA,30 - 34,534
Manjimup,WA,35 - 39,650
Manjimup,WA,40 - 44,800
Manjimup,WA,45 - 49,766
Manjimup,WA,50 - 54,723
Manjimup,WA,55 - 59,654
Manjimup,WA,60 - 64,514
Manjimup,WA,65 - 69,436
Manjimup,WA,70 - 74,316
Manjimup,WA,75 - 79,256
Manjimup,WA,80 - 84,173
Manjimup,WA,85 and over,139
Manningham,VIC,0 - 4,5711
Manningham,VIC,5 - 9,6322
Manningham,VIC,10 - 14,7039
Manningham,VIC,15 - 19,8110
Manningham,VIC,20 - 24,7774
Manningham,VIC,25 - 29,6169
Manningham,VIC,30 - 34,6474
Manningham,VIC,35 - 39,7930
Manningham,VIC,40 - 44,8387
Manningham,VIC,45 - 49,8438
Manningham,VIC,50 - 54,7746
Manningham,VIC,55 - 59,7965
Manningham,VIC,60 - 64,7369
Manningham,VIC,65 - 69,6266
Manningham,VIC,70 - 74,4619
Manningham,VIC,75 - 79,3449
Manningham,VIC,80 - 84,2230
Manningham,VIC,85 and over,1916
Mansfield,VIC,0 - 4,353
Mansfield,VIC,5 - 9,406
Mansfield,VIC,10 - 14,609
Mansfield,VIC,15 - 19,498
Mansfield,VIC,20 - 24,299
Mansfield,VIC,25 - 29,309
Mansfield,VIC,30 - 34,382
Mansfield,VIC,35 - 39,413
Mansfield,VIC,40 - 44,540
Mansfield,VIC,45 - 49,626
Mansfield,VIC,50 - 54,550
Mansfield,VIC,55 - 59,624
Mansfield,VIC,60 - 64,488
Mansfield,VIC,65 - 69,380
Mansfield,VIC,70 - 74,305
Mansfield,VIC,75 - 79,252
Mansfield,VIC,80 - 84,167
Mansfield,VIC,85 and over,156
Mapoon,QLD,0 - 4,32
Mapoon,QLD,5 - 9,26
Mapoon,QLD,10 - 14,23
Mapoon,QLD,15 - 19,19
Mapoon,QLD,20 - 24,15
Mapoon,QLD,25 - 29,22
Mapoon,QLD,30 - 34,18
Mapoon,QLD,35 - 39,15
Mapoon,QLD,40 - 44,15
Mapoon,QLD,45 - 49,18
Mapoon,QLD,50 - 54,24
Mapoon,QLD,55 - 59,3
Mapoon,QLD,60 - 64,5
Mapoon,QLD,65 - 69,2
Mapoon,QLD,70 - 74,2
Mapoon,QLD,75 - 79,3
Mapoon,QLD,80 - 84,5
Mapoon,QLD,85 and over,0
Maralinga Tjarutja,SA,0 - 4,5
Maralinga Tjarutja,SA,5 - 9,14
Maralinga Tjarutja,SA,10 - 14,11
Maralinga Tjarutja,SA,15 - 19,6
Maralinga Tjarutja,SA,20 - 24,9
Maralinga Tjarutja,SA,25 - 29,7
Maralinga Tjarutja,SA,30 - 34,15
Maralinga Tjarutja,SA,35 - 39,4
Maralinga Tjarutja,SA,40 - 44,13
Maralinga Tjarutja,SA,45 - 49,4
Maralinga Tjarutja,SA,50 - 54,16
Maralinga Tjarutja,SA,55 - 59,4
Maralinga Tjarutja,SA,60 - 64,0
Maralinga Tjarutja,SA,65 - 69,0
Maralinga Tjarutja,SA,70 - 74,0
Maralinga Tjarutja,SA,75 - 79,1
Maralinga Tjarutja,SA,80 - 84,2
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,968
Maranoa,QLD,5 - 9,1029
Maranoa,QLD,10 - 14,951
Maranoa,QLD,15 - 19,754
Maranoa,QLD,20 - 24,824
Maranoa,QLD,25 - 29,812
Maranoa,QLD,30 - 34,927
Maranoa,QLD,35 - 39,898
Maranoa,QLD,40 - 44,934
Maranoa,QLD,45 - 49,936
Maranoa,QLD,50 - 54,759
Maranoa,QLD,55 - 59,747
Maranoa,QLD,60 - 64,575
Maranoa,QLD,65 - 69,491
Maranoa,QLD,70 - 74,365
Maranoa,QLD,75 - 79,319
Maranoa,QLD,80 - 84,185
Maranoa,QLD,85 and over,138
Maribyrnong,VIC,0 - 4,4227
Maribyrnong,VIC,5 - 9,3254
Maribyrnong,VIC,10 - 14,2980
Maribyrnong,VIC,15 - 19,3259
Maribyrnong,VIC,20 - 24,5841
Maribyrnong,VIC,25 - 29,6750
Maribyrnong,VIC,30 - 34,6998
Maribyrnong,VIC,35 - 39,6096
Maribyrnong,VIC,40 - 44,5089
Maribyrnong,VIC,45 - 49,4493
Maribyrnong,VIC,50 - 54,3582
Maribyrnong,VIC,55 - 59,2785
Maribyrnong,VIC,60 - 64,2118
Maribyrnong,VIC,65 - 69,1973
Maribyrnong,VIC,70 - 74,1784
Maribyrnong,VIC,75 - 79,1831
Maribyrnong,VIC,80 - 84,1410
Maribyrnong,VIC,85 and over,1048
Marion,SA,0 - 4,4222
Marion,SA,5 - 9,4314
Marion,SA,10 - 14,4627
Marion,SA,15 - 19,5365
Marion,SA,20 - 24,5786
Marion,SA,25 - 29,5435
Marion,SA,30 - 34,5431
Marion,SA,35 - 39,5443
Marion,SA,40 - 44,5771
Marion,SA,45 - 49,6033
Marion,SA,50 - 54,5782
Marion,SA,55 - 59,4975
Marion,SA,60 - 64,3792
Marion,SA,65 - 69,3225
Marion,SA,70 - 74,2936
Marion,SA,75 - 79,3211
Marion,SA,80 - 84,2604
Marion,SA,85 and over,1694
Maroondah,VIC,0 - 4,6392
Maroondah,VIC,5 - 9,6447
Maroondah,VIC,10 - 14,6676
Maroondah,VIC,15 - 19,6918
Maroondah,VIC,20 - 24,6949
Maroondah,VIC,25 - 29,6403
Maroondah,VIC,30 - 34,7319
Maroondah,VIC,35 - 39,7758
Maroondah,VIC,40 - 44,7611
Maroondah,VIC,45 - 49,7262
Maroondah,VIC,50 - 54,6478
Maroondah,VIC,55 - 59,6347
Maroondah,VIC,60 - 64,5053
Maroondah,VIC,65 - 69,3720
Maroondah,VIC,70 - 74,3147
Maroondah,VIC,75 - 79,2875
Maroondah,VIC,80 - 84,2199
Maroondah,VIC,85 and over,1876
McKinlay,QLD,0 - 4,64
McKinlay,QLD,5 - 9,73
McKinlay,QLD,10 - 14,35
McKinlay,QLD,15 - 19,38
McKinlay,QLD,20 - 24,82
McKinlay,QLD,25 - 29,74
McKinlay,QLD,30 - 34,75
McKinlay,QLD,35 - 39,71
McKinlay,QLD,40 - 44,70
McKinlay,QLD,45 - 49,66
McKinlay,QLD,50 - 54,73
McKinlay,QLD,55 - 59,54
McKinlay,QLD,60 - 64,50
McKinlay,QLD,65 - 69,27
McKinlay,QLD,70 - 74,24
McKinlay,QLD,75 - 79,24
McKinlay,QLD,80 - 84,9
McKinlay,QLD,85 and over,13
Meander Valley,TAS,0 - 4,1156
Meander Valley,TAS,5 - 9,1361
Meander Valley,TAS,10 - 14,1513
Meander Valley,TAS,15 - 19,1208
Meander Valley,TAS,20 - 24,938
Meander Valley,TAS,25 - 29,919
Meander Valley,TAS,30 - 34,1158
Meander Valley,TAS,35 - 39,1410
Meander Valley,TAS,40 - 44,1473
Meander Valley,TAS,45 - 49,1439
Meander Valley,TAS,50 - 54,1389
Meander Valley,TAS,55 - 59,1365
Meander Valley,TAS,60 - 64,1043
Meander Valley,TAS,65 - 69,788
Meander Valley,TAS,70 - 74,649
Meander Valley,TAS,75 - 79,550
Meander Valley,TAS,80 - 84,398
Meander Valley,TAS,85 and over,295
Meekatharra,WA,0 - 4,120
Meekatharra,WA,5 - 9,122
Meekatharra,WA,10 - 14,87
Meekatharra,WA,15 - 19,77
Meekatharra,WA,20 - 24,102
Meekatharra,WA,25 - 29,90
Meekatharra,WA,30 - 34,75
Meekatharra,WA,35 - 39,85
Meekatharra,WA,40 - 44,109
Meekatharra,WA,45 - 49,86
Meekatharra,WA,50 - 54,88
Meekatharra,WA,55 - 59,46
Meekatharra,WA,60 - 64,62
Meekatharra,WA,65 - 69,25
Meekatharra,WA,70 - 74,12
Meekatharra,WA,75 - 79,15
Meekatharra,WA,80 - 84,15
Meekatharra,WA,85 and over,9
Melbourne,VIC,0 - 4,2253
Melbourne,VIC,5 - 9,1508
Melbourne,VIC,10 - 14,1435
Melbourne,VIC,15 - 19,6801
Melbourne,VIC,20 - 24,18161
Melbourne,VIC,25 - 29,13946
Melbourne,VIC,30 - 34,8920
Melbourne,VIC,35 - 39,5755
Melbourne,VIC,40 - 44,3906
Melbourne,VIC,45 - 49,3342
Melbourne,VIC,50 - 54,3291
Melbourne,VIC,55 - 59,3319
Melbourne,VIC,60 - 64,2397
Melbourne,VIC,65 - 69,1607
Melbourne,VIC,70 - 74,1178
Melbourne,VIC,75 - 79,963
Melbourne,VIC,80 - 84,737
Melbourne,VIC,85 and over,635
Melton,VIC,0 - 4,7100
Melton,VIC,5 - 9,6419
Melton,VIC,10 - 14,6023
Melton,VIC,15 - 19,5835
Melton,VIC,20 - 24,5876
Melton,VIC,25 - 29,7311
Melton,VIC,30 - 34,7846
Melton,VIC,35 - 39,6845
Melton,VIC,40 - 44,5785
Melton,VIC,45 - 49,5343
Melton,VIC,50 - 54,5114
Melton,VIC,55 - 59,4214
Melton,VIC,60 - 64,2399
Melton,VIC,65 - 69,1480
Melton,VIC,70 - 74,1076
Melton,VIC,75 - 79,866
Melton,VIC,80 - 84,619
Melton,VIC,85 and over,444
Melville,WA,0 - 4,4758
Melville,WA,5 - 9,5314
Melville,WA,10 - 14,6521
Melville,WA,15 - 19,7847
Melville,WA,20 - 24,7663
Melville,WA,25 - 29,5028
Melville,WA,30 - 34,5156
Melville,WA,35 - 39,6136
Melville,WA,40 - 44,7056
Melville,WA,45 - 49,7807
Melville,WA,50 - 54,7543
Melville,WA,55 - 59,6625
Melville,WA,60 - 64,4839
Melville,WA,65 - 69,3586
Melville,WA,70 - 74,3286
Melville,WA,75 - 79,3171
Melville,WA,80 - 84,2478
Melville,WA,85 and over,1964
Menzies,WA,0 - 4,26
Menzies,WA,5 - 9,12
Menzies,WA,10 - 14,10
Menzies,WA,15 - 19,11
Menzies,WA,20 - 24,14
Menzies,WA,25 - 29,24
Menzies,WA,30 - 34,6
Menzies,WA,35 - 39,11
Menzies,WA,40 - 44,23
Menzies,WA,45 - 49,21
Menzies,WA,50 - 54,34
Menzies,WA,55 - 59,12
Menzies,WA,60 - 64,9
Menzies,WA,65 - 69,15
Menzies,WA,70 - 74,6
Menzies,WA,75 - 79,0
Menzies,WA,80 - 84,3
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,246
Merredin,WA,5 - 9,246
Merredin,WA,10 - 14,254
Merredin,WA,15 - 19,227
Merredin,WA,20 - 24,214
Merredin,WA,25 - 29,221
Merredin,WA,30 - 34,219
Merredin,WA,35 - 39,244
Merredin,WA,40 - 44,268
Merredin,WA,45 - 49,264
Merredin,WA,50 - 54,220
Merredin,WA,55 - 59,197
Merredin,WA,60 - 64,160
Merredin,WA,65 - 69,126
Merredin,WA,70 - 74,103
Merredin,WA,75 - 79,100
Merredin,WA,80 - 84,47
Merredin,WA,85 and over,52
Mid Murray,SA,0 - 4,382
Mid Murray,SA,5 - 9,472
Mid Murray,SA,10 - 14,527
Mid Murray,SA,15 - 19,428
Mid Murray,SA,20 - 24,351
Mid Murray,SA,25 - 29,305
Mid Murray,SA,30 - 34,385
Mid Murray,SA,35 - 39,573
Mid Murray,SA,40 - 44,623
Mid Murray,SA,45 - 49,650
Mid Murray,SA,50 - 54,693
Mid Murray,SA,55 - 59,753
Mid Murray,SA,60 - 64,637
Mid Murray,SA,65 - 69,536
Mid Murray,SA,70 - 74,348
Mid Murray,SA,75 - 79,264
Mid Murray,SA,80 - 84,166
Mid Murray,SA,85 and over,123
Mid-Western Regional,NSW,0 - 4,1325
Mid-Western Regional,NSW,5 - 9,1498
Mid-Western Regional,NSW,10 - 14,1705
Mid-Western Regional,NSW,15 - 19,1435
Mid-Western Regional,NSW,20 - 24,958
Mid-Western Regional,NSW,25 - 29,952
Mid-Western Regional,NSW,30 - 34,1203
Mid-Western Regional,NSW,35 - 39,1491
Mid-Western Regional,NSW,40 - 44,1591
Mid-Western Regional,NSW,45 - 49,1549
Mid-Western Regional,NSW,50 - 54,1445
Mid-Western Regional,NSW,55 - 59,1586
Mid-Western Regional,NSW,60 - 64,1447
Mid-Western Regional,NSW,65 - 69,1093
Mid-Western Regional,NSW,70 - 74,850
Mid-Western Regional,NSW,75 - 79,676
Mid-Western Regional,NSW,80 - 84,453
Mid-Western Regional,NSW,85 and over,384
Mildura,VIC,0 - 4,3297
Mildura,VIC,5 - 9,3859
Mildura,VIC,10 - 14,4077
Mildura,VIC,15 - 19,3666
Mildura,VIC,20 - 24,2834
Mildura,VIC,25 - 29,2839
Mildura,VIC,30 - 34,3199
Mildura,VIC,35 - 39,3558
Mildura,VIC,40 - 44,3669
Mildura,VIC,45 - 49,3691
Mildura,VIC,50 - 54,3197
Mildura,VIC,55 - 59,3033
Mildura,VIC,60 - 64,2347
Mildura,VIC,65 - 69,2005
Mildura,VIC,70 - 74,1718
Mildura,VIC,75 - 79,1627
Mildura,VIC,80 - 84,1084
Mildura,VIC,85 and over,840
Mingenew,WA,0 - 4,44
Mingenew,WA,5 - 9,63
Mingenew,WA,10 - 14,24
Mingenew,WA,15 - 19,23
Mingenew,WA,20 - 24,24
Mingenew,WA,25 - 29,25
Mingenew,WA,30 - 34,45
Mingenew,WA,35 - 39,41
Mingenew,WA,40 - 44,43
Mingenew,WA,45 - 49,35
Mingenew,WA,50 - 54,37
Mingenew,WA,55 - 59,25
Mingenew,WA,60 - 64,24
Mingenew,WA,65 - 69,20
Mingenew,WA,70 - 74,12
Mingenew,WA,75 - 79,14
Mingenew,WA,80 - 84,1
Mingenew,WA,85 and over,4
Mitcham,SA,0 - 4,3337
Mitcham,SA,5 - 9,3619
Mitcham,SA,10 - 14,3811
Mitcham,SA,15 - 19,4517
Mitcham,SA,20 - 24,4628
Mitcham,SA,25 - 29,3292
Mitcham,SA,30 - 34,3814
Mitcham,SA,35 - 39,4305
Mitcham,SA,40 - 44,4495
Mitcham,SA,45 - 49,4758
Mitcham,SA,50 - 54,4502
Mitcham,SA,55 - 59,4450
Mitcham,SA,60 - 64,3489
Mitcham,SA,65 - 69,2575
Mitcham,SA,70 - 74,2195
Mitcham,SA,75 - 79,2158
Mitcham,SA,80 - 84,1924
Mitcham,SA,85 and over,1807
Mitchell,VIC,0 - 4,2357
Mitchell,VIC,5 - 9,2556
Mitchell,VIC,10 - 14,2631
Mitchell,VIC,15 - 19,2453
Mitchell,VIC,20 - 24,1752
Mitchell,VIC,25 - 29,1625
Mitchell,VIC,30 - 34,2210
Mitchell,VIC,35 - 39,2540
Mitchell,VIC,40 - 44,2514
Mitchell,VIC,45 - 49,2218
Mitchell,VIC,50 - 54,2048
Mitchell,VIC,55 - 59,1804
Mitchell,VIC,60 - 64,1266
Mitchell,VIC,65 - 69,910
Mitchell,VIC,70 - 74,699
Mitchell,VIC,75 - 79,562
Mitchell,VIC,80 - 84,343
Mitchell,VIC,85 and over,235
Moira,VIC,0 - 4,1650
Moira,VIC,5 - 9,1921
Moira,VIC,10 - 14,1981
Moira,VIC,15 - 19,1837
Moira,VIC,20 - 24,1238
Moira,VIC,25 - 29,1206
Moira,VIC,30 - 34,1493
Moira,VIC,35 - 39,1747
Moira,VIC,40 - 44,1874
Moira,VIC,45 - 49,1947
Moira,VIC,50 - 54,1830
Moira,VIC,55 - 59,1857
Moira,VIC,60 - 64,1630
Moira,VIC,65 - 69,1540
Moira,VIC,70 - 74,1293
Moira,VIC,75 - 79,1094
Moira,VIC,80 - 84,752
Moira,VIC,85 and over,587
Monash,VIC,0 - 4,8235
Monash,VIC,5 - 9,8319
Monash,VIC,10 - 14,9120
Monash,VIC,15 - 19,11431
Monash,VIC,20 - 24,15543
Monash,VIC,25 - 29,11922
Monash,VIC,30 - 34,11058
Monash,VIC,35 - 39,11689
Monash,VIC,40 - 44,11620
Monash,VIC,45 - 49,11297
Monash,VIC,50 - 54,10351
Monash,VIC,55 - 59,10286
Monash,VIC,60 - 64,9027
Monash,VIC,65 - 69,8050
Monash,VIC,70 - 74,6702
Monash,VIC,75 - 79,5650
Monash,VIC,80 - 84,3782
Monash,VIC,85 and over,2928
Moonee Valley,VIC,0 - 4,6049
Moonee Valley,VIC,5 - 9,5738
Moonee Valley,VIC,10 - 14,5977
Moonee Valley,VIC,15 - 19,6272
Moonee Valley,VIC,20 - 24,7783
Moonee Valley,VIC,25 - 29,7915
Moonee Valley,VIC,30 - 34,8182
Moonee Valley,VIC,35 - 39,8525
Moonee Valley,VIC,40 - 44,7785
Moonee Valley,VIC,45 - 49,7481
Moonee Valley,VIC,50 - 54,6727
Moonee Valley,VIC,55 - 59,6103
Moonee Valley,VIC,60 - 64,4902
Moonee Valley,VIC,65 - 69,4455
Moonee Valley,VIC,70 - 74,3882
Moonee Valley,VIC,75 - 79,3451
Moonee Valley,VIC,80 - 84,2644
Moonee Valley,VIC,85 and over,1846
Moora,WA,0 - 4,166
Moora,WA,5 - 9,200
Moora,WA,10 - 14,214
Moora,WA,15 - 19,158
Moora,WA,20 - 24,125
Moora,WA,25 - 29,171
Moora,WA,30 - 34,189
Moora,WA,35 - 39,181
Moora,WA,40 - 44,204
Moora,WA,45 - 49,176
Moora,WA,50 - 54,191
Moora,WA,55 - 59,162
Moora,WA,60 - 64,136
Moora,WA,65 - 69,84
Moora,WA,70 - 74,51
Moora,WA,75 - 79,48
Moora,WA,80 - 84,41
Moora,WA,85 and over,34
Moorabool,VIC,0 - 4,1634
Moorabool,VIC,5 - 9,2064
Moorabool,VIC,10 - 14,2220
Moorabool,VIC,15 - 19,1967
Moorabool,VIC,20 - 24,1418
Moorabool,VIC,25 - 29,1218
Moorabool,VIC,30 - 34,1596
Moorabool,VIC,35 - 39,2008
Moorabool,VIC,40 - 44,2137
Moorabool,VIC,45 - 49,1969
Moorabool,VIC,50 - 54,1926
Moorabool,VIC,55 - 59,1743
Moorabool,VIC,60 - 64,1330
Moorabool,VIC,65 - 69,852
Moorabool,VIC,70 - 74,721
Moorabool,VIC,75 - 79,551
Moorabool,VIC,80 - 84,433
Moorabool,VIC,85 and over,290
Morawa,WA,0 - 4,54
Morawa,WA,5 - 9,72
Morawa,WA,10 - 14,83
Morawa,WA,15 - 19,89
Morawa,WA,20 - 24,41
Morawa,WA,25 - 29,20
Morawa,WA,30 - 34,51
Morawa,WA,35 - 39,78
Morawa,WA,40 - 44,53
Morawa,WA,45 - 49,65
Morawa,WA,50 - 54,47
Morawa,WA,55 - 59,42
Morawa,WA,60 - 64,47
Morawa,WA,65 - 69,35
Morawa,WA,70 - 74,35
Morawa,WA,75 - 79,22
Morawa,WA,80 - 84,7
Morawa,WA,85 and over,19
Moree Plains,NSW,0 - 4,1249
Moree Plains,NSW,5 - 9,1228
Moree Plains,NSW,10 - 14,1062
Moree Plains,NSW,15 - 19,870
Moree Plains,NSW,20 - 24,827
Moree Plains,NSW,25 - 29,1007
Moree Plains,NSW,30 - 34,1105
Moree Plains,NSW,35 - 39,1090
Moree Plains,NSW,40 - 44,1061
Moree Plains,NSW,45 - 49,1006
Moree Plains,NSW,50 - 54,900
Moree Plains,NSW,55 - 59,874
Moree Plains,NSW,60 - 64,679
Moree Plains,NSW,65 - 69,534
Moree Plains,NSW,70 - 74,356
Moree Plains,NSW,75 - 79,267
Moree Plains,NSW,80 - 84,174
Moree Plains,NSW,85 and over,118
Moreland,VIC,0 - 4,8704
Moreland,VIC,5 - 9,7274
Moreland,VIC,10 - 14,6820
Moreland,VIC,15 - 19,7303
Moreland,VIC,20 - 24,11539
Moreland,VIC,25 - 29,13343
Moreland,VIC,30 - 34,13397
Moreland,VIC,35 - 39,12052
Moreland,VIC,40 - 44,10202
Moreland,VIC,45 - 49,8811
Moreland,VIC,50 - 54,7214
Moreland,VIC,55 - 59,6240
Moreland,VIC,60 - 64,5197
Moreland,VIC,65 - 69,5524
Moreland,VIC,70 - 74,5671
Moreland,VIC,75 - 79,5245
Moreland,VIC,80 - 84,3857
Moreland,VIC,85 and over,2479
Moreton Bay,QLD,0 - 4,23175
Moreton Bay,QLD,5 - 9,24622
Moreton Bay,QLD,10 - 14,25956
Moreton Bay,QLD,15 - 19,23538
Moreton Bay,QLD,20 - 24,19470
Moreton Bay,QLD,25 - 29,18971
Moreton Bay,QLD,30 - 34,22894
Moreton Bay,QLD,35 - 39,25032
Moreton Bay,QLD,40 - 44,25063
Moreton Bay,QLD,45 - 49,23597
Moreton Bay,QLD,50 - 54,21954
Moreton Bay,QLD,55 - 59,21650
Moreton Bay,QLD,60 - 64,16940
Moreton Bay,QLD,65 - 69,12384
Moreton Bay,QLD,70 - 74,9199
Moreton Bay,QLD,75 - 79,7742
Moreton Bay,QLD,80 - 84,5327
Moreton Bay,QLD,85 and over,4199
Mornington,QLD,0 - 4,151
Mornington,QLD,5 - 9,114
Mornington,QLD,10 - 14,69
Mornington,QLD,15 - 19,61
Mornington,QLD,20 - 24,93
Mornington,QLD,25 - 29,108
Mornington,QLD,30 - 34,79
Mornington,QLD,35 - 39,92
Mornington,QLD,40 - 44,75
Mornington,QLD,45 - 49,59
Mornington,QLD,50 - 54,44
Mornington,QLD,55 - 59,45
Mornington,QLD,60 - 64,31
Mornington,QLD,65 - 69,25
Mornington,QLD,70 - 74,9
Mornington,QLD,75 - 79,10
Mornington,QLD,80 - 84,6
Mornington,QLD,85 and over,11
Mornington Peninsula,VIC,0 - 4,7957
Mornington Peninsula,VIC,5 - 9,8743
Mornington Peninsula,VIC,10 - 14,9314
Mornington Peninsula,VIC,15 - 19,9514
