Local Government Area,State/Territory,Age Group,Population
Koorda,WA,10 - 14,31
Koorda,WA,15 - 19,16
Koorda,WA,20 - 24,35
Koorda,WA,25 - 29,22
Koorda,WA,30 - 34,21
Koorda,WA,35 - 39,19
Koorda,WA,40 - 44,22
Koorda,WA,45 - 49,33
Koorda,WA,50 - 54,45
Koorda,WA,55 - 59,33
Koorda,WA,60 - 64,27
Koorda,WA,65 - 69,19
Koorda,WA,70 - 74,21
Koorda,WA,75 - 79,13
Koorda,WA,80 - 84,27
Koorda,WA,85 and over,3
Kowanyama,QLD,0 - 4,114
Kowanyama,QLD,5 - 9,94
Kowanyama,QLD,10 - 14,64
Kowanyama,QLD,15 - 19,104
Kowanyama,QLD,20 - 24,106
Kowanyama,QLD,25 - 29,76
Kowanyama,QLD,30 - 34,82
Kowanyama,QLD,35 - 39,133
Kowanyama,QLD,40 - 44,91
Kowanyama,QLD,45 - 49,59
Kowanyama,QLD,50 - 54,59
Kowanyama,QLD,55 - 59,45
Kowanyama,QLD,60 - 64,35
Kowanyama,QLD,65 - 69,12
Kowanyama,QLD,70 - 74,5
Kowanyama,QLD,75 - 79,5
Kowanyama,QLD,80 - 84,2
Kowanyama,QLD,85 and over,2
Ku-ring-gai,NSW,0 - 4,5810
Ku-ring-gai,NSW,5 - 9,7504
Ku-ring-gai,NSW,10 - 14,8605
Ku-ring-gai,NSW,15 - 19,8652
Ku-ring-gai,NSW,20 - 24,6787
Ku-ring-gai,NSW,25 - 29,4849
Ku-ring-gai,NSW,30 - 34,4314
Ku-ring-gai,NSW,35 - 39,6347
Ku-ring-gai,NSW,40 - 44,7931
Ku-ring-gai,NSW,45 - 49,9289
Ku-ring-gai,NSW,50 - 54,8183
Ku-ring-gai,NSW,55 - 59,6999
Ku-ring-gai,NSW,60 - 64,6425
Ku-ring-gai,NSW,65 - 69,4984
Ku-ring-gai,NSW,70 - 74,3968
Ku-ring-gai,NSW,75 - 79,3415
Ku-ring-gai,NSW,80 - 84,3189
Ku-ring-gai,NSW,85 and over,3213
Kulin,WA,0 - 4,79
Kulin,WA,5 - 9,78
Kulin,WA,10 - 14,62
Kulin,WA,15 - 19,24
Kulin,WA,20 - 24,31
Kulin,WA,25 - 29,47
Kulin,WA,30 - 34,62
Kulin,WA,35 - 39,72
Kulin,WA,40 - 44,71
Kulin,WA,45 - 49,45
Kulin,WA,50 - 54,57
Kulin,WA,55 - 59,54
Kulin,WA,60 - 64,64
Kulin,WA,65 - 69,40
Kulin,WA,70 - 74,26
Kulin,WA,75 - 79,19
Kulin,WA,80 - 84,9
Kulin,WA,85 and over,15
Kwinana,WA,0 - 4,2354
Kwinana,WA,5 - 9,2011
Kwinana,WA,10 - 14,1947
Kwinana,WA,15 - 19,1930
Kwinana,WA,20 - 24,2216
Kwinana,WA,25 - 29,2576
Kwinana,WA,30 - 34,2194
Kwinana,WA,35 - 39,2255
Kwinana,WA,40 - 44,2034
Kwinana,WA,45 - 49,1772
Kwinana,WA,50 - 54,1534
Kwinana,WA,55 - 59,1327
Kwinana,WA,60 - 64,1208
Kwinana,WA,65 - 69,913
Kwinana,WA,70 - 74,741
Kwinana,WA,75 - 79,524
Kwinana,WA,80 - 84,275
Kwinana,WA,85 and over,236
Kyogle,NSW,0 - 4,572
Kyogle,NSW,5 - 9,590
Kyogle,NSW,10 - 14,724
Kyogle,NSW,15 - 19,643
Kyogle,NSW,20 - 24,412
Kyogle,NSW,25 - 29,367
Kyogle,NSW,30 - 34,396
Kyogle,NSW,35 - 39,520
Kyogle,NSW,40 - 44,637
Kyogle,NSW,45 - 49,758
Kyogle,NSW,50 - 54,873
Kyogle,NSW,55 - 59,807
Kyogle,NSW,60 - 64,710
Kyogle,NSW,65 - 69,446
Kyogle,NSW,70 - 74,363
Kyogle,NSW,75 - 79,301
Kyogle,NSW,80 - 84,215
Kyogle,NSW,85 and over,180
Lachlan,NSW,0 - 4,511
Lachlan,NSW,5 - 9,492
Lachlan,NSW,10 - 14,452
Lachlan,NSW,15 - 19,406
Lachlan,NSW,20 - 24,374
Lachlan,NSW,25 - 29,400
Lachlan,NSW,30 - 34,375
Lachlan,NSW,35 - 39,380
Lachlan,NSW,40 - 44,379
Lachlan,NSW,45 - 49,433
Lachlan,NSW,50 - 54,476
Lachlan,NSW,55 - 59,436
Lachlan,NSW,60 - 64,406
Lachlan,NSW,65 - 69,308
Lachlan,NSW,70 - 74,294
Lachlan,NSW,75 - 79,230
Lachlan,NSW,80 - 84,177
Lachlan,NSW,85 and over,149
Lake Grace,WA,0 - 4,113
Lake Grace,WA,5 - 9,109
Lake Grace,WA,10 - 14,71
Lake Grace,WA,15 - 19,45
Lake Grace,WA,20 - 24,64
Lake Grace,WA,25 - 29,87
Lake Grace,WA,30 - 34,99
Lake Grace,WA,35 - 39,104
Lake Grace,WA,40 - 44,127
Lake Grace,WA,45 - 49,136
Lake Grace,WA,50 - 54,133
Lake Grace,WA,55 - 59,103
Lake Grace,WA,60 - 64,62
Lake Grace,WA,65 - 69,53
Lake Grace,WA,70 - 74,43
Lake Grace,WA,75 - 79,27
Lake Grace,WA,80 - 84,31
Lake Grace,WA,85 and over,8
Lake Macquarie,NSW,0 - 4,11638
Lake Macquarie,NSW,5 - 9,11814
Lake Macquarie,NSW,10 - 14,12896
Lake Macquarie,NSW,15 - 19,13258
Lake Macquarie,NSW,20 - 24,12169
Lake Macquarie,NSW,25 - 29,10621
Lake Macquarie,NSW,30 - 34,10465
Lake Macquarie,NSW,35 - 39,12728
Lake Macquarie,NSW,40 - 44,12479
Lake Macquarie,NSW,45 - 49,13835
Lake Macquarie,NSW,50 - 54,13490
Lake Macquarie,NSW,55 - 59,12662
Lake Macquarie,NSW,60 - 64,12195
Lake Macquarie,NSW,65 - 69,9510
Lake Macquarie,NSW,70 - 74,7767
Lake Macquarie,NSW,75 - 79,6569
Lake Macquarie,NSW,80 - 84,5171
Lake Macquarie,NSW,85 and over,4318
Lane Cove,NSW,0 - 4,2189
Lane Cove,NSW,5 - 9,1886
Lane Cove,NSW,10 - 14,1810
Lane Cove,NSW,15 - 19,1794
Lane Cove,NSW,20 - 24,2080
Lane Cove,NSW,25 - 29,2463
Lane Cove,NSW,30 - 34,2644
Lane Cove,NSW,35 - 39,2719
Lane Cove,NSW,40 - 44,2401
Lane Cove,NSW,45 - 49,2327
Lane Cove,NSW,50 - 54,2122
Lane Cove,NSW,55 - 59,1854
Lane Cove,NSW,60 - 64,1774
Lane Cove,NSW,65 - 69,1184
Lane Cove,NSW,70 - 74,854
Lane Cove,NSW,75 - 79,769
Lane Cove,NSW,80 - 84,670
Lane Cove,NSW,85 and over,768
Latrobe,VIC,0 - 4,4642
Latrobe,VIC,0 - 4,596
Latrobe,VIC,5 - 9,4535
Latrobe,VIC,5 - 9,592
Latrobe,VIC,10 - 14,4985
Latrobe,VIC,10 - 14,625
Latrobe,VIC,15 - 19,5636
Latrobe,VIC,15 - 19,564
Latrobe,VIC,20 - 24,5137
Latrobe,VIC,20 - 24,476
Latrobe,VIC,25 - 29,4512
Latrobe,VIC,25 - 29,477
Latrobe,VIC,30 - 34,4062
Latrobe,VIC,30 - 34,525
Latrobe,VIC,35 - 39,4637
Latrobe,VIC,35 - 39,621
Latrobe,VIC,40 - 44,4742
Latrobe,VIC,40 - 44,665
Latrobe,VIC,45 - 49,5303
Latrobe,VIC,45 - 49,716
Latrobe,VIC,50 - 54,5087
Latrobe,VIC,50 - 54,720
Latrobe,VIC,55 - 59,4586
Latrobe,VIC,55 - 59,741
Latrobe,VIC,60 - 64,4073
Latrobe,VIC,60 - 64,726
Latrobe,VIC,65 - 69,3071
Latrobe,VIC,65 - 69,530
Latrobe,VIC,70 - 74,2511
Latrobe,VIC,70 - 74,409
Latrobe,VIC,75 - 79,2011
Latrobe,VIC,75 - 79,335
Latrobe,VIC,80 - 84,1562
Latrobe,VIC,80 - 84,211
Latrobe,VIC,85 and over,1214
Latrobe,VIC,85 and over,165
Latrobe,TAS,0 - 4,4642
Latrobe,TAS,0 - 4,596
Latrobe,TAS,5 - 9,4535
Latrobe,TAS,5 - 9,592
Latrobe,TAS,10 - 14,4985
Latrobe,TAS,10 - 14,625
Latrobe,TAS,15 - 19,5636
Latrobe,TAS,15 - 19,564
Latrobe,TAS,20 - 24,5137
Latrobe,TAS,20 - 24,476
Latrobe,TAS,25 - 29,4512
Latrobe,TAS,25 - 29,477
Latrobe,TAS,30 - 34,4062
Latrobe,TAS,30 - 34,525
Latrobe,TAS,35 - 39,4637
Latrobe,TAS,35 - 39,621
Latrobe,TAS,40 - 44,4742
Latrobe,TAS,40 - 44,665
Latrobe,TAS,45 - 49,5303
Latrobe,TAS,45 - 49,716
Latrobe,TAS,50 - 54,5087
Latrobe,TAS,50 - 54,720
Latrobe,TAS,55 - 59,4586
Latrobe,TAS,55 - 59,741
Latrobe,TAS,60 - 64,4073
Latrobe,TAS,60 - 64,726
Latrobe,TAS,65 - 69,3071
Latrobe,TAS,65 - 69,530
Latrobe,TAS,70 - 74,2511
Latrobe,TAS,70 - 74,409
Latrobe,TAS,75 - 79,2011
Latrobe,TAS,75 - 79,335
Latrobe,TAS,80 - 84,1562
Latrobe,TAS,80 - 84,211
Latrobe,TAS,85 and over,1214
Latrobe,TAS,85 and over,165
Launceston,TAS,0 - 4,4329
Launceston,TAS,5 - 9,3901
Launceston,TAS,10 - 14,4306
Launceston,TAS,15 - 19,5005
Launceston,TAS,20 - 24,5190
Launceston,TAS,25 - 29,4494
Launceston,TAS,30 - 34,4126
Launceston,TAS,35 - 39,4493
Launceston,TAS,40 - 44,4212
Launceston,TAS,45 - 49,4552
Launceston,TAS,50 - 54,4309
Launceston,TAS,55 - 59,3984
Launceston,TAS,60 - 64,3649
Launceston,TAS,65 - 69,2768
Launceston,TAS,70 - 74,2196
Launceston,TAS,75 - 79,1896
Launceston,TAS,80 - 84,1550
Launceston,TAS,85 and over,1492
Laverton,WA,0 - 4,54
Laverton,WA,5 - 9,48
Laverton,WA,10 - 14,39
Laverton,WA,15 - 19,57
Laverton,WA,20 - 24,101
Laverton,WA,25 - 29,95
Laverton,WA,30 - 34,97
Laverton,WA,35 - 39,106
Laverton,WA,40 - 44,110
Laverton,WA,45 - 49,92
Laverton,WA,50 - 54,88
Laverton,WA,55 - 59,74
Laverton,WA,60 - 64,46
Laverton,WA,65 - 69,33
Laverton,WA,70 - 74,19
Laverton,WA,75 - 79,10
Laverton,WA,80 - 84,2
Laverton,WA,85 and over,1
Leeton,NSW,0 - 4,831
Leeton,NSW,5 - 9,848
Leeton,NSW,10 - 14,1079
Leeton,NSW,15 - 19,1073
Leeton,NSW,20 - 24,614
Leeton,NSW,25 - 29,576
Leeton,NSW,30 - 34,609
Leeton,NSW,35 - 39,730
Leeton,NSW,40 - 44,706
Leeton,NSW,45 - 49,889
Leeton,NSW,50 - 54,738
Leeton,NSW,55 - 59,589
Leeton,NSW,60 - 64,596
Leeton,NSW,65 - 69,501
Leeton,NSW,70 - 74,404
Leeton,NSW,75 - 79,305
Leeton,NSW,80 - 84,210
Leeton,NSW,85 and over,163
Leonora,WA,0 - 4,154
Leonora,WA,5 - 9,138
Leonora,WA,10 - 14,90
Leonora,WA,15 - 19,100
Leonora,WA,20 - 24,220
Leonora,WA,25 - 29,300
Leonora,WA,30 - 34,214
Leonora,WA,35 - 39,219
Leonora,WA,40 - 44,185
Leonora,WA,45 - 49,155
Leonora,WA,50 - 54,139
Leonora,WA,55 - 59,96
Leonora,WA,60 - 64,58
Leonora,WA,65 - 69,37
Leonora,WA,70 - 74,14
Leonora,WA,75 - 79,7
Leonora,WA,80 - 84,5
Leonora,WA,85 and over,5
Light,SA,0 - 4,922
Light,SA,5 - 9,1062
Light,SA,10 - 14,1066
Light,SA,15 - 19,1021
Light,SA,20 - 24,699
Light,SA,25 - 29,645
Light,SA,30 - 34,793
Light,SA,35 - 39,1036
Light,SA,40 - 44,1084
Light,SA,45 - 49,1186
Light,SA,50 - 54,1053
Light,SA,55 - 59,792
Light,SA,60 - 64,673
Light,SA,65 - 69,509
Light,SA,70 - 74,354
Light,SA,75 - 79,237
Light,SA,80 - 84,181
Light,SA,85 and over,151
Lismore,NSW,0 - 4,2766
Lismore,NSW,5 - 9,2896
Lismore,NSW,10 - 14,3074
Lismore,NSW,15 - 19,3282
Lismore,NSW,20 - 24,2788
Lismore,NSW,25 - 29,2398
Lismore,NSW,30 - 34,2409
Lismore,NSW,35 - 39,2859
Lismore,NSW,40 - 44,2965
Lismore,NSW,45 - 49,3459
Lismore,NSW,50 - 54,3442
Lismore,NSW,55 - 59,3130
Lismore,NSW,60 - 64,2387
Lismore,NSW,65 - 69,1756
Lismore,NSW,70 - 74,1375
Lismore,NSW,75 - 79,1172
Lismore,NSW,80 - 84,939
Lismore,NSW,85 and over,843
Litchfield,NT,0 - 4,1264
Litchfield,NT,5 - 9,1370
Litchfield,NT,10 - 14,1465
Litchfield,NT,15 - 19,1442
Litchfield,NT,20 - 24,1512
Litchfield,NT,25 - 29,1135
Litchfield,NT,30 - 34,1179
Litchfield,NT,35 - 39,1659
Litchfield,NT,40 - 44,1639
Litchfield,NT,45 - 49,1758
Litchfield,NT,50 - 54,1502
Litchfield,NT,55 - 59,1231
Litchfield,NT,60 - 64,993
Litchfield,NT,65 - 69,544
Litchfield,NT,70 - 74,261
Litchfield,NT,75 - 79,137
Litchfield,NT,80 - 84,81
Litchfield,NT,85 and over,31
Lithgow,NSW,0 - 4,1250
Lithgow,NSW,5 - 9,1277
Lithgow,NSW,10 - 14,1336
Lithgow,NSW,15 - 19,1354
Lithgow,NSW,20 - 24,1240
Lithgow,NSW,25 - 29,1059
Lithgow,NSW,30 - 34,1121
Lithgow,NSW,35 - 39,1336
Lithgow,NSW,40 - 44,1338
Lithgow,NSW,45 - 49,1612
Lithgow,NSW,50 - 54,1453
Lithgow,NSW,55 - 59,1450
Lithgow,NSW,60 - 64,1405
Lithgow,NSW,65 - 69,1104
Lithgow,NSW,70 - 74,842
Lithgow,NSW,75 - 79,635
Lithgow,NSW,80 - 84,447
Lithgow,NSW,85 and over,362
Liverpool,NSW,0 - 4,14437
Liverpool,NSW,5 - 9,14285
Liverpool,NSW,10 - 14,14074
Liverpool,NSW,15 - 19,13695
Liverpool,NSW,20 - 24,13669
Liverpool,NSW,25 - 29,14101
Liverpool,NSW,30 - 34,13414
Liverpool,NSW,35 - 39,14512
Liverpool,NSW,40 - 44,13381
Liverpool,NSW,45 - 49,13170
Liverpool,NSW,50 - 54,11027
Liverpool,NSW,55 - 59,8884
Liverpool,NSW,60 - 64,7343
Liverpool,NSW,65 - 69,5274
Liverpool,NSW,70 - 74,4111
Liverpool,NSW,75 - 79,2987
Liverpool,NSW,80 - 84,1952
Liverpool,NSW,85 and over,1396
Liverpool Plains,NSW,0 - 4,495
Liverpool Plains,NSW,5 - 9,528
Liverpool Plains,NSW,10 - 14,516
Liverpool Plains,NSW,15 - 19,455
Liverpool Plains,NSW,20 - 24,380
Liverpool Plains,NSW,25 - 29,342
Liverpool Plains,NSW,30 - 34,355
Liverpool Plains,NSW,35 - 39,469
Liverpool Plains,NSW,40 - 44,489
Liverpool Plains,NSW,45 - 49,547
Liverpool Plains,NSW,50 - 54,549
Liverpool Plains,NSW,55 - 59,564
Liverpool Plains,NSW,60 - 64,555
Liverpool Plains,NSW,65 - 69,461
Liverpool Plains,NSW,70 - 74,370
Liverpool Plains,NSW,75 - 79,295
Liverpool Plains,NSW,80 - 84,182
Liverpool Plains,NSW,85 and over,166
Lockhart,NSW,0 - 4,205
Lockhart,NSW,5 - 9,226
Lockhart,NSW,10 - 14,242
Lockhart,NSW,15 - 19,194
Lockhart,NSW,20 - 24,98
Lockhart,NSW,25 - 29,137
Lockhart,NSW,30 - 34,139
Lockhart,NSW,35 - 39,181
Lockhart,NSW,40 - 44,203
Lockhart,NSW,45 - 49,256
Lockhart,NSW,50 - 54,233
Lockhart,NSW,55 - 59,246
Lockhart,NSW,60 - 64,209
Lockhart,NSW,65 - 69,177
Lockhart,NSW,70 - 74,144
Lockhart,NSW,75 - 79,94
Lockhart,NSW,80 - 84,101
Lockhart,NSW,85 and over,74
Lockhart River,QLD,0 - 4,70
Lockhart River,QLD,5 - 9,44
Lockhart River,QLD,10 - 14,38
Lockhart River,QLD,15 - 19,59
Lockhart River,QLD,20 - 24,51
Lockhart River,QLD,25 - 29,53
Lockhart River,QLD,30 - 34,40
Lockhart River,QLD,35 - 39,37
Lockhart River,QLD,40 - 44,36
Lockhart River,QLD,45 - 49,33
Lockhart River,QLD,50 - 54,29
Lockhart River,QLD,55 - 59,25
Lockhart River,QLD,60 - 64,18
Lockhart River,QLD,65 - 69,9
Lockhart River,QLD,70 - 74,9
Lockhart River,QLD,75 - 79,2
Lockhart River,QLD,80 - 84,1
Lockhart River,QLD,85 and over,0
Lockyer Valley,QLD,0 - 4,2427
Lockyer Valley,QLD,5 - 9,2457
Lockyer Valley,QLD,10 - 14,2671
Lockyer Valley,QLD,15 - 19,2655
Lockyer Valley,QLD,20 - 24,2104
Lockyer Valley,QLD,25 - 29,1918
Lockyer Valley,QLD,30 - 34,1837
Lockyer Valley,QLD,35 - 39,2318
Lockyer Valley,QLD,40 - 44,2419
Lockyer Valley,QLD,45 - 49,2599
Lockyer Valley,QLD,50 - 54,2326
Lockyer Valley,QLD,55 - 59,2143
Lockyer Valley,QLD,60 - 64,2099
Lockyer Valley,QLD,65 - 69,1598
Lockyer Valley,QLD,70 - 74,1100
Lockyer Valley,QLD,75 - 79,766
Lockyer Valley,QLD,80 - 84,490
Lockyer Valley,QLD,85 and over,406
Loddon,VIC,0 - 4,407
Loddon,VIC,5 - 9,463
Loddon,VIC,10 - 14,496
Loddon,VIC,15 - 19,410
Loddon,VIC,20 - 24,279
Loddon,VIC,25 - 29,280
Loddon,VIC,30 - 34,347
Loddon,VIC,35 - 39,404
Loddon,VIC,40 - 44,482
Loddon,VIC,45 - 49,577
Loddon,VIC,50 - 54,616
Loddon,VIC,55 - 59,650
Loddon,VIC,60 - 64,632
Loddon,VIC,65 - 69,442
Loddon,VIC,70 - 74,442
Loddon,VIC,75 - 79,350
Loddon,VIC,80 - 84,254
Loddon,VIC,85 and over,210
Logan,QLD,0 - 4,22369
Logan,QLD,5 - 9,20319
Logan,QLD,10 - 14,21480
Logan,QLD,15 - 19,22192
Logan,QLD,20 - 24,20895
Logan,QLD,25 - 29,20437
Logan,QLD,30 - 34,19285
Logan,QLD,35 - 39,20829
Logan,QLD,40 - 44,19120
Logan,QLD,45 - 49,19331
Logan,QLD,50 - 54,17567
Logan,QLD,55 - 59,15865
Logan,QLD,60 - 64,13976
Logan,QLD,65 - 69,9020
Logan,QLD,70 - 74,5804
Logan,QLD,75 - 79,3883
Logan,QLD,80 - 84,2810
Logan,QLD,85 and over,2190
Longreach,QLD,0 - 4,324
Longreach,QLD,5 - 9,355
Longreach,QLD,10 - 14,310
Longreach,QLD,15 - 19,226
Longreach,QLD,20 - 24,276
Longreach,QLD,25 - 29,357
Longreach,QLD,30 - 34,281
Longreach,QLD,35 - 39,285
Longreach,QLD,40 - 44,301
Longreach,QLD,45 - 49,308
Longreach,QLD,50 - 54,294
Longreach,QLD,55 - 59,239
Longreach,QLD,60 - 64,181
Longreach,QLD,65 - 69,115
Longreach,QLD,70 - 74,105
Longreach,QLD,75 - 79,130
Longreach,QLD,80 - 84,71
Longreach,QLD,85 and over,61
Lower Eyre Peninsula,SA,0 - 4,276
Lower Eyre Peninsula,SA,5 - 9,354
Lower Eyre Peninsula,SA,10 - 14,396
Lower Eyre Peninsula,SA,15 - 19,312
Lower Eyre Peninsula,SA,20 - 24,200
Lower Eyre Peninsula,SA,25 - 29,218
Lower Eyre Peninsula,SA,30 - 34,262
Lower Eyre Peninsula,SA,35 - 39,350
Lower Eyre Peninsula,SA,40 - 44,390
Lower Eyre Peninsula,SA,45 - 49,412
Lower Eyre Peninsula,SA,50 - 54,362
Lower Eyre Peninsula,SA,55 - 59,332
Lower Eyre Peninsula,SA,60 - 64,310
Lower Eyre Peninsula,SA,65 - 69,214
Lower Eyre Peninsula,SA,70 - 74,173
Lower Eyre Peninsula,SA,75 - 79,106
Lower Eyre Peninsula,SA,80 - 84,88
Lower Eyre Peninsula,SA,85 and over,54
Loxton Waikerie,SA,0 - 4,658
Loxton Waikerie,SA,5 - 9,732
Loxton Waikerie,SA,10 - 14,867
Loxton Waikerie,SA,15 - 19,798
Loxton Waikerie,SA,20 - 24,563
Loxton Waikerie,SA,25 - 29,531
Loxton Waikerie,SA,30 - 34,622
Loxton Waikerie,SA,35 - 39,741
Loxton Waikerie,SA,40 - 44,818
Loxton Waikerie,SA,45 - 49,889
Loxton Waikerie,SA,50 - 54,837
Loxton Waikerie,SA,55 - 59,841
Loxton Waikerie,SA,60 - 64,769
Loxton Waikerie,SA,65 - 69,589
Loxton Waikerie,SA,70 - 74,426
Loxton Waikerie,SA,75 - 79,358
Loxton Waikerie,SA,80 - 84,329
Loxton Waikerie,SA,85 and over,294
MacDonnell,NT,0 - 4,599
MacDonnell,NT,5 - 9,601
MacDonnell,NT,10 - 14,535
MacDonnell,NT,15 - 19,632
MacDonnell,NT,20 - 24,754
MacDonnell,NT,25 - 29,704
MacDonnell,NT,30 - 34,608
MacDonnell,NT,35 - 39,542
MacDonnell,NT,40 - 44,426
MacDonnell,NT,45 - 49,365
MacDonnell,NT,50 - 54,335
MacDonnell,NT,55 - 59,236
MacDonnell,NT,60 - 64,166
MacDonnell,NT,65 - 69,108
MacDonnell,NT,70 - 74,60
MacDonnell,NT,75 - 79,31
MacDonnell,NT,80 - 84,16
MacDonnell,NT,85 and over,14
Macedon Ranges,VIC,0 - 4,2711
Macedon Ranges,VIC,5 - 9,3042
Macedon Ranges,VIC,10 - 14,3140
Macedon Ranges,VIC,15 - 19,3124
Macedon Ranges,VIC,20 - 24,2131
Macedon Ranges,VIC,25 - 29,1658
Macedon Ranges,VIC,30 - 34,2086
Macedon Ranges,VIC,35 - 39,3123
Macedon Ranges,VIC,40 - 44,3316
Macedon Ranges,VIC,45 - 49,3446
Macedon Ranges,VIC,50 - 54,3140
Macedon Ranges,VIC,55 - 59,2939
Macedon Ranges,VIC,60 - 64,2748
Macedon Ranges,VIC,65 - 69,1783
Macedon Ranges,VIC,70 - 74,1198
Macedon Ranges,VIC,75 - 79,804
Macedon Ranges,VIC,80 - 84,624
Macedon Ranges,VIC,85 and over,569
Mackay,QLD,0 - 4,7975
Mackay,QLD,5 - 9,7601
Mackay,QLD,10 - 14,7954
Mackay,QLD,15 - 19,8118
Mackay,QLD,20 - 24,7818
Mackay,QLD,25 - 29,8121
Mackay,QLD,30 - 34,7318
Mackay,QLD,35 - 39,8429
Mackay,QLD,40 - 44,8310
Mackay,QLD,45 - 49,8738
Mackay,QLD,50 - 54,7897
Mackay,QLD,55 - 59,6319
Mackay,QLD,60 - 64,5292
Mackay,QLD,65 - 69,3796
Mackay,QLD,70 - 74,2892
Mackay,QLD,75 - 79,2160
Mackay,QLD,80 - 84,1516
Mackay,QLD,85 and over,1201
Maitland,NSW,0 - 4,5103
Maitland,NSW,5 - 9,4860
Maitland,NSW,10 - 14,4864
Maitland,NSW,15 - 19,4859
Maitland,NSW,20 - 24,4692
Maitland,NSW,25 - 29,4489
Maitland,NSW,30 - 34,4508
Maitland,NSW,35 - 39,4920
Maitland,NSW,40 - 44,4427
Maitland,NSW,45 - 49,4840
Maitland,NSW,50 - 54,4355
Maitland,NSW,55 - 59,3898
Maitland,NSW,60 - 64,3468
Maitland,NSW,65 - 69,2398
Maitland,NSW,70 - 74,1857
Maitland,NSW,75 - 79,1550
Maitland,NSW,80 - 84,1228
Maitland,NSW,85 and over,952
Mallala,SA,0 - 4,512
Mallala,SA,5 - 9,562
Mallala,SA,10 - 14,681
Mallala,SA,15 - 19,651
Mallala,SA,20 - 24,441
Mallala,SA,25 - 29,397
Mallala,SA,30 - 34,450
Mallala,SA,35 - 39,654
Mallala,SA,40 - 44,748
Mallala,SA,45 - 49,744
Mallala,SA,50 - 54,648
Mallala,SA,55 - 59,538
Mallala,SA,60 - 64,491
Mallala,SA,65 - 69,321
Mallala,SA,70 - 74,212
Mallala,SA,75 - 79,127
Mallala,SA,80 - 84,75
Mallala,SA,85 and over,72
Mandurah,WA,0 - 4,4042
Mandurah,WA,5 - 9,4045
Mandurah,WA,10 - 14,4435
Mandurah,WA,15 - 19,4597
Mandurah,WA,20 - 24,3961
Mandurah,WA,25 - 29,3554
Mandurah,WA,30 - 34,3491
Mandurah,WA,35 - 39,4174
Mandurah,WA,40 - 44,4277
Mandurah,WA,45 - 49,4667
Mandurah,WA,50 - 54,4426
Mandurah,WA,55 - 59,4203
Mandurah,WA,60 - 64,4701
Mandurah,WA,65 - 69,4140
Mandurah,WA,70 - 74,3483
Mandurah,WA,75 - 79,2734
Mandurah,WA,80 - 84,1926
Mandurah,WA,85 and over,1362
Manjimup,WA,0 - 4,599
Manjimup,WA,5 - 9,748
Manjimup,WA,10 - 14,748
Manjimup,WA,15 - 19,626
Manjimup,WA,20 - 24,437
Manjimup,WA,25 - 29,455
Manjimup,WA,30 - 34,457
Manjimup,WA,35 - 39,655
Manjimup,WA,40 - 44,710
Manjimup,WA,45 - 49,762
Manjimup,WA,50 - 54,733
Manjimup,WA,55 - 59,655
Manjimup,WA,60 - 64,637
Manjimup,WA,65 - 69,447
Manjimup,WA,70 - 74,338
Manjimup,WA,75 - 79,283
Manjimup,WA,80 - 84,187
Manjimup,WA,85 and over,146
Manningham,VIC,0 - 4,5765
Manningham,VIC,5 - 9,6273
Manningham,VIC,10 - 14,6892
Manningham,VIC,15 - 19,7933
Manningham,VIC,20 - 24,8331
Manningham,VIC,25 - 29,6576
Manningham,VIC,30 - 34,6282
Manningham,VIC,35 - 39,7764
Manningham,VIC,40 - 44,8260
Manningham,VIC,45 - 49,8700
Manningham,VIC,50 - 54,8079
Manningham,VIC,55 - 59,7216
Manningham,VIC,60 - 64,7558
Manningham,VIC,65 - 69,6563
Manningham,VIC,70 - 74,5284
Manningham,VIC,75 - 79,3866
Manningham,VIC,80 - 84,2720
Manningham,VIC,85 and over,2310
Mansfield,VIC,0 - 4,440
Mansfield,VIC,5 - 9,381
Mansfield,VIC,10 - 14,581
Mansfield,VIC,15 - 19,557
Mansfield,VIC,20 - 24,283
Mansfield,VIC,25 - 29,349
Mansfield,VIC,30 - 34,361
Mansfield,VIC,35 - 39,430
Mansfield,VIC,40 - 44,483
Mansfield,VIC,45 - 49,597
Mansfield,VIC,50 - 54,651
Mansfield,VIC,55 - 59,619
Mansfield,VIC,60 - 64,647
Mansfield,VIC,65 - 69,473
Mansfield,VIC,70 - 74,315
Mansfield,VIC,75 - 79,250
Mansfield,VIC,80 - 84,178
Mansfield,VIC,85 and over,159
Mapoon,QLD,0 - 4,24
Mapoon,QLD,5 - 9,20
Mapoon,QLD,10 - 14,20
Mapoon,QLD,15 - 19,26
Mapoon,QLD,20 - 24,14
Mapoon,QLD,25 - 29,26
Mapoon,QLD,30 - 34,16
Mapoon,QLD,35 - 39,18
Mapoon,QLD,40 - 44,19
Mapoon,QLD,45 - 49,19
Mapoon,QLD,50 - 54,27
Mapoon,QLD,55 - 59,14
Mapoon,QLD,60 - 64,13
Mapoon,QLD,65 - 69,3
Mapoon,QLD,70 - 74,3
Mapoon,QLD,75 - 79,5
Mapoon,QLD,80 - 84,1
Mapoon,QLD,85 and over,3
Maralinga Tjarutja,SA,0 - 4,1
Maralinga Tjarutja,SA,5 - 9,8
Maralinga Tjarutja,SA,10 - 14,9
Maralinga Tjarutja,SA,15 - 19,10
Maralinga Tjarutja,SA,20 - 24,5
Maralinga Tjarutja,SA,25 - 29,4
