Local Government Area,State/Territory,Age Group,Population
Maroondah,VIC,60 - 64,4233
Maroondah,VIC,65 - 69,3424
Maroondah,VIC,70 - 74,3186
Maroondah,VIC,75 - 79,2705
Maroondah,VIC,80 - 84,1946
Maroondah,VIC,85 and over,1572
McKinlay,QLD,0 - 4,94
McKinlay,QLD,5 - 9,68
McKinlay,QLD,10 - 14,36
McKinlay,QLD,15 - 19,58
McKinlay,QLD,20 - 24,82
McKinlay,QLD,25 - 29,82
McKinlay,QLD,30 - 34,88
McKinlay,QLD,35 - 39,83
McKinlay,QLD,40 - 44,76
McKinlay,QLD,45 - 49,69
McKinlay,QLD,50 - 54,70
McKinlay,QLD,55 - 59,55
McKinlay,QLD,60 - 64,44
McKinlay,QLD,65 - 69,22
McKinlay,QLD,70 - 74,24
McKinlay,QLD,75 - 79,18
McKinlay,QLD,80 - 84,10
McKinlay,QLD,85 and over,14
Meander Valley,TAS,0 - 4,1253
Meander Valley,TAS,5 - 9,1405
Meander Valley,TAS,10 - 14,1413
Meander Valley,TAS,15 - 19,1191
Meander Valley,TAS,20 - 24,923
Meander Valley,TAS,25 - 29,968
Meander Valley,TAS,30 - 34,1323
Meander Valley,TAS,35 - 39,1398
Meander Valley,TAS,40 - 44,1448
Meander Valley,TAS,45 - 49,1438
Meander Valley,TAS,50 - 54,1327
Meander Valley,TAS,55 - 59,1159
Meander Valley,TAS,60 - 64,886
Meander Valley,TAS,65 - 69,715
Meander Valley,TAS,70 - 74,600
Meander Valley,TAS,75 - 79,505
Meander Valley,TAS,80 - 84,361
Meander Valley,TAS,85 and over,245
Meekatharra,WA,0 - 4,126
Meekatharra,WA,5 - 9,113
Meekatharra,WA,10 - 14,106
Meekatharra,WA,15 - 19,89
Meekatharra,WA,20 - 24,99
Meekatharra,WA,25 - 29,120
Meekatharra,WA,30 - 34,120
Meekatharra,WA,35 - 39,117
Meekatharra,WA,40 - 44,130
Meekatharra,WA,45 - 49,90
Meekatharra,WA,50 - 54,80
Meekatharra,WA,55 - 59,70
Meekatharra,WA,60 - 64,47
Meekatharra,WA,65 - 69,20
Meekatharra,WA,70 - 74,18
Meekatharra,WA,75 - 79,16
Meekatharra,WA,80 - 84,9
Meekatharra,WA,85 and over,4
Melbourne,VIC,0 - 4,2196
Melbourne,VIC,5 - 9,1517
Melbourne,VIC,10 - 14,1529
Melbourne,VIC,15 - 19,6088
Melbourne,VIC,20 - 24,13873
Melbourne,VIC,25 - 29,10098
Melbourne,VIC,30 - 34,7229
Melbourne,VIC,35 - 39,4470
Melbourne,VIC,40 - 44,3382
Melbourne,VIC,45 - 49,3008
Melbourne,VIC,50 - 54,3042
Melbourne,VIC,55 - 59,2813
Melbourne,VIC,60 - 64,1844
Melbourne,VIC,65 - 69,1396
Melbourne,VIC,70 - 74,1179
Melbourne,VIC,75 - 79,983
Melbourne,VIC,80 - 84,702
Melbourne,VIC,85 and over,605
Melton,VIC,0 - 4,5320
Melton,VIC,5 - 9,5208
Melton,VIC,10 - 14,5144
Melton,VIC,15 - 19,4942
Melton,VIC,20 - 24,4854
Melton,VIC,25 - 29,5824
Melton,VIC,30 - 34,6001
Melton,VIC,35 - 39,5043
Melton,VIC,40 - 44,4872
Melton,VIC,45 - 49,4630
Melton,VIC,50 - 54,4189
Melton,VIC,55 - 59,2934
Melton,VIC,60 - 64,1622
Melton,VIC,65 - 69,1069
Melton,VIC,70 - 74,816
Melton,VIC,75 - 79,694
Melton,VIC,80 - 84,421
Melton,VIC,85 and over,254
Melville,WA,0 - 4,4741
Melville,WA,5 - 9,5538
Melville,WA,10 - 14,6778
Melville,WA,15 - 19,7907
Melville,WA,20 - 24,7288
Melville,WA,25 - 29,5391
Melville,WA,30 - 34,5750
Melville,WA,35 - 39,6217
Melville,WA,40 - 44,7454
Melville,WA,45 - 49,7814
Melville,WA,50 - 54,7493
Melville,WA,55 - 59,6128
Melville,WA,60 - 64,4331
Melville,WA,65 - 69,3619
Melville,WA,70 - 74,3480
Melville,WA,75 - 79,3137
Melville,WA,80 - 84,2260
Melville,WA,85 and over,1676
Menzies,WA,0 - 4,22
Menzies,WA,5 - 9,23
Menzies,WA,10 - 14,15
Menzies,WA,15 - 19,16
Menzies,WA,20 - 24,27
Menzies,WA,25 - 29,29
Menzies,WA,30 - 34,21
Menzies,WA,35 - 39,23
Menzies,WA,40 - 44,20
Menzies,WA,45 - 49,34
Menzies,WA,50 - 54,30
Menzies,WA,55 - 59,14
Menzies,WA,60 - 64,11
Menzies,WA,65 - 69,15
Menzies,WA,70 - 74,5
Menzies,WA,75 - 79,2
Menzies,WA,80 - 84,2
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,271
Merredin,WA,5 - 9,279
Merredin,WA,10 - 14,284
Merredin,WA,15 - 19,289
Merredin,WA,20 - 24,220
Merredin,WA,25 - 29,235
Merredin,WA,30 - 34,278
Merredin,WA,35 - 39,288
Merredin,WA,40 - 44,284
Merredin,WA,45 - 49,242
Merredin,WA,50 - 54,231
Merredin,WA,55 - 59,203
Merredin,WA,60 - 64,142
Merredin,WA,65 - 69,133
Merredin,WA,70 - 74,96
Merredin,WA,75 - 79,88
Merredin,WA,80 - 84,55
Merredin,WA,85 and over,38
Mid Murray,SA,0 - 4,404
Mid Murray,SA,5 - 9,518
Mid Murray,SA,10 - 14,536
Mid Murray,SA,15 - 19,469
Mid Murray,SA,20 - 24,341
Mid Murray,SA,25 - 29,342
Mid Murray,SA,30 - 34,495
Mid Murray,SA,35 - 39,597
Mid Murray,SA,40 - 44,649
Mid Murray,SA,45 - 49,630
Mid Murray,SA,50 - 54,694
Mid Murray,SA,55 - 59,716
Mid Murray,SA,60 - 64,588
Mid Murray,SA,65 - 69,452
Mid Murray,SA,70 - 74,362
Mid Murray,SA,75 - 79,268
Mid Murray,SA,80 - 84,151
Mid Murray,SA,85 and over,125
Mid-Western Regional,NSW,0 - 4,1408
Mid-Western Regional,NSW,5 - 9,1644
Mid-Western Regional,NSW,10 - 14,1758
Mid-Western Regional,NSW,15 - 19,1404
Mid-Western Regional,NSW,20 - 24,950
Mid-Western Regional,NSW,25 - 29,1022
Mid-Western Regional,NSW,30 - 34,1414
Mid-Western Regional,NSW,35 - 39,1543
Mid-Western Regional,NSW,40 - 44,1641
Mid-Western Regional,NSW,45 - 49,1507
Mid-Western Regional,NSW,50 - 54,1484
Mid-Western Regional,NSW,55 - 59,1565
Mid-Western Regional,NSW,60 - 64,1272
Mid-Western Regional,NSW,65 - 69,1026
Mid-Western Regional,NSW,70 - 74,803
Mid-Western Regional,NSW,75 - 79,650
Mid-Western Regional,NSW,80 - 84,414
Mid-Western Regional,NSW,85 and over,357
Mildura,VIC,0 - 4,3574
Mildura,VIC,5 - 9,3988
Mildura,VIC,10 - 14,3987
Mildura,VIC,15 - 19,3352
Mildura,VIC,20 - 24,2673
Mildura,VIC,25 - 29,2904
Mildura,VIC,30 - 34,3515
Mildura,VIC,35 - 39,3504
Mildura,VIC,40 - 44,3760
Mildura,VIC,45 - 49,3411
Mildura,VIC,50 - 54,3119
Mildura,VIC,55 - 59,2646
Mildura,VIC,60 - 64,2169
Mildura,VIC,65 - 69,1979
Mildura,VIC,70 - 74,1754
Mildura,VIC,75 - 79,1538
Mildura,VIC,80 - 84,943
Mildura,VIC,85 and over,718
Mingenew,WA,0 - 4,61
Mingenew,WA,5 - 9,53
Mingenew,WA,10 - 14,36
Mingenew,WA,15 - 19,18
Mingenew,WA,20 - 24,32
Mingenew,WA,25 - 29,40
Mingenew,WA,30 - 34,46
Mingenew,WA,35 - 39,52
Mingenew,WA,40 - 44,41
Mingenew,WA,45 - 49,37
Mingenew,WA,50 - 54,49
Mingenew,WA,55 - 59,25
Mingenew,WA,60 - 64,33
Mingenew,WA,65 - 69,25
Mingenew,WA,70 - 74,17
Mingenew,WA,75 - 79,11
Mingenew,WA,80 - 84,3
Mingenew,WA,85 and over,4
Mitcham,SA,0 - 4,3247
Mitcham,SA,5 - 9,3536
Mitcham,SA,10 - 14,3861
Mitcham,SA,15 - 19,4470
Mitcham,SA,20 - 24,4271
Mitcham,SA,25 - 29,3372
Mitcham,SA,30 - 34,3990
Mitcham,SA,35 - 39,4112
Mitcham,SA,40 - 44,4640
Mitcham,SA,45 - 49,4659
Mitcham,SA,50 - 54,4696
Mitcham,SA,55 - 59,4237
Mitcham,SA,60 - 64,3037
Mitcham,SA,65 - 69,2416
Mitcham,SA,70 - 74,2348
Mitcham,SA,75 - 79,2340
Mitcham,SA,80 - 84,1871
Mitcham,SA,85 and over,1698
Mitchell,VIC,0 - 4,2214
Mitchell,VIC,5 - 9,2539
Mitchell,VIC,10 - 14,2561
Mitchell,VIC,15 - 19,2268
Mitchell,VIC,20 - 24,1584
Mitchell,VIC,25 - 29,1693
Mitchell,VIC,30 - 34,2278
Mitchell,VIC,35 - 39,2384
Mitchell,VIC,40 - 44,2473
Mitchell,VIC,45 - 49,2093
Mitchell,VIC,50 - 54,1901
Mitchell,VIC,55 - 59,1501
Mitchell,VIC,60 - 64,1113
Mitchell,VIC,65 - 69,821
Mitchell,VIC,70 - 74,682
Mitchell,VIC,75 - 79,537
Mitchell,VIC,80 - 84,273
Mitchell,VIC,85 and over,243
Moira,VIC,0 - 4,1620
Moira,VIC,5 - 9,1913
Moira,VIC,10 - 14,2065
Moira,VIC,15 - 19,1706
Moira,VIC,20 - 24,1191
Moira,VIC,25 - 29,1306
Moira,VIC,30 - 34,1539
Moira,VIC,35 - 39,1718
Moira,VIC,40 - 44,1897
Moira,VIC,45 - 49,1779
Moira,VIC,50 - 54,1814
Moira,VIC,55 - 59,1620
Moira,VIC,60 - 64,1499
Moira,VIC,65 - 69,1406
Moira,VIC,70 - 74,1231
Moira,VIC,75 - 79,1067
Moira,VIC,80 - 84,685
Moira,VIC,85 and over,527
Monash,VIC,0 - 4,7919
Monash,VIC,5 - 9,8478
Monash,VIC,10 - 14,9166
Monash,VIC,15 - 19,11149
Monash,VIC,20 - 24,14216
Monash,VIC,25 - 29,11669
Monash,VIC,30 - 34,12117
Monash,VIC,35 - 39,11234
Monash,VIC,40 - 44,11499
Monash,VIC,45 - 49,10760
Monash,VIC,50 - 54,10488
Monash,VIC,55 - 59,10581
Monash,VIC,60 - 64,9090
Monash,VIC,65 - 69,7669
Monash,VIC,70 - 74,6434
Monash,VIC,75 - 79,5073
Monash,VIC,80 - 84,3134
Monash,VIC,85 and over,2148
Moonee Valley,VIC,0 - 4,6080
Moonee Valley,VIC,5 - 9,5917
Moonee Valley,VIC,10 - 14,6022
Moonee Valley,VIC,15 - 19,6047
Moonee Valley,VIC,20 - 24,7511
Moonee Valley,VIC,25 - 29,8006
Moonee Valley,VIC,30 - 34,8944
Moonee Valley,VIC,35 - 39,8236
Moonee Valley,VIC,40 - 44,7931
Moonee Valley,VIC,45 - 49,7198
Moonee Valley,VIC,50 - 54,6508
Moonee Valley,VIC,55 - 59,5753
Moonee Valley,VIC,60 - 64,4784
Moonee Valley,VIC,65 - 69,4394
Moonee Valley,VIC,70 - 74,3903
Moonee Valley,VIC,75 - 79,3516
Moonee Valley,VIC,80 - 84,2255
Moonee Valley,VIC,85 and over,1624
Moora,WA,0 - 4,206
Moora,WA,5 - 9,229
Moora,WA,10 - 14,223
Moora,WA,15 - 19,158
Moora,WA,20 - 24,118
Moora,WA,25 - 29,200
Moora,WA,30 - 34,201
Moora,WA,35 - 39,201
Moora,WA,40 - 44,247
Moora,WA,45 - 49,217
Moora,WA,50 - 54,176
Moora,WA,55 - 59,142
Moora,WA,60 - 64,103
Moora,WA,65 - 69,71
Moora,WA,70 - 74,60
Moora,WA,75 - 79,55
Moora,WA,80 - 84,38
Moora,WA,85 and over,38
Moorabool,VIC,0 - 4,1790
Moorabool,VIC,5 - 9,2133
Moorabool,VIC,10 - 14,2138
Moorabool,VIC,15 - 19,1931
Moorabool,VIC,20 - 24,1289
Moorabool,VIC,25 - 29,1229
Moorabool,VIC,30 - 34,1743
Moorabool,VIC,35 - 39,1995
Moorabool,VIC,40 - 44,2110
Moorabool,VIC,45 - 49,1944
Moorabool,VIC,50 - 54,1811
Moorabool,VIC,55 - 59,1504
Moorabool,VIC,60 - 64,1034
Moorabool,VIC,65 - 69,786
Moorabool,VIC,70 - 74,654
Moorabool,VIC,75 - 79,529
Moorabool,VIC,80 - 84,337
Moorabool,VIC,85 and over,240
Morawa,WA,0 - 4,62
Morawa,WA,5 - 9,98
Morawa,WA,10 - 14,79
Morawa,WA,15 - 19,80
Morawa,WA,20 - 24,28
Morawa,WA,25 - 29,54
Morawa,WA,30 - 34,77
Morawa,WA,35 - 39,82
Morawa,WA,40 - 44,71
Morawa,WA,45 - 49,69
Morawa,WA,50 - 54,53
Morawa,WA,55 - 59,54
Morawa,WA,60 - 64,42
Morawa,WA,65 - 69,36
Morawa,WA,70 - 74,33
Morawa,WA,75 - 79,14
Morawa,WA,80 - 84,15
Morawa,WA,85 and over,10
Moree Plains,NSW,0 - 4,1419
Moree Plains,NSW,5 - 9,1307
Moree Plains,NSW,10 - 14,1100
Moree Plains,NSW,15 - 19,928
Moree Plains,NSW,20 - 24,1025
Moree Plains,NSW,25 - 29,1184
Moree Plains,NSW,30 - 34,1314
Moree Plains,NSW,35 - 39,1165
Moree Plains,NSW,40 - 44,1200
Moree Plains,NSW,45 - 49,988
Moree Plains,NSW,50 - 54,939
Moree Plains,NSW,55 - 59,845
Moree Plains,NSW,60 - 64,672
Moree Plains,NSW,65 - 69,483
Moree Plains,NSW,70 - 74,361
Moree Plains,NSW,75 - 79,247
Moree Plains,NSW,80 - 84,169
Moree Plains,NSW,85 and over,111
Moreland,VIC,0 - 4,8348
Moreland,VIC,5 - 9,7368
Moreland,VIC,10 - 14,6830
Moreland,VIC,15 - 19,7224
Moreland,VIC,20 - 24,11173
Moreland,VIC,25 - 29,12345
Moreland,VIC,30 - 34,13223
Moreland,VIC,35 - 39,11084
Moreland,VIC,40 - 44,9923
Moreland,VIC,45 - 49,8132
Moreland,VIC,50 - 54,6668
Moreland,VIC,55 - 59,6028
Moreland,VIC,60 - 64,5509
Moreland,VIC,65 - 69,6189
Moreland,VIC,70 - 74,5896
Moreland,VIC,75 - 79,5215
Moreland,VIC,80 - 84,3233
Moreland,VIC,85 and over,2242
Moreton Bay,QLD,0 - 4,21312
Moreton Bay,QLD,5 - 9,23399
Moreton Bay,QLD,10 - 14,24360
Moreton Bay,QLD,15 - 19,21508
Moreton Bay,QLD,20 - 24,17810
Moreton Bay,QLD,25 - 29,17724
Moreton Bay,QLD,30 - 34,22131
Moreton Bay,QLD,35 - 39,22294
Moreton Bay,QLD,40 - 44,23469
Moreton Bay,QLD,45 - 49,21276
Moreton Bay,QLD,50 - 54,20764
Moreton Bay,QLD,55 - 59,18848
Moreton Bay,QLD,60 - 64,13394
Moreton Bay,QLD,65 - 69,10146
Moreton Bay,QLD,70 - 74,8615
Moreton Bay,QLD,75 - 79,6951
Moreton Bay,QLD,80 - 84,4722
Moreton Bay,QLD,85 and over,3304
Mornington,QLD,0 - 4,122
Mornington,QLD,5 - 9,103
Mornington,QLD,10 - 14,67
Mornington,QLD,15 - 19,76
Mornington,QLD,20 - 24,113
Mornington,QLD,25 - 29,93
Mornington,QLD,30 - 34,85
Mornington,QLD,35 - 39,86
Mornington,QLD,40 - 44,69
Mornington,QLD,45 - 49,58
Mornington,QLD,50 - 54,52
Mornington,QLD,55 - 59,41
Mornington,QLD,60 - 64,23
Mornington,QLD,65 - 69,19
Mornington,QLD,70 - 74,15
Mornington,QLD,75 - 79,9
Mornington,QLD,80 - 84,8
Mornington,QLD,85 and over,7
Mornington Peninsula,VIC,0 - 4,8002
Mornington Peninsula,VIC,5 - 9,8833
Mornington Peninsula,VIC,10 - 14,9461
Mornington Peninsula,VIC,15 - 19,8906
Mornington Peninsula,VIC,20 - 24,6534
Mornington Peninsula,VIC,25 - 29,6476
Mornington Peninsula,VIC,30 - 34,8530
Mornington Peninsula,VIC,35 - 39,8967
Mornington Peninsula,VIC,40 - 44,9986
Mornington Peninsula,VIC,45 - 49,9089
Mornington Peninsula,VIC,50 - 54,8970
Mornington Peninsula,VIC,55 - 59,8897
Mornington Peninsula,VIC,60 - 64,7659
Mornington Peninsula,VIC,65 - 69,6827
Mornington Peninsula,VIC,70 - 74,6447
Mornington Peninsula,VIC,75 - 79,5575
Mornington Peninsula,VIC,80 - 84,3784
Mornington Peninsula,VIC,85 and over,2677
Mosman,NSW,0 - 4,1630
Mosman,NSW,5 - 9,1514
Mosman,NSW,10 - 14,1436
Mosman,NSW,15 - 19,1299
Mosman,NSW,20 - 24,1560
Mosman,NSW,25 - 29,1977
Mosman,NSW,30 - 34,2467
Mosman,NSW,35 - 39,2324
Mosman,NSW,40 - 44,2242
Mosman,NSW,45 - 49,1947
Mosman,NSW,50 - 54,1946
Mosman,NSW,55 - 59,2018
Mosman,NSW,60 - 64,1329
Mosman,NSW,65 - 69,948
Mosman,NSW,70 - 74,831
Mosman,NSW,75 - 79,810
Mosman,NSW,80 - 84,671
Mosman,NSW,85 and over,731
Mosman Park,WA,0 - 4,438
Mosman Park,WA,5 - 9,407
Mosman Park,WA,10 - 14,594
Mosman Park,WA,15 - 19,744
Mosman Park,WA,20 - 24,604
Mosman Park,WA,25 - 29,533
Mosman Park,WA,30 - 34,594
Mosman Park,WA,35 - 39,598
Mosman Park,WA,40 - 44,645
Mosman Park,WA,45 - 49,669
Mosman Park,WA,50 - 54,637
Mosman Park,WA,55 - 59,531
Mosman Park,WA,60 - 64,418
Mosman Park,WA,65 - 69,283
Mosman Park,WA,70 - 74,227
Mosman Park,WA,75 - 79,242
Mosman Park,WA,80 - 84,206
Mosman Park,WA,85 and over,220
Mount Alexander,VIC,0 - 4,867
Mount Alexander,VIC,5 - 9,1156
Mount Alexander,VIC,10 - 14,1265
Mount Alexander,VIC,15 - 19,1115
Mount Alexander,VIC,20 - 24,666
Mount Alexander,VIC,25 - 29,709
Mount Alexander,VIC,30 - 34,946
Mount Alexander,VIC,35 - 39,1082
Mount Alexander,VIC,40 - 44,1357
Mount Alexander,VIC,45 - 49,1365
Mount Alexander,VIC,50 - 54,1339
Mount Alexander,VIC,55 - 59,1209
Mount Alexander,VIC,60 - 64,952
Mount Alexander,VIC,65 - 69,847
Mount Alexander,VIC,70 - 74,717
Mount Alexander,VIC,75 - 79,652
Mount Alexander,VIC,80 - 84,503
Mount Alexander,VIC,85 and over,406
Mount Barker,SA,0 - 4,1837
Mount Barker,SA,5 - 9,1958
Mount Barker,SA,10 - 14,2072
Mount Barker,SA,15 - 19,1827
Mount Barker,SA,20 - 24,1329
Mount Barker,SA,25 - 29,1426
Mount Barker,SA,30 - 34,1882
Mount Barker,SA,35 - 39,1983
Mount Barker,SA,40 - 44,2078
Mount Barker,SA,45 - 49,1978
Mount Barker,SA,50 - 54,1762
Mount Barker,SA,55 - 59,1526
Mount Barker,SA,60 - 64,908
Mount Barker,SA,65 - 69,728
Mount Barker,SA,70 - 74,675
Mount Barker,SA,75 - 79,492
Mount Barker,SA,80 - 84,383
Mount Barker,SA,85 and over,296
Mount Gambier,SA,0 - 4,1699
Mount Gambier,SA,5 - 9,1739
Mount Gambier,SA,10 - 14,1747
Mount Gambier,SA,15 - 19,1736
Mount Gambier,SA,20 - 24,1537
Mount Gambier,SA,25 - 29,1613
Mount Gambier,SA,30 - 34,1801
Mount Gambier,SA,35 - 39,1743
Mount Gambier,SA,40 - 44,1843
Mount Gambier,SA,45 - 49,1703
Mount Gambier,SA,50 - 54,1519
Mount Gambier,SA,55 - 59,1233
Mount Gambier,SA,60 - 64,962
Mount Gambier,SA,65 - 69,848
Mount Gambier,SA,70 - 74,850
Mount Gambier,SA,75 - 79,684
Mount Gambier,SA,80 - 84,475
Mount Gambier,SA,85 and over,364
Mount Isa,QLD,0 - 4,2019
Mount Isa,QLD,5 - 9,1715
Mount Isa,QLD,10 - 14,1626
Mount Isa,QLD,15 - 19,1377
Mount Isa,QLD,20 - 24,1516
Mount Isa,QLD,25 - 29,1874
Mount Isa,QLD,30 - 34,1971
Mount Isa,QLD,35 - 39,1647
Mount Isa,QLD,40 - 44,1593
Mount Isa,QLD,45 - 49,1169
Mount Isa,QLD,50 - 54,1039
Mount Isa,QLD,55 - 59,957
Mount Isa,QLD,60 - 64,650
Mount Isa,QLD,65 - 69,377
Mount Isa,QLD,70 - 74,198
Mount Isa,QLD,75 - 79,145
Mount Isa,QLD,80 - 84,76
Mount Isa,QLD,85 and over,48
Mount Magnet,WA,0 - 4,61
Mount Magnet,WA,5 - 9,73
Mount Magnet,WA,10 - 14,60
Mount Magnet,WA,15 - 19,39
Mount Magnet,WA,20 - 24,63
Mount Magnet,WA,25 - 29,74
Mount Magnet,WA,30 - 34,76
Mount Magnet,WA,35 - 39,65
Mount Magnet,WA,40 - 44,65
Mount Magnet,WA,45 - 49,72
Mount Magnet,WA,50 - 54,53
Mount Magnet,WA,55 - 59,40
Mount Magnet,WA,60 - 64,37
Mount Magnet,WA,65 - 69,21
Mount Magnet,WA,70 - 74,15
Mount Magnet,WA,75 - 79,9
Mount Magnet,WA,80 - 84,2
Mount Magnet,WA,85 and over,6
Mount Marshall,WA,0 - 4,63
Mount Marshall,WA,5 - 9,65
Mount Marshall,WA,10 - 14,51
Mount Marshall,WA,15 - 19,25
Mount Marshall,WA,20 - 24,33
Mount Marshall,WA,25 - 29,39
Mount Marshall,WA,30 - 34,57
Mount Marshall,WA,35 - 39,60
Mount Marshall,WA,40 - 44,53
Mount Marshall,WA,45 - 49,44
Mount Marshall,WA,50 - 54,43
Mount Marshall,WA,55 - 59,43
Mount Marshall,WA,60 - 64,38
Mount Marshall,WA,65 - 69,20
Mount Marshall,WA,70 - 74,17
Mount Marshall,WA,75 - 79,13
Mount Marshall,WA,80 - 84,2
Mount Marshall,WA,85 and over,4
Mount Remarkable,SA,0 - 4,161
Mount Remarkable,SA,5 - 9,205
Mount Remarkable,SA,10 - 14,214
Mount Remarkable,SA,15 - 19,174
Mount Remarkable,SA,20 - 24,99
Mount Remarkable,SA,25 - 29,97
Mount Remarkable,SA,30 - 34,141
Mount Remarkable,SA,35 - 39,185
Mount Remarkable,SA,40 - 44,254
Mount Remarkable,SA,45 - 49,254
Mount Remarkable,SA,50 - 54,218
Mount Remarkable,SA,55 - 59,243
Mount Remarkable,SA,60 - 64,195
Mount Remarkable,SA,65 - 69,152
Mount Remarkable,SA,70 - 74,137
Mount Remarkable,SA,75 - 79,98
Mount Remarkable,SA,80 - 84,63
Mount Remarkable,SA,85 and over,47
Moyne,VIC,0 - 4,1011
Moyne,VIC,5 - 9,1209
Moyne,VIC,10 - 14,1323
Moyne,VIC,15 - 19,1063
Moyne,VIC,20 - 24,657
Moyne,VIC,25 - 29,750
Moyne,VIC,30 - 34,967
Moyne,VIC,35 - 39,1040
Moyne,VIC,40 - 44,1233
Moyne,VIC,45 - 49,1182
Moyne,VIC,50 - 54,1141
Moyne,VIC,55 - 59,1012
Moyne,VIC,60 - 64,768
Moyne,VIC,65 - 69,630
Moyne,VIC,70 - 74,544
Moyne,VIC,75 - 79,454
Moyne,VIC,80 - 84,361
Moyne,VIC,85 and over,260
Mukinbudin,WA,0 - 4,43
Mukinbudin,WA,5 - 9,59
Mukinbudin,WA,10 - 14,56
Mukinbudin,WA,15 - 19,26
Mukinbudin,WA,20 - 24,44
Mukinbudin,WA,25 - 29,35
Mukinbudin,WA,30 - 34,48
Mukinbudin,WA,35 - 39,58
Mukinbudin,WA,40 - 44,57
Mukinbudin,WA,45 - 49,52
Mukinbudin,WA,50 - 54,34
Mukinbudin,WA,55 - 59,33
Mukinbudin,WA,60 - 64,39
Mukinbudin,WA,65 - 69,40
Mukinbudin,WA,70 - 74,32
Mukinbudin,WA,75 - 79,22
Mukinbudin,WA,80 - 84,4
Mukinbudin,WA,85 and over,7
Mundaring,WA,0 - 4,2116
Mundaring,WA,5 - 9,2637
Mundaring,WA,10 - 14,2992
Mundaring,WA,15 - 19,2871
Mundaring,WA,20 - 24,1907
Mundaring,WA,25 - 29,1574
Mundaring,WA,30 - 34,2187
Mundaring,WA,35 - 39,2761
Mundaring,WA,40 - 44,3111
Mundaring,WA,45 - 49,2928
Mundaring,WA,50 - 54,2914
Mundaring,WA,55 - 59,2533
Mundaring,WA,60 - 64,1686
Mundaring,WA,65 - 69,1218
Mundaring,WA,70 - 74,918
Mundaring,WA,75 - 79,685
Mundaring,WA,80 - 84,450
Mundaring,WA,85 and over,332
Murchison,WA,0 - 4,16
Murchison,WA,5 - 9,16
Murchison,WA,10 - 14,14
Murchison,WA,15 - 19,8
Murchison,WA,20 - 24,8
Murchison,WA,25 - 29,11
Murchison,WA,30 - 34,10
Murchison,WA,35 - 39,12
Murchison,WA,40 - 44,7
Murchison,WA,45 - 49,8
Murchison,WA,50 - 54,15
Murchison,WA,55 - 59,13
Murchison,WA,60 - 64,7
Murchison,WA,65 - 69,2
Murchison,WA,70 - 74,2
Murchison,WA,75 - 79,0
Murchison,WA,80 - 84,0
Murchison,WA,85 and over,1
Murray,NSW,0 - 4,677
Murray,NSW,5 - 9,788
Murray,NSW,10 - 14,838
Murray,NSW,15 - 19,707
Murray,NSW,20 - 24,469
Murray,NSW,25 - 29,516
Murray,NSW,30 - 34,681
Murray,NSW,35 - 39,738
Murray,NSW,40 - 44,881
Murray,NSW,45 - 49,861
Murray,NSW,50 - 54,914
Murray,NSW,55 - 59,884
Murray,NSW,60 - 64,842
Murray,NSW,65 - 69,728
Murray,NSW,70 - 74,487
Murray,NSW,75 - 79,344
Murray,NSW,80 - 84,153
Murray,NSW,85 and over,103
Murray,WA,0 - 4,677
Murray,WA,5 - 9,788
Murray,WA,10 - 14,838
Murray,WA,15 - 19,707
Murray,WA,20 - 24,469
Murray,WA,25 - 29,516
Murray,WA,30 - 34,681
Murray,WA,35 - 39,738
Murray,WA,40 - 44,881
Murray,WA,45 - 49,861
Murray,WA,50 - 54,914
Murray,WA,55 - 59,884
Murray,WA,60 - 64,842
Murray,WA,65 - 69,728
Murray,WA,70 - 74,487
Murray,WA,75 - 79,344
Murray,WA,80 - 84,153
Murray,WA,85 and over,103
Murray Bridge,SA,0 - 4,1160
Murray Bridge,SA,5 - 9,1295
Murray Bridge,SA,10 - 14,1273
Murray Bridge,SA,15 - 19,1152
Murray Bridge,SA,20 - 24,936
Murray Bridge,SA,25 - 29,960
Murray Bridge,SA,30 - 34,1209
Murray Bridge,SA,35 - 39,1245
Murray Bridge,SA,40 - 44,1310
Murray Bridge,SA,45 - 49,1133
Murray Bridge,SA,50 - 54,1086
Murray Bridge,SA,55 - 59,1132
Murray Bridge,SA,60 - 64,914
Murray Bridge,SA,65 - 69,752
Murray Bridge,SA,70 - 74,646
Murray Bridge,SA,75 - 79,542
Murray Bridge,SA,80 - 84,397
Murray Bridge,SA,85 and over,285
Murrindindi,VIC,0 - 4,823
Murrindindi,VIC,5 - 9,912
Murrindindi,VIC,10 - 14,1019
Murrindindi,VIC,15 - 19,807
Murrindindi,VIC,20 - 24,529
Murrindindi,VIC,25 - 29,630
Murrindindi,VIC,30 - 34,956
Murrindindi,VIC,35 - 39,969
Murrindindi,VIC,40 - 44,1114
Murrindindi,VIC,45 - 49,1064
Murrindindi,VIC,50 - 54,1020
Murrindindi,VIC,55 - 59,977
Murrindindi,VIC,60 - 64,734
Murrindindi,VIC,65 - 69,552
Murrindindi,VIC,70 - 74,489
Murrindindi,VIC,75 - 79,395
Murrindindi,VIC,80 - 84,232
Murrindindi,VIC,85 and over,173
Murrumbidgee,NSW,0 - 4,343
Murrumbidgee,NSW,5 - 9,347
Murrumbidgee,NSW,10 - 14,369
Murrumbidgee,NSW,15 - 19,249
Murrumbidgee,NSW,20 - 24,222
