Local Government Area,State/Territory,Age Group,Population
Lithgow,NSW,5 - 9,1514
Lithgow,NSW,10 - 14,1559
Lithgow,NSW,15 - 19,1408
Lithgow,NSW,20 - 24,1083
Lithgow,NSW,25 - 29,1237
Lithgow,NSW,30 - 34,1337
Lithgow,NSW,35 - 39,1555
Lithgow,NSW,40 - 44,1581
Lithgow,NSW,45 - 49,1416
Lithgow,NSW,50 - 54,1468
Lithgow,NSW,55 - 59,1260
Lithgow,NSW,60 - 64,964
Lithgow,NSW,65 - 69,828
Lithgow,NSW,70 - 74,726
Lithgow,NSW,75 - 79,568
Lithgow,NSW,80 - 84,354
Lithgow,NSW,85 and over,220
Liverpool,NSW,0 - 4,13828
Liverpool,NSW,5 - 9,13530
Liverpool,NSW,10 - 14,11869
Liverpool,NSW,15 - 19,11204
Liverpool,NSW,20 - 24,11691
Liverpool,NSW,25 - 29,13650
Liverpool,NSW,30 - 34,14347
Liverpool,NSW,35 - 39,13821
Liverpool,NSW,40 - 44,12013
Liverpool,NSW,45 - 49,9714
Liverpool,NSW,50 - 54,8972
Liverpool,NSW,55 - 59,6511
Liverpool,NSW,60 - 64,5252
Liverpool,NSW,65 - 69,4103
Liverpool,NSW,70 - 74,3138
Liverpool,NSW,75 - 79,2215
Liverpool,NSW,80 - 84,1228
Liverpool,NSW,85 and over,941
Liverpool Plains,NSW,0 - 4,515
Liverpool Plains,NSW,5 - 9,590
Liverpool Plains,NSW,10 - 14,549
Liverpool Plains,NSW,15 - 19,485
Liverpool Plains,NSW,20 - 24,349
Liverpool Plains,NSW,25 - 29,377
Liverpool Plains,NSW,30 - 34,503
Liverpool Plains,NSW,35 - 39,544
Liverpool Plains,NSW,40 - 44,566
Liverpool Plains,NSW,45 - 49,567
Liverpool Plains,NSW,50 - 54,609
Liverpool Plains,NSW,55 - 59,535
Liverpool Plains,NSW,60 - 64,457
Liverpool Plains,NSW,65 - 69,394
Liverpool Plains,NSW,70 - 74,348
Liverpool Plains,NSW,75 - 79,258
Liverpool Plains,NSW,80 - 84,197
Liverpool Plains,NSW,85 and over,134
Lockhart,NSW,0 - 4,239
Lockhart,NSW,5 - 9,281
Lockhart,NSW,10 - 14,287
Lockhart,NSW,15 - 19,237
Lockhart,NSW,20 - 24,138
Lockhart,NSW,25 - 29,167
Lockhart,NSW,30 - 34,217
Lockhart,NSW,35 - 39,260
Lockhart,NSW,40 - 44,269
Lockhart,NSW,45 - 49,264
Lockhart,NSW,50 - 54,228
Lockhart,NSW,55 - 59,233
Lockhart,NSW,60 - 64,180
Lockhart,NSW,65 - 69,142
Lockhart,NSW,70 - 74,159
Lockhart,NSW,75 - 79,102
Lockhart,NSW,80 - 84,82
Lockhart,NSW,85 and over,65
Lockhart River,QLD,0 - 4,52
Lockhart River,QLD,5 - 9,74
Lockhart River,QLD,10 - 14,70
Lockhart River,QLD,15 - 19,62
Lockhart River,QLD,20 - 24,65
Lockhart River,QLD,25 - 29,66
Lockhart River,QLD,30 - 34,57
Lockhart River,QLD,35 - 39,55
Lockhart River,QLD,40 - 44,39
Lockhart River,QLD,45 - 49,35
Lockhart River,QLD,50 - 54,26
Lockhart River,QLD,55 - 59,17
Lockhart River,QLD,60 - 64,7
Lockhart River,QLD,65 - 69,6
Lockhart River,QLD,70 - 74,2
Lockhart River,QLD,75 - 79,2
Lockhart River,QLD,80 - 84,3
Lockhart River,QLD,85 and over,0
Lockyer Valley,QLD,0 - 4,1976
Lockyer Valley,QLD,5 - 9,2313
Lockyer Valley,QLD,10 - 14,2347
Lockyer Valley,QLD,15 - 19,2281
Lockyer Valley,QLD,20 - 24,1588
Lockyer Valley,QLD,25 - 29,1530
Lockyer Valley,QLD,30 - 34,1938
Lockyer Valley,QLD,35 - 39,2247
Lockyer Valley,QLD,40 - 44,2224
Lockyer Valley,QLD,45 - 49,1959
Lockyer Valley,QLD,50 - 54,1942
Lockyer Valley,QLD,55 - 59,1675
Lockyer Valley,QLD,60 - 64,1255
Lockyer Valley,QLD,65 - 69,1003
Lockyer Valley,QLD,70 - 74,780
Lockyer Valley,QLD,75 - 79,571
Lockyer Valley,QLD,80 - 84,338
Lockyer Valley,QLD,85 and over,246
Loddon,VIC,0 - 4,492
Loddon,VIC,5 - 9,575
Loddon,VIC,10 - 14,638
Loddon,VIC,15 - 19,502
Loddon,VIC,20 - 24,299
Loddon,VIC,25 - 29,326
Loddon,VIC,30 - 34,462
Loddon,VIC,35 - 39,527
Loddon,VIC,40 - 44,644
Loddon,VIC,45 - 49,634
Loddon,VIC,50 - 54,670
Loddon,VIC,55 - 59,522
Loddon,VIC,60 - 64,539
Loddon,VIC,65 - 69,480
Loddon,VIC,70 - 74,432
Loddon,VIC,75 - 79,328
Loddon,VIC,80 - 84,228
Loddon,VIC,85 and over,175
Logan,QLD,0 - 4,18776
Logan,QLD,5 - 9,20252
Logan,QLD,10 - 14,20095
Logan,QLD,15 - 19,19688
Logan,QLD,20 - 24,16501
Logan,QLD,25 - 29,17028
Logan,QLD,30 - 34,17813
Logan,QLD,35 - 39,18088
Logan,QLD,40 - 44,18228
Logan,QLD,45 - 49,16957
Logan,QLD,50 - 54,16701
Logan,QLD,55 - 59,11417
Logan,QLD,60 - 64,7687
Logan,QLD,65 - 69,5108
Logan,QLD,70 - 74,3998
Logan,QLD,75 - 79,2962
Logan,QLD,80 - 84,1787
Logan,QLD,85 and over,1265
Longreach,QLD,0 - 4,399
Longreach,QLD,5 - 9,384
Longreach,QLD,10 - 14,299
Longreach,QLD,15 - 19,363
Longreach,QLD,20 - 24,313
Longreach,QLD,25 - 29,328
Longreach,QLD,30 - 34,365
Longreach,QLD,35 - 39,356
Longreach,QLD,40 - 44,356
Longreach,QLD,45 - 49,297
Longreach,QLD,50 - 54,276
Longreach,QLD,55 - 59,171
Longreach,QLD,60 - 64,139
Longreach,QLD,65 - 69,128
Longreach,QLD,70 - 74,136
Longreach,QLD,75 - 79,96
Longreach,QLD,80 - 84,77
Longreach,QLD,85 and over,54
Lower Eyre Peninsula,SA,0 - 4,280
Lower Eyre Peninsula,SA,5 - 9,364
Lower Eyre Peninsula,SA,10 - 14,348
Lower Eyre Peninsula,SA,15 - 19,244
Lower Eyre Peninsula,SA,20 - 24,163
Lower Eyre Peninsula,SA,25 - 29,200
Lower Eyre Peninsula,SA,30 - 34,293
Lower Eyre Peninsula,SA,35 - 39,353
Lower Eyre Peninsula,SA,40 - 44,378
Lower Eyre Peninsula,SA,45 - 49,309
Lower Eyre Peninsula,SA,50 - 54,296
Lower Eyre Peninsula,SA,55 - 59,261
Lower Eyre Peninsula,SA,60 - 64,211
Lower Eyre Peninsula,SA,65 - 69,156
Lower Eyre Peninsula,SA,70 - 74,122
Lower Eyre Peninsula,SA,75 - 79,117
Lower Eyre Peninsula,SA,80 - 84,62
Lower Eyre Peninsula,SA,85 and over,43
Loxton Waikerie,SA,0 - 4,820
Loxton Waikerie,SA,5 - 9,913
Loxton Waikerie,SA,10 - 14,893
Loxton Waikerie,SA,15 - 19,728
Loxton Waikerie,SA,20 - 24,609
Loxton Waikerie,SA,25 - 29,708
Loxton Waikerie,SA,30 - 34,845
Loxton Waikerie,SA,35 - 39,905
Loxton Waikerie,SA,40 - 44,944
Loxton Waikerie,SA,45 - 49,904
Loxton Waikerie,SA,50 - 54,857
Loxton Waikerie,SA,55 - 59,711
Loxton Waikerie,SA,60 - 64,560
Loxton Waikerie,SA,65 - 69,444
Loxton Waikerie,SA,70 - 74,441
Loxton Waikerie,SA,75 - 79,412
Loxton Waikerie,SA,80 - 84,278
Loxton Waikerie,SA,85 and over,225
MacDonnell,NT,0 - 4,743
MacDonnell,NT,5 - 9,708
MacDonnell,NT,10 - 14,695
MacDonnell,NT,15 - 19,689
MacDonnell,NT,20 - 24,598
MacDonnell,NT,25 - 29,684
MacDonnell,NT,30 - 34,593
MacDonnell,NT,35 - 39,416
MacDonnell,NT,40 - 44,387
MacDonnell,NT,45 - 49,323
MacDonnell,NT,50 - 54,290
MacDonnell,NT,55 - 59,194
MacDonnell,NT,60 - 64,126
MacDonnell,NT,65 - 69,101
MacDonnell,NT,70 - 74,64
MacDonnell,NT,75 - 79,24
MacDonnell,NT,80 - 84,20
MacDonnell,NT,85 and over,20
Macedon Ranges,VIC,0 - 4,2613
Macedon Ranges,VIC,5 - 9,3281
Macedon Ranges,VIC,10 - 14,3113
Macedon Ranges,VIC,15 - 19,2827
Macedon Ranges,VIC,20 - 24,1702
Macedon Ranges,VIC,25 - 29,1813
Macedon Ranges,VIC,30 - 34,2462
Macedon Ranges,VIC,35 - 39,3083
Macedon Ranges,VIC,40 - 44,3319
Macedon Ranges,VIC,45 - 49,3009
Macedon Ranges,VIC,50 - 54,2991
Macedon Ranges,VIC,55 - 59,2151
Macedon Ranges,VIC,60 - 64,1464
Macedon Ranges,VIC,65 - 69,1067
Macedon Ranges,VIC,70 - 74,898
Macedon Ranges,VIC,75 - 79,684
Macedon Ranges,VIC,80 - 84,457
Macedon Ranges,VIC,85 and over,391
Mackay,QLD,0 - 4,6584
Mackay,QLD,5 - 9,7132
Mackay,QLD,10 - 14,7211
Mackay,QLD,15 - 19,6710
Mackay,QLD,20 - 24,5340
Mackay,QLD,25 - 29,5954
Mackay,QLD,30 - 34,6605
Mackay,QLD,35 - 39,7074
Mackay,QLD,40 - 44,7283
Mackay,QLD,45 - 49,6554
Mackay,QLD,50 - 54,5787
Mackay,QLD,55 - 59,4554
Mackay,QLD,60 - 64,3506
Mackay,QLD,65 - 69,2824
Mackay,QLD,70 - 74,2417
Mackay,QLD,75 - 79,1797
Mackay,QLD,80 - 84,1107
Mackay,QLD,85 and over,898
Maitland,NSW,0 - 4,4308
Maitland,NSW,5 - 9,4460
Maitland,NSW,10 - 14,4474
Maitland,NSW,15 - 19,4322
Maitland,NSW,20 - 24,3566
Maitland,NSW,25 - 29,3724
Maitland,NSW,30 - 34,3878
Maitland,NSW,35 - 39,4199
Maitland,NSW,40 - 44,4302
Maitland,NSW,45 - 49,4028
Maitland,NSW,50 - 54,3672
Maitland,NSW,55 - 59,2788
Maitland,NSW,60 - 64,2068
Maitland,NSW,65 - 69,1756
Maitland,NSW,70 - 74,1676
Maitland,NSW,75 - 79,1362
Maitland,NSW,80 - 84,833
Maitland,NSW,85 and over,639
Mallala,SA,0 - 4,490
Mallala,SA,5 - 9,636
Mallala,SA,10 - 14,666
Mallala,SA,15 - 19,545
Mallala,SA,20 - 24,331
Mallala,SA,25 - 29,407
Mallala,SA,30 - 34,606
Mallala,SA,35 - 39,713
Mallala,SA,40 - 44,699
Mallala,SA,45 - 49,533
Mallala,SA,50 - 54,491
Mallala,SA,55 - 59,385
Mallala,SA,60 - 64,292
Mallala,SA,65 - 69,200
Mallala,SA,70 - 74,154
Mallala,SA,75 - 79,91
Mallala,SA,80 - 84,64
Mallala,SA,85 and over,51
Mandurah,WA,0 - 4,2893
Mandurah,WA,5 - 9,3598
Mandurah,WA,10 - 14,3647
Mandurah,WA,15 - 19,3322
Mandurah,WA,20 - 24,2288
Mandurah,WA,25 - 29,2413
Mandurah,WA,30 - 34,2855
Mandurah,WA,35 - 39,3394
Mandurah,WA,40 - 44,3567
Mandurah,WA,45 - 49,3242
Mandurah,WA,50 - 54,3056
Mandurah,WA,55 - 59,2777
Mandurah,WA,60 - 64,2958
Mandurah,WA,65 - 69,2831
Mandurah,WA,70 - 74,2668
Mandurah,WA,75 - 79,1846
Mandurah,WA,80 - 84,941
Mandurah,WA,85 and over,700
Manjimup,WA,0 - 4,841
Manjimup,WA,5 - 9,868
Manjimup,WA,10 - 14,913
Manjimup,WA,15 - 19,633
Manjimup,WA,20 - 24,530
Manjimup,WA,25 - 29,609
Manjimup,WA,30 - 34,701
Manjimup,WA,35 - 39,850
Manjimup,WA,40 - 44,858
Manjimup,WA,45 - 49,721
Manjimup,WA,50 - 54,683
Manjimup,WA,55 - 59,526
Manjimup,WA,60 - 64,460
Manjimup,WA,65 - 69,361
Manjimup,WA,70 - 74,296
Manjimup,WA,75 - 79,258
Manjimup,WA,80 - 84,121
Manjimup,WA,85 and over,122
Manningham,VIC,0 - 4,5841
Manningham,VIC,5 - 9,6550
Manningham,VIC,10 - 14,7414
Manningham,VIC,15 - 19,7961
Manningham,VIC,20 - 24,7857
Manningham,VIC,25 - 29,7295
Manningham,VIC,30 - 34,7745
Manningham,VIC,35 - 39,7876
Manningham,VIC,40 - 44,8294
Manningham,VIC,45 - 49,8053
Manningham,VIC,50 - 54,8678
Manningham,VIC,55 - 59,8080
Manningham,VIC,60 - 64,6890
Manningham,VIC,65 - 69,5004
Manningham,VIC,70 - 74,3855
Manningham,VIC,75 - 79,2688
Manningham,VIC,80 - 84,1646
Manningham,VIC,85 and over,1467
Mansfield,VIC,0 - 4,339
Mansfield,VIC,5 - 9,428
Mansfield,VIC,10 - 14,589
Mansfield,VIC,15 - 19,481
Mansfield,VIC,20 - 24,290
Mansfield,VIC,25 - 29,320
Mansfield,VIC,30 - 34,373
Mansfield,VIC,35 - 39,453
Mansfield,VIC,40 - 44,547
Mansfield,VIC,45 - 49,509
Mansfield,VIC,50 - 54,537
Mansfield,VIC,55 - 59,423
Mansfield,VIC,60 - 64,366
Mansfield,VIC,65 - 69,310
Mansfield,VIC,70 - 74,302
Mansfield,VIC,75 - 79,211
Mansfield,VIC,80 - 84,131
Mansfield,VIC,85 and over,109
Mapoon,QLD,0 - 4,30
Mapoon,QLD,5 - 9,31
Mapoon,QLD,10 - 14,17
Mapoon,QLD,15 - 19,9
Mapoon,QLD,20 - 24,19
Mapoon,QLD,25 - 29,16
Mapoon,QLD,30 - 34,11
Mapoon,QLD,35 - 39,15
Mapoon,QLD,40 - 44,17
Mapoon,QLD,45 - 49,14
Mapoon,QLD,50 - 54,8
Mapoon,QLD,55 - 59,4
Mapoon,QLD,60 - 64,4
Mapoon,QLD,65 - 69,4
Mapoon,QLD,70 - 74,4
Mapoon,QLD,75 - 79,1
Mapoon,QLD,80 - 84,0
Mapoon,QLD,85 and over,1
Maralinga Tjarutja,SA,0 - 4,15
Maralinga Tjarutja,SA,5 - 9,15
Maralinga Tjarutja,SA,10 - 14,8
Maralinga Tjarutja,SA,15 - 19,12
Maralinga Tjarutja,SA,20 - 24,9
Maralinga Tjarutja,SA,25 - 29,17
Maralinga Tjarutja,SA,30 - 34,17
Maralinga Tjarutja,SA,35 - 39,3
Maralinga Tjarutja,SA,40 - 44,8
Maralinga Tjarutja,SA,45 - 49,10
Maralinga Tjarutja,SA,50 - 54,7
Maralinga Tjarutja,SA,55 - 59,2
Maralinga Tjarutja,SA,60 - 64,4
Maralinga Tjarutja,SA,65 - 69,0
Maralinga Tjarutja,SA,70 - 74,5
Maralinga Tjarutja,SA,75 - 79,1
Maralinga Tjarutja,SA,80 - 84,2
Maralinga Tjarutja,SA,85 and over,1
Maranoa,QLD,0 - 4,1035
Maranoa,QLD,5 - 9,1002
Maranoa,QLD,10 - 14,931
Maranoa,QLD,15 - 19,779
Maranoa,QLD,20 - 24,685
Maranoa,QLD,25 - 29,928
Maranoa,QLD,30 - 34,945
Maranoa,QLD,35 - 39,1009
Maranoa,QLD,40 - 44,930
Maranoa,QLD,45 - 49,827
Maranoa,QLD,50 - 54,781
Maranoa,QLD,55 - 59,624
Maranoa,QLD,60 - 64,535
Maranoa,QLD,65 - 69,425
Maranoa,QLD,70 - 74,378
Maranoa,QLD,75 - 79,262
Maranoa,QLD,80 - 84,164
Maranoa,QLD,85 and over,128
Maribyrnong,VIC,0 - 4,3909
Maribyrnong,VIC,5 - 9,3340
Maribyrnong,VIC,10 - 14,2893
Maribyrnong,VIC,15 - 19,3385
Maribyrnong,VIC,20 - 24,4583
Maribyrnong,VIC,25 - 29,5850
Maribyrnong,VIC,30 - 34,6205
Maribyrnong,VIC,35 - 39,5421
Maribyrnong,VIC,40 - 44,4751
Maribyrnong,VIC,45 - 49,3859
Maribyrnong,VIC,50 - 54,3094
Maribyrnong,VIC,55 - 59,2461
Maribyrnong,VIC,60 - 64,2330
Maribyrnong,VIC,65 - 69,2251
Maribyrnong,VIC,70 - 74,2349
Maribyrnong,VIC,75 - 79,1934
Maribyrnong,VIC,80 - 84,1225
Maribyrnong,VIC,85 and over,1008
Marion,SA,0 - 4,4249
Marion,SA,5 - 9,4514
Marion,SA,10 - 14,4873
Marion,SA,15 - 19,5269
Marion,SA,20 - 24,5110
Marion,SA,25 - 29,5037
Marion,SA,30 - 34,5304
Marion,SA,35 - 39,5648
Marion,SA,40 - 44,6146
Marion,SA,45 - 49,5868
Marion,SA,50 - 54,5174
Marion,SA,55 - 59,3951
Marion,SA,60 - 64,3431
Marion,SA,65 - 69,3311
Marion,SA,70 - 74,3859
Marion,SA,75 - 79,3416
Marion,SA,80 - 84,2015
Marion,SA,85 and over,1415
Maroondah,VIC,0 - 4,6725
Maroondah,VIC,5 - 9,6888
Maroondah,VIC,10 - 14,6812
Maroondah,VIC,15 - 19,6827
Maroondah,VIC,20 - 24,6637
Maroondah,VIC,25 - 29,7356
Maroondah,VIC,30 - 34,7998
Maroondah,VIC,35 - 39,7821
Maroondah,VIC,40 - 44,7439
Maroondah,VIC,45 - 49,6835
Maroondah,VIC,50 - 54,6802
Maroondah,VIC,55 - 59,5263
Maroondah,VIC,60 - 64,3939
Maroondah,VIC,65 - 69,3321
Maroondah,VIC,70 - 74,3150
Maroondah,VIC,75 - 79,2643
Maroondah,VIC,80 - 84,1713
Maroondah,VIC,85 and over,1493
McKinlay,QLD,0 - 4,92
McKinlay,QLD,5 - 9,73
McKinlay,QLD,10 - 14,45
McKinlay,QLD,15 - 19,69
McKinlay,QLD,20 - 24,71
McKinlay,QLD,25 - 29,103
McKinlay,QLD,30 - 34,99
McKinlay,QLD,35 - 39,96
McKinlay,QLD,40 - 44,73
McKinlay,QLD,45 - 49,69
McKinlay,QLD,50 - 54,68
McKinlay,QLD,55 - 59,69
McKinlay,QLD,60 - 64,31
McKinlay,QLD,65 - 69,25
McKinlay,QLD,70 - 74,24
McKinlay,QLD,75 - 79,13
McKinlay,QLD,80 - 84,14
McKinlay,QLD,85 and over,11
Meander Valley,TAS,0 - 4,1296
Meander Valley,TAS,5 - 9,1432
Meander Valley,TAS,10 - 14,1367
Meander Valley,TAS,15 - 19,1230
Meander Valley,TAS,20 - 24,894
Meander Valley,TAS,25 - 29,1078
Meander Valley,TAS,30 - 34,1384
Meander Valley,TAS,35 - 39,1401
Meander Valley,TAS,40 - 44,1442
Meander Valley,TAS,45 - 49,1390
Meander Valley,TAS,50 - 54,1311
Meander Valley,TAS,55 - 59,960
Meander Valley,TAS,60 - 64,792
Meander Valley,TAS,65 - 69,632
Meander Valley,TAS,70 - 74,604
Meander Valley,TAS,75 - 79,505
Meander Valley,TAS,80 - 84,316
Meander Valley,TAS,85 and over,214
Meekatharra,WA,0 - 4,133
Meekatharra,WA,5 - 9,121
Meekatharra,WA,10 - 14,121
Meekatharra,WA,15 - 19,101
Meekatharra,WA,20 - 24,118
Meekatharra,WA,25 - 29,132
Meekatharra,WA,30 - 34,137
Meekatharra,WA,35 - 39,141
Meekatharra,WA,40 - 44,115
Meekatharra,WA,45 - 49,79
Meekatharra,WA,50 - 54,85
Meekatharra,WA,55 - 59,64
Meekatharra,WA,60 - 64,44
Meekatharra,WA,65 - 69,29
Meekatharra,WA,70 - 74,17
Meekatharra,WA,75 - 79,12
Meekatharra,WA,80 - 84,5
Meekatharra,WA,85 and over,4
Melbourne,VIC,0 - 4,2015
Melbourne,VIC,5 - 9,1459
Melbourne,VIC,10 - 14,1543
Melbourne,VIC,15 - 19,5393
Melbourne,VIC,20 - 24,10557
Melbourne,VIC,25 - 29,7984
Melbourne,VIC,30 - 34,5807
Melbourne,VIC,35 - 39,3771
Melbourne,VIC,40 - 44,2880
Melbourne,VIC,45 - 49,2672
Melbourne,VIC,50 - 54,2788
Melbourne,VIC,55 - 59,2198
Melbourne,VIC,60 - 64,1702
Melbourne,VIC,65 - 69,1290
Melbourne,VIC,70 - 74,1188
Melbourne,VIC,75 - 79,917
Melbourne,VIC,80 - 84,654
Melbourne,VIC,85 and over,580
Melton,VIC,0 - 4,4264
Melton,VIC,5 - 9,4488
Melton,VIC,10 - 14,4484
Melton,VIC,15 - 19,4330
Melton,VIC,20 - 24,3995
Melton,VIC,25 - 29,4545
Melton,VIC,30 - 34,4425
Melton,VIC,35 - 39,4194
Melton,VIC,40 - 44,4143
Melton,VIC,45 - 49,4102
Melton,VIC,50 - 54,3591
Melton,VIC,55 - 59,2070
Melton,VIC,60 - 64,1254
Melton,VIC,65 - 69,850
Melton,VIC,70 - 74,732
Melton,VIC,75 - 79,543
Melton,VIC,80 - 84,295
Melton,VIC,85 and over,199
Melville,WA,0 - 4,4835
Melville,WA,5 - 9,5712
Melville,WA,10 - 14,6833
Melville,WA,15 - 19,8084
Melville,WA,20 - 24,7166
Melville,WA,25 - 29,5748
Melville,WA,30 - 34,5773
Melville,WA,35 - 39,6496
Melville,WA,40 - 44,7668
Melville,WA,45 - 49,7949
Melville,WA,50 - 54,7529
Melville,WA,55 - 59,5311
Melville,WA,60 - 64,4127
Melville,WA,65 - 69,3645
Melville,WA,70 - 74,3633
Melville,WA,75 - 79,3082
Melville,WA,80 - 84,1978
Melville,WA,85 and over,1633
Menzies,WA,0 - 4,26
Menzies,WA,5 - 9,24
Menzies,WA,10 - 14,12
Menzies,WA,15 - 19,20
Menzies,WA,20 - 24,33
Menzies,WA,25 - 29,46
Menzies,WA,30 - 34,22
Menzies,WA,35 - 39,30
Menzies,WA,40 - 44,27
Menzies,WA,45 - 49,38
Menzies,WA,50 - 54,25
Menzies,WA,55 - 59,13
Menzies,WA,60 - 64,17
Menzies,WA,65 - 69,8
Menzies,WA,70 - 74,4
Menzies,WA,75 - 79,1
Menzies,WA,80 - 84,4
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,290
Merredin,WA,5 - 9,299
Merredin,WA,10 - 14,329
Merredin,WA,15 - 19,281
Merredin,WA,20 - 24,253
Merredin,WA,25 - 29,250
Merredin,WA,30 - 34,304
Merredin,WA,35 - 39,309
Merredin,WA,40 - 44,295
Merredin,WA,45 - 49,226
Merredin,WA,50 - 54,243
Merredin,WA,55 - 59,178
Merredin,WA,60 - 64,141
Merredin,WA,65 - 69,122
Merredin,WA,70 - 74,100
Merredin,WA,75 - 79,79
Merredin,WA,80 - 84,48
Merredin,WA,85 and over,36
Mid Murray,SA,0 - 4,449
Mid Murray,SA,5 - 9,531
Mid Murray,SA,10 - 14,540
Mid Murray,SA,15 - 19,512
Mid Murray,SA,20 - 24,331
Mid Murray,SA,25 - 29,380
Mid Murray,SA,30 - 34,551
Mid Murray,SA,35 - 39,604
Mid Murray,SA,40 - 44,661
Mid Murray,SA,45 - 49,593
Mid Murray,SA,50 - 54,696
Mid Murray,SA,55 - 59,627
Mid Murray,SA,60 - 64,601
Mid Murray,SA,65 - 69,441
Mid Murray,SA,70 - 74,356
Mid Murray,SA,75 - 79,249
Mid Murray,SA,80 - 84,157
Mid Murray,SA,85 and over,97
Mid-Western Regional,NSW,0 - 4,1512
Mid-Western Regional,NSW,5 - 9,1748
Mid-Western Regional,NSW,10 - 14,1726
Mid-Western Regional,NSW,15 - 19,1403
Mid-Western Regional,NSW,20 - 24,958
Mid-Western Regional,NSW,25 - 29,1161
Mid-Western Regional,NSW,30 - 34,1465
Mid-Western Regional,NSW,35 - 39,1608
Mid-Western Regional,NSW,40 - 44,1565
Mid-Western Regional,NSW,45 - 49,1489
Mid-Western Regional,NSW,50 - 54,1576
Mid-Western Regional,NSW,55 - 59,1435
Mid-Western Regional,NSW,60 - 64,1183
Mid-Western Regional,NSW,65 - 69,968
Mid-Western Regional,NSW,70 - 74,826
Mid-Western Regional,NSW,75 - 79,619
Mid-Western Regional,NSW,80 - 84,429
Mid-Western Regional,NSW,85 and over,332
Mildura,VIC,0 - 4,3737
Mildura,VIC,5 - 9,3948
Mildura,VIC,10 - 14,3839
Mildura,VIC,15 - 19,3261
Mildura,VIC,20 - 24,2652
Mildura,VIC,25 - 29,3115
Mildura,VIC,30 - 34,3488
Mildura,VIC,35 - 39,3651
Mildura,VIC,40 - 44,3732
Mildura,VIC,45 - 49,3226
Mildura,VIC,50 - 54,3098
Mildura,VIC,55 - 59,2373
Mildura,VIC,60 - 64,2170
Mildura,VIC,65 - 69,1871
Mildura,VIC,70 - 74,1807
Mildura,VIC,75 - 79,1381
Mildura,VIC,80 - 84,838
Mildura,VIC,85 and over,678
Mingenew,WA,0 - 4,70
Mingenew,WA,5 - 9,49
Mingenew,WA,10 - 14,41
Mingenew,WA,15 - 19,23
Mingenew,WA,20 - 24,36
Mingenew,WA,25 - 29,39
Mingenew,WA,30 - 34,54
Mingenew,WA,35 - 39,54
Mingenew,WA,40 - 44,36
Mingenew,WA,45 - 49,47
Mingenew,WA,50 - 54,29
Mingenew,WA,55 - 59,33
Mingenew,WA,60 - 64,24
Mingenew,WA,65 - 69,22
Mingenew,WA,70 - 74,15
Mingenew,WA,75 - 79,8
Mingenew,WA,80 - 84,3
Mingenew,WA,85 and over,3
Mitcham,SA,0 - 4,3197
Mitcham,SA,5 - 9,3445
Mitcham,SA,10 - 14,3829
Mitcham,SA,15 - 19,4533
Mitcham,SA,20 - 24,4064
Mitcham,SA,25 - 29,3523
Mitcham,SA,30 - 34,3814
Mitcham,SA,35 - 39,4150
Mitcham,SA,40 - 44,4700
Mitcham,SA,45 - 49,4684
Mitcham,SA,50 - 54,4830
Mitcham,SA,55 - 59,3797
Mitcham,SA,60 - 64,2793
Mitcham,SA,65 - 69,2360
Mitcham,SA,70 - 74,2453
Mitcham,SA,75 - 79,2422
Mitcham,SA,80 - 84,1757
Mitcham,SA,85 and over,1659
Mitchell,VIC,0 - 4,2201
Mitchell,VIC,5 - 9,2498
Mitchell,VIC,10 - 14,2414
Mitchell,VIC,15 - 19,2115
Mitchell,VIC,20 - 24,1493
Mitchell,VIC,25 - 29,1692
Mitchell,VIC,30 - 34,2127
Mitchell,VIC,35 - 39,2373
Mitchell,VIC,40 - 44,2239
Mitchell,VIC,45 - 49,1994
Mitchell,VIC,50 - 54,1786
Mitchell,VIC,55 - 59,1291
Mitchell,VIC,60 - 64,962
Mitchell,VIC,65 - 69,732
Mitchell,VIC,70 - 74,678
Mitchell,VIC,75 - 79,463
Mitchell,VIC,80 - 84,249
Mitchell,VIC,85 and over,219
Moira,VIC,0 - 4,1782
Moira,VIC,5 - 9,1932
Moira,VIC,10 - 14,2052
Moira,VIC,15 - 19,1648
Moira,VIC,20 - 24,1179
Moira,VIC,25 - 29,1388
Moira,VIC,30 - 34,1585
Moira,VIC,35 - 39,1765
Moira,VIC,40 - 44,1850
Moira,VIC,45 - 49,1799
Moira,VIC,50 - 54,1785
Moira,VIC,55 - 59,1462
Moira,VIC,60 - 64,1493
Moira,VIC,65 - 69,1345
Moira,VIC,70 - 74,1257
Moira,VIC,75 - 79,961
Moira,VIC,80 - 84,625
Moira,VIC,85 and over,496
Monash,VIC,0 - 4,8016
Monash,VIC,5 - 9,8444
Monash,VIC,10 - 14,9146
Monash,VIC,15 - 19,11005
Monash,VIC,20 - 24,13438
Monash,VIC,25 - 29,12064
Monash,VIC,30 - 34,11811
Monash,VIC,35 - 39,11287
Monash,VIC,40 - 44,11140
Monash,VIC,45 - 49,10745
Monash,VIC,50 - 54,11385
Monash,VIC,55 - 59,10112
Monash,VIC,60 - 64,8938
Monash,VIC,65 - 69,7626
Monash,VIC,70 - 74,6639
Monash,VIC,75 - 79,5028
Monash,VIC,80 - 84,2889
Monash,VIC,85 and over,2422
Moonee Valley,VIC,0 - 4,6084
Moonee Valley,VIC,5 - 9,6017
Moonee Valley,VIC,10 - 14,5999
