Local Government Area,State/Territory,Age Group,Population
Liverpool,NSW,35 - 39,13972
Liverpool,NSW,40 - 44,13471
Liverpool,NSW,45 - 49,12292
Liverpool,NSW,50 - 54,9955
Liverpool,NSW,55 - 59,8525
Liverpool,NSW,60 - 64,6525
Liverpool,NSW,65 - 69,4739
Liverpool,NSW,70 - 74,3731
Liverpool,NSW,75 - 79,2809
Liverpool,NSW,80 - 84,1753
Liverpool,NSW,85 and over,1227
Liverpool Plains,NSW,0 - 4,503
Liverpool Plains,NSW,5 - 9,531
Liverpool Plains,NSW,10 - 14,507
Liverpool Plains,NSW,15 - 19,474
Liverpool Plains,NSW,20 - 24,332
Liverpool Plains,NSW,25 - 29,351
Liverpool Plains,NSW,30 - 34,368
Liverpool Plains,NSW,35 - 39,507
Liverpool Plains,NSW,40 - 44,499
Liverpool Plains,NSW,45 - 49,540
Liverpool Plains,NSW,50 - 54,560
Liverpool Plains,NSW,55 - 59,578
Liverpool Plains,NSW,60 - 64,551
Liverpool Plains,NSW,65 - 69,434
Liverpool Plains,NSW,70 - 74,357
Liverpool Plains,NSW,75 - 79,278
Liverpool Plains,NSW,80 - 84,194
Liverpool Plains,NSW,85 and over,156
Lockhart,NSW,0 - 4,218
Lockhart,NSW,5 - 9,235
Lockhart,NSW,10 - 14,242
Lockhart,NSW,15 - 19,200
Lockhart,NSW,20 - 24,101
Lockhart,NSW,25 - 29,146
Lockhart,NSW,30 - 34,142
Lockhart,NSW,35 - 39,198
Lockhart,NSW,40 - 44,235
Lockhart,NSW,45 - 49,250
Lockhart,NSW,50 - 54,232
Lockhart,NSW,55 - 59,243
Lockhart,NSW,60 - 64,207
Lockhart,NSW,65 - 69,164
Lockhart,NSW,70 - 74,133
Lockhart,NSW,75 - 79,103
Lockhart,NSW,80 - 84,81
Lockhart,NSW,85 and over,73
Lockhart River,QLD,0 - 4,80
Lockhart River,QLD,5 - 9,47
Lockhart River,QLD,10 - 14,46
Lockhart River,QLD,15 - 19,60
Lockhart River,QLD,20 - 24,43
Lockhart River,QLD,25 - 29,48
Lockhart River,QLD,30 - 34,44
Lockhart River,QLD,35 - 39,40
Lockhart River,QLD,40 - 44,35
Lockhart River,QLD,45 - 49,37
Lockhart River,QLD,50 - 54,31
Lockhart River,QLD,55 - 59,21
Lockhart River,QLD,60 - 64,26
Lockhart River,QLD,65 - 69,6
Lockhart River,QLD,70 - 74,6
Lockhart River,QLD,75 - 79,3
Lockhart River,QLD,80 - 84,0
Lockhart River,QLD,85 and over,0
Lockyer Valley,QLD,0 - 4,2148
Lockyer Valley,QLD,5 - 9,2333
Lockyer Valley,QLD,10 - 14,2691
Lockyer Valley,QLD,15 - 19,2385
Lockyer Valley,QLD,20 - 24,1875
Lockyer Valley,QLD,25 - 29,1577
Lockyer Valley,QLD,30 - 34,1789
Lockyer Valley,QLD,35 - 39,2244
Lockyer Valley,QLD,40 - 44,2396
Lockyer Valley,QLD,45 - 49,2411
Lockyer Valley,QLD,50 - 54,2165
Lockyer Valley,QLD,55 - 59,2143
Lockyer Valley,QLD,60 - 64,1920
Lockyer Valley,QLD,65 - 69,1430
Lockyer Valley,QLD,70 - 74,1017
Lockyer Valley,QLD,75 - 79,701
Lockyer Valley,QLD,80 - 84,472
Lockyer Valley,QLD,85 and over,353
Loddon,VIC,0 - 4,423
Loddon,VIC,5 - 9,492
Loddon,VIC,10 - 14,541
Loddon,VIC,15 - 19,447
Loddon,VIC,20 - 24,280
Loddon,VIC,25 - 29,288
Loddon,VIC,30 - 34,362
Loddon,VIC,35 - 39,452
Loddon,VIC,40 - 44,492
Loddon,VIC,45 - 49,623
Loddon,VIC,50 - 54,609
Loddon,VIC,55 - 59,653
Loddon,VIC,60 - 64,547
Loddon,VIC,65 - 69,455
Loddon,VIC,70 - 74,427
Loddon,VIC,75 - 79,361
Loddon,VIC,80 - 84,229
Loddon,VIC,85 and over,202
Logan,QLD,0 - 4,20366
Logan,QLD,5 - 9,20280
Logan,QLD,10 - 14,21630
Logan,QLD,15 - 19,21142
Logan,QLD,20 - 24,19635
Logan,QLD,25 - 29,18340
Logan,QLD,30 - 34,19015
Logan,QLD,35 - 39,19921
Logan,QLD,40 - 44,19009
Logan,QLD,45 - 49,18960
Logan,QLD,50 - 54,17052
Logan,QLD,55 - 59,15836
Logan,QLD,60 - 64,12365
Logan,QLD,65 - 69,7678
Logan,QLD,70 - 74,5083
Logan,QLD,75 - 79,3632
Logan,QLD,80 - 84,2528
Logan,QLD,85 and over,1938
Longreach,QLD,0 - 4,313
Longreach,QLD,5 - 9,345
Longreach,QLD,10 - 14,295
Longreach,QLD,15 - 19,240
Longreach,QLD,20 - 24,325
Longreach,QLD,25 - 29,318
Longreach,QLD,30 - 34,260
Longreach,QLD,35 - 39,297
Longreach,QLD,40 - 44,308
Longreach,QLD,45 - 49,303
Longreach,QLD,50 - 54,282
Longreach,QLD,55 - 59,213
Longreach,QLD,60 - 64,160
Longreach,QLD,65 - 69,115
Longreach,QLD,70 - 74,130
Longreach,QLD,75 - 79,134
Longreach,QLD,80 - 84,74
Longreach,QLD,85 and over,62
Lower Eyre Peninsula,SA,0 - 4,269
Lower Eyre Peninsula,SA,5 - 9,331
Lower Eyre Peninsula,SA,10 - 14,380
Lower Eyre Peninsula,SA,15 - 19,284
Lower Eyre Peninsula,SA,20 - 24,200
Lower Eyre Peninsula,SA,25 - 29,186
Lower Eyre Peninsula,SA,30 - 34,279
Lower Eyre Peninsula,SA,35 - 39,370
Lower Eyre Peninsula,SA,40 - 44,363
Lower Eyre Peninsula,SA,45 - 49,377
Lower Eyre Peninsula,SA,50 - 54,356
Lower Eyre Peninsula,SA,55 - 59,335
Lower Eyre Peninsula,SA,60 - 64,284
Lower Eyre Peninsula,SA,65 - 69,204
Lower Eyre Peninsula,SA,70 - 74,154
Lower Eyre Peninsula,SA,75 - 79,97
Lower Eyre Peninsula,SA,80 - 84,99
Lower Eyre Peninsula,SA,85 and over,51
Loxton Waikerie,SA,0 - 4,696
Loxton Waikerie,SA,5 - 9,795
Loxton Waikerie,SA,10 - 14,899
Loxton Waikerie,SA,15 - 19,772
Loxton Waikerie,SA,20 - 24,550
Loxton Waikerie,SA,25 - 29,564
Loxton Waikerie,SA,30 - 34,677
Loxton Waikerie,SA,35 - 39,783
Loxton Waikerie,SA,40 - 44,866
Loxton Waikerie,SA,45 - 49,876
Loxton Waikerie,SA,50 - 54,853
Loxton Waikerie,SA,55 - 59,853
Loxton Waikerie,SA,60 - 64,698
Loxton Waikerie,SA,65 - 69,561
Loxton Waikerie,SA,70 - 74,436
Loxton Waikerie,SA,75 - 79,372
Loxton Waikerie,SA,80 - 84,352
Loxton Waikerie,SA,85 and over,267
MacDonnell,NT,0 - 4,626
MacDonnell,NT,5 - 9,629
MacDonnell,NT,10 - 14,589
MacDonnell,NT,15 - 19,633
MacDonnell,NT,20 - 24,753
MacDonnell,NT,25 - 29,634
MacDonnell,NT,30 - 34,629
MacDonnell,NT,35 - 39,530
MacDonnell,NT,40 - 44,410
MacDonnell,NT,45 - 49,361
MacDonnell,NT,50 - 54,325
MacDonnell,NT,55 - 59,209
MacDonnell,NT,60 - 64,173
MacDonnell,NT,65 - 69,92
MacDonnell,NT,70 - 74,57
MacDonnell,NT,75 - 79,38
MacDonnell,NT,80 - 84,12
MacDonnell,NT,85 and over,9
Macedon Ranges,VIC,0 - 4,2586
Macedon Ranges,VIC,5 - 9,3022
Macedon Ranges,VIC,10 - 14,3262
Macedon Ranges,VIC,15 - 19,3001
Macedon Ranges,VIC,20 - 24,1878
Macedon Ranges,VIC,25 - 29,1517
Macedon Ranges,VIC,30 - 34,2107
Macedon Ranges,VIC,35 - 39,3043
Macedon Ranges,VIC,40 - 44,3300
Macedon Ranges,VIC,45 - 49,3423
Macedon Ranges,VIC,50 - 54,3034
Macedon Ranges,VIC,55 - 59,2879
Macedon Ranges,VIC,60 - 64,2404
Macedon Ranges,VIC,65 - 69,1503
Macedon Ranges,VIC,70 - 74,1042
Macedon Ranges,VIC,75 - 79,788
Macedon Ranges,VIC,80 - 84,595
Macedon Ranges,VIC,85 and over,516
Mackay,QLD,0 - 4,7329
Mackay,QLD,5 - 9,7546
Mackay,QLD,10 - 14,8004
Mackay,QLD,15 - 19,7532
Mackay,QLD,20 - 24,7160
Mackay,QLD,25 - 29,6954
Mackay,QLD,30 - 34,7337
Mackay,QLD,35 - 39,8106
Mackay,QLD,40 - 44,8269
Mackay,QLD,45 - 49,8507
Mackay,QLD,50 - 54,7295
Mackay,QLD,55 - 59,6025
Mackay,QLD,60 - 64,4932
Mackay,QLD,65 - 69,3477
Mackay,QLD,70 - 74,2793
Mackay,QLD,75 - 79,2184
Mackay,QLD,80 - 84,1421
Mackay,QLD,85 and over,1155
Maitland,NSW,0 - 4,4890
Maitland,NSW,5 - 9,4925
Maitland,NSW,10 - 14,4868
Maitland,NSW,15 - 19,4701
Maitland,NSW,20 - 24,4407
Maitland,NSW,25 - 29,4260
Maitland,NSW,30 - 34,4495
Maitland,NSW,35 - 39,4721
Maitland,NSW,40 - 44,4486
Maitland,NSW,45 - 49,4750
Maitland,NSW,50 - 54,4215
Maitland,NSW,55 - 59,3823
Maitland,NSW,60 - 64,3094
Maitland,NSW,65 - 69,2190
Maitland,NSW,70 - 74,1768
Maitland,NSW,75 - 79,1506
Maitland,NSW,80 - 84,1182
Maitland,NSW,85 and over,862
Mallala,SA,0 - 4,489
Mallala,SA,5 - 9,588
Mallala,SA,10 - 14,724
Mallala,SA,15 - 19,626
Mallala,SA,20 - 24,440
Mallala,SA,25 - 29,374
Mallala,SA,30 - 34,515
Mallala,SA,35 - 39,677
Mallala,SA,40 - 44,782
Mallala,SA,45 - 49,736
Mallala,SA,50 - 54,602
Mallala,SA,55 - 59,525
Mallala,SA,60 - 64,435
Mallala,SA,65 - 69,281
Mallala,SA,70 - 74,187
Mallala,SA,75 - 79,118
Mallala,SA,80 - 84,75
Mallala,SA,85 and over,81
Mandurah,WA,0 - 4,3326
Mandurah,WA,5 - 9,3684
Mandurah,WA,10 - 14,4160
Mandurah,WA,15 - 19,4164
Mandurah,WA,20 - 24,3347
Mandurah,WA,25 - 29,2840
Mandurah,WA,30 - 34,3025
Mandurah,WA,35 - 39,3727
Mandurah,WA,40 - 44,4020
Mandurah,WA,45 - 49,4219
Mandurah,WA,50 - 54,3950
Mandurah,WA,55 - 59,4027
Mandurah,WA,60 - 64,4221
Mandurah,WA,65 - 69,3880
Mandurah,WA,70 - 74,3187
Mandurah,WA,75 - 79,2668
Mandurah,WA,80 - 84,1731
Mandurah,WA,85 and over,1179
Manjimup,WA,0 - 4,613
Manjimup,WA,5 - 9,745
Manjimup,WA,10 - 14,776
Manjimup,WA,15 - 19,667
Manjimup,WA,20 - 24,424
Manjimup,WA,25 - 29,450
Manjimup,WA,30 - 34,504
Manjimup,WA,35 - 39,645
Manjimup,WA,40 - 44,755
Manjimup,WA,45 - 49,784
Manjimup,WA,50 - 54,706
Manjimup,WA,55 - 59,642
Manjimup,WA,60 - 64,573
Manjimup,WA,65 - 69,427
Manjimup,WA,70 - 74,319
Manjimup,WA,75 - 79,257
Manjimup,WA,80 - 84,196
Manjimup,WA,85 and over,142
Manningham,VIC,0 - 4,5758
Manningham,VIC,5 - 9,6297
Manningham,VIC,10 - 14,6967
Manningham,VIC,15 - 19,8125
Manningham,VIC,20 - 24,7847
Manningham,VIC,25 - 29,6329
Manningham,VIC,30 - 34,6391
Manningham,VIC,35 - 39,7985
Manningham,VIC,40 - 44,8260
Manningham,VIC,45 - 49,8549
Manningham,VIC,50 - 54,7794
Manningham,VIC,55 - 59,7624
Manningham,VIC,60 - 64,7582
Manningham,VIC,65 - 69,6387
Manningham,VIC,70 - 74,4844
Manningham,VIC,75 - 79,3579
Manningham,VIC,80 - 84,2399
Manningham,VIC,85 and over,2054
Mansfield,VIC,0 - 4,372
Mansfield,VIC,5 - 9,396
Mansfield,VIC,10 - 14,601
Mansfield,VIC,15 - 19,520
Mansfield,VIC,20 - 24,287
Mansfield,VIC,25 - 29,319
Mansfield,VIC,30 - 34,384
Mansfield,VIC,35 - 39,420
Mansfield,VIC,40 - 44,514
Mansfield,VIC,45 - 49,621
Mansfield,VIC,50 - 54,578
Mansfield,VIC,55 - 59,615
Mansfield,VIC,60 - 64,551
Mansfield,VIC,65 - 69,401
Mansfield,VIC,70 - 74,318
Mansfield,VIC,75 - 79,250
Mansfield,VIC,80 - 84,160
Mansfield,VIC,85 and over,158
Mapoon,QLD,0 - 4,26
Mapoon,QLD,5 - 9,25
Mapoon,QLD,10 - 14,21
Mapoon,QLD,15 - 19,20
Mapoon,QLD,20 - 24,18
Mapoon,QLD,25 - 29,21
Mapoon,QLD,30 - 34,17
Mapoon,QLD,35 - 39,18
Mapoon,QLD,40 - 44,17
Mapoon,QLD,45 - 49,14
Mapoon,QLD,50 - 54,25
Mapoon,QLD,55 - 59,8
Mapoon,QLD,60 - 64,8
Mapoon,QLD,65 - 69,6
Mapoon,QLD,70 - 74,3
Mapoon,QLD,75 - 79,4
Mapoon,QLD,80 - 84,2
Mapoon,QLD,85 and over,1
Maralinga Tjarutja,SA,0 - 4,3
Maralinga Tjarutja,SA,5 - 9,15
Maralinga Tjarutja,SA,10 - 14,9
Maralinga Tjarutja,SA,15 - 19,8
Maralinga Tjarutja,SA,20 - 24,7
Maralinga Tjarutja,SA,25 - 29,4
Maralinga Tjarutja,SA,30 - 34,10
Maralinga Tjarutja,SA,35 - 39,5
Maralinga Tjarutja,SA,40 - 44,12
Maralinga Tjarutja,SA,45 - 49,0
Maralinga Tjarutja,SA,50 - 54,16
Maralinga Tjarutja,SA,55 - 59,4
Maralinga Tjarutja,SA,60 - 64,0
Maralinga Tjarutja,SA,65 - 69,0
Maralinga Tjarutja,SA,70 - 74,1
Maralinga Tjarutja,SA,75 - 79,1
Maralinga Tjarutja,SA,80 - 84,2
Maralinga Tjarutja,SA,85 and over,1
Maranoa,QLD,0 - 4,983
Maranoa,QLD,5 - 9,1000
Maranoa,QLD,10 - 14,955
Maranoa,QLD,15 - 19,787
Maranoa,QLD,20 - 24,825
Maranoa,QLD,25 - 29,861
Maranoa,QLD,30 - 34,908
Maranoa,QLD,35 - 39,915
Maranoa,QLD,40 - 44,924
Maranoa,QLD,45 - 49,933
Maranoa,QLD,50 - 54,806
Maranoa,QLD,55 - 59,737
Maranoa,QLD,60 - 64,623
Maranoa,QLD,65 - 69,491
Maranoa,QLD,70 - 74,350
Maranoa,QLD,75 - 79,323
Maranoa,QLD,80 - 84,208
Maranoa,QLD,85 and over,141
Maribyrnong,VIC,0 - 4,4488
Maribyrnong,VIC,5 - 9,3377
Maribyrnong,VIC,10 - 14,3051
Maribyrnong,VIC,15 - 19,3474
Maribyrnong,VIC,20 - 24,6133
Maribyrnong,VIC,25 - 29,7108
Maribyrnong,VIC,30 - 34,7084
Maribyrnong,VIC,35 - 39,6390
Maribyrnong,VIC,40 - 44,5136
Maribyrnong,VIC,45 - 49,4638
Maribyrnong,VIC,50 - 54,3790
Maribyrnong,VIC,55 - 59,2825
Maribyrnong,VIC,60 - 64,2268
Maribyrnong,VIC,65 - 69,1971
Maribyrnong,VIC,70 - 74,1719
Maribyrnong,VIC,75 - 79,1800
Maribyrnong,VIC,80 - 84,1340
Maribyrnong,VIC,85 and over,1074
Marion,SA,0 - 4,4387
Marion,SA,5 - 9,4292
Marion,SA,10 - 14,4584
Marion,SA,15 - 19,5466
Marion,SA,20 - 24,5925
Marion,SA,25 - 29,5438
Marion,SA,30 - 34,5524
Marion,SA,35 - 39,5569
Marion,SA,40 - 44,5712
Marion,SA,45 - 49,6012
Marion,SA,50 - 54,5943
Marion,SA,55 - 59,4950
Marion,SA,60 - 64,4128
Marion,SA,65 - 69,3209
Marion,SA,70 - 74,2917
Marion,SA,75 - 79,3058
Marion,SA,80 - 84,2652
Marion,SA,85 and over,1850
Maroondah,VIC,0 - 4,6549
Maroondah,VIC,5 - 9,6433
Maroondah,VIC,10 - 14,6587
Maroondah,VIC,15 - 19,6979
Maroondah,VIC,20 - 24,7102
Maroondah,VIC,25 - 29,6577
Maroondah,VIC,30 - 34,7146
Maroondah,VIC,35 - 39,7976
Maroondah,VIC,40 - 44,7513
Maroondah,VIC,45 - 49,7428
Maroondah,VIC,50 - 54,6585
Maroondah,VIC,55 - 59,6153
Maroondah,VIC,60 - 64,5385
Maroondah,VIC,65 - 69,3884
Maroondah,VIC,70 - 74,3142
Maroondah,VIC,75 - 79,2922
Maroondah,VIC,80 - 84,2195
Maroondah,VIC,85 and over,1980
McKinlay,QLD,0 - 4,68
McKinlay,QLD,5 - 9,66
McKinlay,QLD,10 - 14,48
McKinlay,QLD,15 - 19,38
McKinlay,QLD,20 - 24,95
McKinlay,QLD,25 - 29,85
McKinlay,QLD,30 - 34,73
McKinlay,QLD,35 - 39,77
McKinlay,QLD,40 - 44,73
McKinlay,QLD,45 - 49,69
McKinlay,QLD,50 - 54,74
McKinlay,QLD,55 - 59,58
McKinlay,QLD,60 - 64,44
McKinlay,QLD,65 - 69,35
McKinlay,QLD,70 - 74,17
McKinlay,QLD,75 - 79,25
McKinlay,QLD,80 - 84,6
McKinlay,QLD,85 and over,12
Meander Valley,TAS,0 - 4,1169
Meander Valley,TAS,5 - 9,1313
Meander Valley,TAS,10 - 14,1499
Meander Valley,TAS,15 - 19,1230
Meander Valley,TAS,20 - 24,940
Meander Valley,TAS,25 - 29,938
Meander Valley,TAS,30 - 34,1076
Meander Valley,TAS,35 - 39,1416
Meander Valley,TAS,40 - 44,1437
Meander Valley,TAS,45 - 49,1454
Meander Valley,TAS,50 - 54,1433
Meander Valley,TAS,55 - 59,1357
Meander Valley,TAS,60 - 64,1132
Meander Valley,TAS,65 - 69,853
Meander Valley,TAS,70 - 74,678
Meander Valley,TAS,75 - 79,552
Meander Valley,TAS,80 - 84,402
Meander Valley,TAS,85 and over,311
Meekatharra,WA,0 - 4,109
Meekatharra,WA,5 - 9,118
Meekatharra,WA,10 - 14,81
Meekatharra,WA,15 - 19,68
Meekatharra,WA,20 - 24,100
Meekatharra,WA,25 - 29,105
Meekatharra,WA,30 - 34,91
Meekatharra,WA,35 - 39,86
Meekatharra,WA,40 - 44,109
Meekatharra,WA,45 - 49,102
Meekatharra,WA,50 - 54,78
Meekatharra,WA,55 - 59,59
Meekatharra,WA,60 - 64,62
Meekatharra,WA,65 - 69,31
Meekatharra,WA,70 - 74,10
Meekatharra,WA,75 - 79,15
Meekatharra,WA,80 - 84,9
Meekatharra,WA,85 and over,9
Melbourne,VIC,0 - 4,2597
Melbourne,VIC,5 - 9,1634
Melbourne,VIC,10 - 14,1568
Melbourne,VIC,15 - 19,6800
Melbourne,VIC,20 - 24,19073
Melbourne,VIC,25 - 29,15011
Melbourne,VIC,30 - 34,9655
Melbourne,VIC,35 - 39,6203
Melbourne,VIC,40 - 44,4195
Melbourne,VIC,45 - 49,3584
Melbourne,VIC,50 - 54,3529
Melbourne,VIC,55 - 59,3351
Melbourne,VIC,60 - 64,2772
Melbourne,VIC,65 - 69,1706
Melbourne,VIC,70 - 74,1272
Melbourne,VIC,75 - 79,1006
Melbourne,VIC,80 - 84,735
Melbourne,VIC,85 and over,675
Melton,VIC,0 - 4,7779
Melton,VIC,5 - 9,6769
Melton,VIC,10 - 14,6371
Melton,VIC,15 - 19,6222
Melton,VIC,20 - 24,6208
Melton,VIC,25 - 29,7699
Melton,VIC,30 - 34,8210
Melton,VIC,35 - 39,7640
Melton,VIC,40 - 44,6074
Melton,VIC,45 - 49,5666
Melton,VIC,50 - 54,5287
Melton,VIC,55 - 59,4500
Melton,VIC,60 - 64,2865
Melton,VIC,65 - 69,1698
Melton,VIC,70 - 74,1165
Melton,VIC,75 - 79,892
Melton,VIC,80 - 84,667
Melton,VIC,85 and over,484
Melville,WA,0 - 4,4933
Melville,WA,5 - 9,5287
Melville,WA,10 - 14,6343
Melville,WA,15 - 19,7691
Melville,WA,20 - 24,7801
Melville,WA,25 - 29,5318
Melville,WA,30 - 34,5115
Melville,WA,35 - 39,6264
Melville,WA,40 - 44,6973
Melville,WA,45 - 49,7805
Melville,WA,50 - 54,7579
Melville,WA,55 - 59,6734
Melville,WA,60 - 64,5243
Melville,WA,65 - 69,3796
Melville,WA,70 - 74,3230
Melville,WA,75 - 79,3203
Melville,WA,80 - 84,2493
Melville,WA,85 and over,2103
Menzies,WA,0 - 4,24
Menzies,WA,5 - 9,17
Menzies,WA,10 - 14,15
Menzies,WA,15 - 19,10
Menzies,WA,20 - 24,15
Menzies,WA,25 - 29,21
Menzies,WA,30 - 34,13
Menzies,WA,35 - 39,12
Menzies,WA,40 - 44,24
Menzies,WA,45 - 49,31
Menzies,WA,50 - 54,31
Menzies,WA,55 - 59,26
Menzies,WA,60 - 64,13
Menzies,WA,65 - 69,6
Menzies,WA,70 - 74,11
Menzies,WA,75 - 79,0
Menzies,WA,80 - 84,0
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,245
Merredin,WA,5 - 9,235
Merredin,WA,10 - 14,263
Merredin,WA,15 - 19,246
Merredin,WA,20 - 24,224
Merredin,WA,25 - 29,198
Merredin,WA,30 - 34,207
Merredin,WA,35 - 39,240
Merredin,WA,40 - 44,246
Merredin,WA,45 - 49,256
Merredin,WA,50 - 54,228
Merredin,WA,55 - 59,192
Merredin,WA,60 - 64,152
Merredin,WA,65 - 69,129
Merredin,WA,70 - 74,99
Merredin,WA,75 - 79,88
Merredin,WA,80 - 84,56
Merredin,WA,85 and over,48
Mid Murray,SA,0 - 4,376
Mid Murray,SA,5 - 9,443
Mid Murray,SA,10 - 14,532
Mid Murray,SA,15 - 19,437
Mid Murray,SA,20 - 24,338
Mid Murray,SA,25 - 29,318
Mid Murray,SA,30 - 34,363
Mid Murray,SA,35 - 39,547
Mid Murray,SA,40 - 44,629
Mid Murray,SA,45 - 49,629
Mid Murray,SA,50 - 54,678
Mid Murray,SA,55 - 59,779
Mid Murray,SA,60 - 64,664
Mid Murray,SA,65 - 69,541
Mid Murray,SA,70 - 74,350
Mid Murray,SA,75 - 79,278
Mid Murray,SA,80 - 84,166
Mid Murray,SA,85 and over,127
Mid-Western Regional,NSW,0 - 4,1351
Mid-Western Regional,NSW,5 - 9,1488
Mid-Western Regional,NSW,10 - 14,1688
Mid-Western Regional,NSW,15 - 19,1453
Mid-Western Regional,NSW,20 - 24,1022
Mid-Western Regional,NSW,25 - 29,997
Mid-Western Regional,NSW,30 - 34,1139
Mid-Western Regional,NSW,35 - 39,1515
Mid-Western Regional,NSW,40 - 44,1566
Mid-Western Regional,NSW,45 - 49,1606
Mid-Western Regional,NSW,50 - 54,1475
Mid-Western Regional,NSW,55 - 59,1464
Mid-Western Regional,NSW,60 - 64,1530
Mid-Western Regional,NSW,65 - 69,1160
Mid-Western Regional,NSW,70 - 74,872
Mid-Western Regional,NSW,75 - 79,655
Mid-Western Regional,NSW,80 - 84,507
Mid-Western Regional,NSW,85 and over,399
Mildura,VIC,0 - 4,3335
Mildura,VIC,5 - 9,3777
Mildura,VIC,10 - 14,4057
Mildura,VIC,15 - 19,3650
Mildura,VIC,20 - 24,2804
Mildura,VIC,25 - 29,2882
Mildura,VIC,30 - 34,3069
Mildura,VIC,35 - 39,3588
Mildura,VIC,40 - 44,3584
Mildura,VIC,45 - 49,3743
Mildura,VIC,50 - 54,3300
Mildura,VIC,55 - 59,3043
Mildura,VIC,60 - 64,2451
Mildura,VIC,65 - 69,2120
Mildura,VIC,70 - 74,1789
Mildura,VIC,75 - 79,1615
Mildura,VIC,80 - 84,1160
Mildura,VIC,85 and over,888
Mingenew,WA,0 - 4,37
Mingenew,WA,5 - 9,53
Mingenew,WA,10 - 14,29
Mingenew,WA,15 - 19,21
Mingenew,WA,20 - 24,27
Mingenew,WA,25 - 29,20
Mingenew,WA,30 - 34,39
Mingenew,WA,35 - 39,43
Mingenew,WA,40 - 44,40
Mingenew,WA,45 - 49,31
Mingenew,WA,50 - 54,40
Mingenew,WA,55 - 59,30
Mingenew,WA,60 - 64,30
Mingenew,WA,65 - 69,18
Mingenew,WA,70 - 74,17
Mingenew,WA,75 - 79,8
Mingenew,WA,80 - 84,8
Mingenew,WA,85 and over,4
Mitcham,SA,0 - 4,3441
Mitcham,SA,5 - 9,3605
Mitcham,SA,10 - 14,3881
Mitcham,SA,15 - 19,4430
Mitcham,SA,20 - 24,4556
Mitcham,SA,25 - 29,3428
Mitcham,SA,30 - 34,3676
Mitcham,SA,35 - 39,4435
Mitcham,SA,40 - 44,4446
Mitcham,SA,45 - 49,4723
Mitcham,SA,50 - 54,4495
Mitcham,SA,55 - 59,4392
Mitcham,SA,60 - 64,3740
Mitcham,SA,65 - 69,2682
Mitcham,SA,70 - 74,2220
Mitcham,SA,75 - 79,2112
Mitcham,SA,80 - 84,1906
Mitcham,SA,85 and over,1849
Mitchell,VIC,0 - 4,2367
Mitchell,VIC,5 - 9,2589
Mitchell,VIC,10 - 14,2629
Mitchell,VIC,15 - 19,2559
Mitchell,VIC,20 - 24,1845
Mitchell,VIC,25 - 29,1630
Mitchell,VIC,30 - 34,2126
Mitchell,VIC,35 - 39,2589
Mitchell,VIC,40 - 44,2495
Mitchell,VIC,45 - 49,2426
Mitchell,VIC,50 - 54,2098
Mitchell,VIC,55 - 59,1823
Mitchell,VIC,60 - 64,1413
Mitchell,VIC,65 - 69,978
Mitchell,VIC,70 - 74,736
Mitchell,VIC,75 - 79,582
Mitchell,VIC,80 - 84,385
Mitchell,VIC,85 and over,259
Moira,VIC,0 - 4,1634
Moira,VIC,5 - 9,1878
Moira,VIC,10 - 14,1983
Moira,VIC,15 - 19,1845
Moira,VIC,20 - 24,1227
Moira,VIC,25 - 29,1246
Moira,VIC,30 - 34,1454
Moira,VIC,35 - 39,1727
Moira,VIC,40 - 44,1860
Moira,VIC,45 - 49,1993
Moira,VIC,50 - 54,1819
Moira,VIC,55 - 59,1862
Moira,VIC,60 - 64,1736
Moira,VIC,65 - 69,1577
Moira,VIC,70 - 74,1325
Moira,VIC,75 - 79,1136
Moira,VIC,80 - 84,778
Moira,VIC,85 and over,623
Monash,VIC,0 - 4,8496
Monash,VIC,5 - 9,8347
Monash,VIC,10 - 14,9118
Monash,VIC,15 - 19,11534
Monash,VIC,20 - 24,16088
Monash,VIC,25 - 29,12312
Monash,VIC,30 - 34,10905
Monash,VIC,35 - 39,12049
Monash,VIC,40 - 44,11581
Monash,VIC,45 - 49,11346
Monash,VIC,50 - 54,10328
Monash,VIC,55 - 59,9862
Monash,VIC,60 - 64,9287
Monash,VIC,65 - 69,8201
Monash,VIC,70 - 74,6829
Monash,VIC,75 - 79,5639
Monash,VIC,80 - 84,4091
Monash,VIC,85 and over,3132
Moonee Valley,VIC,0 - 4,6187
Moonee Valley,VIC,5 - 9,5802
Moonee Valley,VIC,10 - 14,5901
Moonee Valley,VIC,15 - 19,6290
Moonee Valley,VIC,20 - 24,7846
Moonee Valley,VIC,25 - 29,8105
Moonee Valley,VIC,30 - 34,7954
Moonee Valley,VIC,35 - 39,8663
Moonee Valley,VIC,40 - 44,7809
Moonee Valley,VIC,45 - 49,7533
Moonee Valley,VIC,50 - 54,6873
Moonee Valley,VIC,55 - 59,6100
Moonee Valley,VIC,60 - 64,5099
Moonee Valley,VIC,65 - 69,4467
Moonee Valley,VIC,70 - 74,3982
Moonee Valley,VIC,75 - 79,3432
Moonee Valley,VIC,80 - 84,2689
Moonee Valley,VIC,85 and over,1984
Moora,WA,0 - 4,170
Moora,WA,5 - 9,189
Moora,WA,10 - 14,211
Moora,WA,15 - 19,173
Moora,WA,20 - 24,124
Moora,WA,25 - 29,156
Moora,WA,30 - 34,171
Moora,WA,35 - 39,170
