Local Government Area,State/Territory,Age Group,Population
Maroondah,VIC,65 - 69,3631
Maroondah,VIC,70 - 74,3185
Maroondah,VIC,75 - 79,2832
Maroondah,VIC,80 - 84,2152
Maroondah,VIC,85 and over,1775
McKinlay,QLD,0 - 4,86
McKinlay,QLD,5 - 9,63
McKinlay,QLD,10 - 14,35
McKinlay,QLD,15 - 19,47
McKinlay,QLD,20 - 24,87
McKinlay,QLD,25 - 29,73
McKinlay,QLD,30 - 34,79
McKinlay,QLD,35 - 39,78
McKinlay,QLD,40 - 44,66
McKinlay,QLD,45 - 49,75
McKinlay,QLD,50 - 54,70
McKinlay,QLD,55 - 59,51
McKinlay,QLD,60 - 64,54
McKinlay,QLD,65 - 69,26
McKinlay,QLD,70 - 74,23
McKinlay,QLD,75 - 79,24
McKinlay,QLD,80 - 84,9
McKinlay,QLD,85 and over,5
Meander Valley,TAS,0 - 4,1182
Meander Valley,TAS,5 - 9,1373
Meander Valley,TAS,10 - 14,1490
Meander Valley,TAS,15 - 19,1198
Meander Valley,TAS,20 - 24,921
Meander Valley,TAS,25 - 29,932
Meander Valley,TAS,30 - 34,1228
Meander Valley,TAS,35 - 39,1413
Meander Valley,TAS,40 - 44,1453
Meander Valley,TAS,45 - 49,1460
Meander Valley,TAS,50 - 54,1349
Meander Valley,TAS,55 - 59,1316
Meander Valley,TAS,60 - 64,985
Meander Valley,TAS,65 - 69,755
Meander Valley,TAS,70 - 74,635
Meander Valley,TAS,75 - 79,538
Meander Valley,TAS,80 - 84,390
Meander Valley,TAS,85 and over,271
Meekatharra,WA,0 - 4,114
Meekatharra,WA,5 - 9,119
Meekatharra,WA,10 - 14,91
Meekatharra,WA,15 - 19,82
Meekatharra,WA,20 - 24,92
Meekatharra,WA,25 - 29,103
Meekatharra,WA,30 - 34,95
Meekatharra,WA,35 - 39,98
Meekatharra,WA,40 - 44,125
Meekatharra,WA,45 - 49,82
Meekatharra,WA,50 - 54,86
Meekatharra,WA,55 - 59,63
Meekatharra,WA,60 - 64,54
Meekatharra,WA,65 - 69,21
Meekatharra,WA,70 - 74,17
Meekatharra,WA,75 - 79,22
Meekatharra,WA,80 - 84,12
Meekatharra,WA,85 and over,9
Melbourne,VIC,0 - 4,2293
Melbourne,VIC,5 - 9,1543
Melbourne,VIC,10 - 14,1497
Melbourne,VIC,15 - 19,6592
Melbourne,VIC,20 - 24,16801
Melbourne,VIC,25 - 29,12689
Melbourne,VIC,30 - 34,8429
Melbourne,VIC,35 - 39,5373
Melbourne,VIC,40 - 44,3766
Melbourne,VIC,45 - 49,3263
Melbourne,VIC,50 - 54,3322
Melbourne,VIC,55 - 59,3231
Melbourne,VIC,60 - 64,2183
Melbourne,VIC,65 - 69,1535
Melbourne,VIC,70 - 74,1159
Melbourne,VIC,75 - 79,995
Melbourne,VIC,80 - 84,739
Melbourne,VIC,85 and over,624
Melton,VIC,0 - 4,6460
Melton,VIC,5 - 9,5909
Melton,VIC,10 - 14,5760
Melton,VIC,15 - 19,5467
Melton,VIC,20 - 24,5520
Melton,VIC,25 - 29,6776
Melton,VIC,30 - 34,7255
Melton,VIC,35 - 39,6044
Melton,VIC,40 - 44,5408
Melton,VIC,45 - 49,5089
Melton,VIC,50 - 54,4805
Melton,VIC,55 - 59,3749
Melton,VIC,60 - 64,2075
Melton,VIC,65 - 69,1321
Melton,VIC,70 - 74,952
Melton,VIC,75 - 79,802
Melton,VIC,80 - 84,558
Melton,VIC,85 and over,366
Melville,WA,0 - 4,4754
Melville,WA,5 - 9,5267
Melville,WA,10 - 14,6635
Melville,WA,15 - 19,7915
Melville,WA,20 - 24,7474
Melville,WA,25 - 29,4993
Melville,WA,30 - 34,5455
Melville,WA,35 - 39,6112
Melville,WA,40 - 44,7146
Melville,WA,45 - 49,7834
Melville,WA,50 - 54,7489
Melville,WA,55 - 59,6498
Melville,WA,60 - 64,4666
Melville,WA,65 - 69,3635
Melville,WA,70 - 74,3329
Melville,WA,75 - 79,3173
Melville,WA,80 - 84,2443
Melville,WA,85 and over,1881
Menzies,WA,0 - 4,23
Menzies,WA,5 - 9,21
Menzies,WA,10 - 14,4
Menzies,WA,15 - 19,12
Menzies,WA,20 - 24,20
Menzies,WA,25 - 29,26
Menzies,WA,30 - 34,12
Menzies,WA,35 - 39,16
Menzies,WA,40 - 44,20
Menzies,WA,45 - 49,28
Menzies,WA,50 - 54,40
Menzies,WA,55 - 59,6
Menzies,WA,60 - 64,12
Menzies,WA,65 - 69,15
Menzies,WA,70 - 74,3
Menzies,WA,75 - 79,2
Menzies,WA,80 - 84,0
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,265
Merredin,WA,5 - 9,241
Merredin,WA,10 - 14,256
Merredin,WA,15 - 19,256
Merredin,WA,20 - 24,214
Merredin,WA,25 - 29,221
Merredin,WA,30 - 34,249
Merredin,WA,35 - 39,247
Merredin,WA,40 - 44,276
Merredin,WA,45 - 49,254
Merredin,WA,50 - 54,226
Merredin,WA,55 - 59,191
Merredin,WA,60 - 64,153
Merredin,WA,65 - 69,124
Merredin,WA,70 - 74,97
Merredin,WA,75 - 79,78
Merredin,WA,80 - 84,54
Merredin,WA,85 and over,40
Mid Murray,SA,0 - 4,386
Mid Murray,SA,5 - 9,488
Mid Murray,SA,10 - 14,537
Mid Murray,SA,15 - 19,431
Mid Murray,SA,20 - 24,361
Mid Murray,SA,25 - 29,304
Mid Murray,SA,30 - 34,432
Mid Murray,SA,35 - 39,584
Mid Murray,SA,40 - 44,611
Mid Murray,SA,45 - 49,651
Mid Murray,SA,50 - 54,691
Mid Murray,SA,55 - 59,747
Mid Murray,SA,60 - 64,609
Mid Murray,SA,65 - 69,503
Mid Murray,SA,70 - 74,367
Mid Murray,SA,75 - 79,261
Mid Murray,SA,80 - 84,162
Mid Murray,SA,85 and over,128
Mid-Western Regional,NSW,0 - 4,1346
Mid-Western Regional,NSW,5 - 9,1569
Mid-Western Regional,NSW,10 - 14,1715
Mid-Western Regional,NSW,15 - 19,1422
Mid-Western Regional,NSW,20 - 24,946
Mid-Western Regional,NSW,25 - 29,953
Mid-Western Regional,NSW,30 - 34,1287
Mid-Western Regional,NSW,35 - 39,1474
Mid-Western Regional,NSW,40 - 44,1637
Mid-Western Regional,NSW,45 - 49,1531
Mid-Western Regional,NSW,50 - 54,1456
Mid-Western Regional,NSW,55 - 59,1562
Mid-Western Regional,NSW,60 - 64,1372
Mid-Western Regional,NSW,65 - 69,1074
Mid-Western Regional,NSW,70 - 74,821
Mid-Western Regional,NSW,75 - 79,673
Mid-Western Regional,NSW,80 - 84,455
Mid-Western Regional,NSW,85 and over,354
Mildura,VIC,0 - 4,3393
Mildura,VIC,5 - 9,3889
Mildura,VIC,10 - 14,4037
Mildura,VIC,15 - 19,3533
Mildura,VIC,20 - 24,2731
Mildura,VIC,25 - 29,2854
Mildura,VIC,30 - 34,3329
Mildura,VIC,35 - 39,3432
Mildura,VIC,40 - 44,3734
Mildura,VIC,45 - 49,3528
Mildura,VIC,50 - 54,3175
Mildura,VIC,55 - 59,2916
Mildura,VIC,60 - 64,2246
Mildura,VIC,65 - 69,2016
Mildura,VIC,70 - 74,1721
Mildura,VIC,75 - 79,1621
Mildura,VIC,80 - 84,1041
Mildura,VIC,85 and over,785
Mingenew,WA,0 - 4,53
Mingenew,WA,5 - 9,53
Mingenew,WA,10 - 14,26
Mingenew,WA,15 - 19,23
Mingenew,WA,20 - 24,28
Mingenew,WA,25 - 29,31
Mingenew,WA,30 - 34,51
Mingenew,WA,35 - 39,48
Mingenew,WA,40 - 44,43
Mingenew,WA,45 - 49,32
Mingenew,WA,50 - 54,39
Mingenew,WA,55 - 59,24
Mingenew,WA,60 - 64,24
Mingenew,WA,65 - 69,19
Mingenew,WA,70 - 74,12
Mingenew,WA,75 - 79,11
Mingenew,WA,80 - 84,1
Mingenew,WA,85 and over,3
Mitcham,SA,0 - 4,3252
Mitcham,SA,5 - 9,3570
Mitcham,SA,10 - 14,3837
Mitcham,SA,15 - 19,4474
Mitcham,SA,20 - 24,4533
Mitcham,SA,25 - 29,3236
Mitcham,SA,30 - 34,3925
Mitcham,SA,35 - 39,4135
Mitcham,SA,40 - 44,4532
Mitcham,SA,45 - 49,4693
Mitcham,SA,50 - 54,4577
Mitcham,SA,55 - 59,4423
Mitcham,SA,60 - 64,3313
Mitcham,SA,65 - 69,2584
Mitcham,SA,70 - 74,2206
Mitcham,SA,75 - 79,2262
Mitcham,SA,80 - 84,1919
Mitcham,SA,85 and over,1794
Mitchell,VIC,0 - 4,2263
Mitchell,VIC,5 - 9,2634
Mitchell,VIC,10 - 14,2644
Mitchell,VIC,15 - 19,2397
Mitchell,VIC,20 - 24,1711
Mitchell,VIC,25 - 29,1589
Mitchell,VIC,30 - 34,2343
Mitchell,VIC,35 - 39,2505
Mitchell,VIC,40 - 44,2560
Mitchell,VIC,45 - 49,2209
Mitchell,VIC,50 - 54,1970
Mitchell,VIC,55 - 59,1755
Mitchell,VIC,60 - 64,1246
Mitchell,VIC,65 - 69,867
Mitchell,VIC,70 - 74,661
Mitchell,VIC,75 - 79,579
Mitchell,VIC,80 - 84,322
Mitchell,VIC,85 and over,237
Moira,VIC,0 - 4,1581
Moira,VIC,5 - 9,1913
Moira,VIC,10 - 14,2010
Moira,VIC,15 - 19,1733
Moira,VIC,20 - 24,1250
Moira,VIC,25 - 29,1195
Moira,VIC,30 - 34,1537
Moira,VIC,35 - 39,1690
Moira,VIC,40 - 44,1883
Moira,VIC,45 - 49,1876
Moira,VIC,50 - 54,1816
Moira,VIC,55 - 59,1797
Moira,VIC,60 - 64,1535
Moira,VIC,65 - 69,1476
Moira,VIC,70 - 74,1267
Moira,VIC,75 - 79,1075
Moira,VIC,80 - 84,744
Moira,VIC,85 and over,591
Monash,VIC,0 - 4,8050
Monash,VIC,5 - 9,8318
Monash,VIC,10 - 14,9147
Monash,VIC,15 - 19,11297
Monash,VIC,20 - 24,14951
Monash,VIC,25 - 29,11618
Monash,VIC,30 - 34,11554
Monash,VIC,35 - 39,11405
Monash,VIC,40 - 44,11550
Monash,VIC,45 - 49,11186
Monash,VIC,50 - 54,10250
Monash,VIC,55 - 59,10404
Monash,VIC,60 - 64,9070
Monash,VIC,65 - 69,7890
Monash,VIC,70 - 74,6616
Monash,VIC,75 - 79,5473
Monash,VIC,80 - 84,3576
Monash,VIC,85 and over,2594
Moonee Valley,VIC,0 - 4,6095
Moonee Valley,VIC,5 - 9,5754
Moonee Valley,VIC,10 - 14,5999
Moonee Valley,VIC,15 - 19,6246
Moonee Valley,VIC,20 - 24,7610
Moonee Valley,VIC,25 - 29,7766
Moonee Valley,VIC,30 - 34,8566
Moonee Valley,VIC,35 - 39,8388
Moonee Valley,VIC,40 - 44,7838
Moonee Valley,VIC,45 - 49,7413
Moonee Valley,VIC,50 - 54,6618
Moonee Valley,VIC,55 - 59,5971
Moonee Valley,VIC,60 - 64,4739
Moonee Valley,VIC,65 - 69,4509
Moonee Valley,VIC,70 - 74,3849
Moonee Valley,VIC,75 - 79,3421
Moonee Valley,VIC,80 - 84,2536
Moonee Valley,VIC,85 and over,1741
Moora,WA,0 - 4,172
Moora,WA,5 - 9,211
Moora,WA,10 - 14,223
Moora,WA,15 - 19,147
Moora,WA,20 - 24,131
Moora,WA,25 - 29,177
Moora,WA,30 - 34,191
Moora,WA,35 - 39,184
Moora,WA,40 - 44,213
Moora,WA,45 - 49,190
Moora,WA,50 - 54,188
Moora,WA,55 - 59,147
Moora,WA,60 - 64,141
Moora,WA,65 - 69,71
Moora,WA,70 - 74,63
Moora,WA,75 - 79,53
Moora,WA,80 - 84,46
Moora,WA,85 and over,45
Moorabool,VIC,0 - 4,1692
Moorabool,VIC,5 - 9,2106
Moorabool,VIC,10 - 14,2205
Moorabool,VIC,15 - 19,1911
Moorabool,VIC,20 - 24,1396
Moorabool,VIC,25 - 29,1203
Moorabool,VIC,30 - 34,1680
Moorabool,VIC,35 - 39,1952
Moorabool,VIC,40 - 44,2188
Moorabool,VIC,45 - 49,1934
Moorabool,VIC,50 - 54,1902
Moorabool,VIC,55 - 59,1665
Moorabool,VIC,60 - 64,1219
Moorabool,VIC,65 - 69,824
Moorabool,VIC,70 - 74,692
Moorabool,VIC,75 - 79,531
Moorabool,VIC,80 - 84,409
Moorabool,VIC,85 and over,274
Morawa,WA,0 - 4,49
Morawa,WA,5 - 9,88
Morawa,WA,10 - 14,85
Morawa,WA,15 - 19,91
Morawa,WA,20 - 24,32
Morawa,WA,25 - 29,26
Morawa,WA,30 - 34,63
Morawa,WA,35 - 39,77
Morawa,WA,40 - 44,60
Morawa,WA,45 - 49,63
Morawa,WA,50 - 54,55
Morawa,WA,55 - 59,41
Morawa,WA,60 - 64,43
Morawa,WA,65 - 69,38
Morawa,WA,70 - 74,35
Morawa,WA,75 - 79,17
Morawa,WA,80 - 84,8
Morawa,WA,85 and over,15
Moree Plains,NSW,0 - 4,1313
Moree Plains,NSW,5 - 9,1260
Moree Plains,NSW,10 - 14,1043
Moree Plains,NSW,15 - 19,908
Moree Plains,NSW,20 - 24,860
Moree Plains,NSW,25 - 29,1078
Moree Plains,NSW,30 - 34,1170
Moree Plains,NSW,35 - 39,1109
Moree Plains,NSW,40 - 44,1097
Moree Plains,NSW,45 - 49,1032
Moree Plains,NSW,50 - 54,882
Moree Plains,NSW,55 - 59,859
Moree Plains,NSW,60 - 64,672
Moree Plains,NSW,65 - 69,517
Moree Plains,NSW,70 - 74,361
Moree Plains,NSW,75 - 79,251
Moree Plains,NSW,80 - 84,165
Moree Plains,NSW,85 and over,116
Moreland,VIC,0 - 4,8572
Moreland,VIC,5 - 9,7242
Moreland,VIC,10 - 14,6875
Moreland,VIC,15 - 19,7232
Moreland,VIC,20 - 24,11323
Moreland,VIC,25 - 29,12799
Moreland,VIC,30 - 34,13360
Moreland,VIC,35 - 39,11552
Moreland,VIC,40 - 44,10128
Moreland,VIC,45 - 49,8641
Moreland,VIC,50 - 54,6972
Moreland,VIC,55 - 59,6129
Moreland,VIC,60 - 64,5187
Moreland,VIC,65 - 69,5817
Moreland,VIC,70 - 74,5735
Moreland,VIC,75 - 79,5291
Moreland,VIC,80 - 84,3696
Moreland,VIC,85 and over,2412
Moreton Bay,QLD,0 - 4,22579
Moreton Bay,QLD,5 - 9,24225
Moreton Bay,QLD,10 - 14,25688
Moreton Bay,QLD,15 - 19,22946
Moreton Bay,QLD,20 - 24,18854
Moreton Bay,QLD,25 - 29,18281
Moreton Bay,QLD,30 - 34,23286
Moreton Bay,QLD,35 - 39,23888
Moreton Bay,QLD,40 - 44,24776
Moreton Bay,QLD,45 - 49,22746
Moreton Bay,QLD,50 - 54,21616
Moreton Bay,QLD,55 - 59,21037
Moreton Bay,QLD,60 - 64,15754
Moreton Bay,QLD,65 - 69,11719
Moreton Bay,QLD,70 - 74,9105
Moreton Bay,QLD,75 - 79,7514
Moreton Bay,QLD,80 - 84,5223
Moreton Bay,QLD,85 and over,3848
Mornington,QLD,0 - 4,140
Mornington,QLD,5 - 9,115
Mornington,QLD,10 - 14,71
Mornington,QLD,15 - 19,56
Mornington,QLD,20 - 24,100
Mornington,QLD,25 - 29,101
Mornington,QLD,30 - 34,86
Mornington,QLD,35 - 39,90
Mornington,QLD,40 - 44,73
Mornington,QLD,45 - 49,55
Mornington,QLD,50 - 54,48
Mornington,QLD,55 - 59,46
Mornington,QLD,60 - 64,27
Mornington,QLD,65 - 69,28
Mornington,QLD,70 - 74,7
Mornington,QLD,75 - 79,9
Mornington,QLD,80 - 84,9
Mornington,QLD,85 and over,6
Mornington Peninsula,VIC,0 - 4,7965
Mornington Peninsula,VIC,5 - 9,8698
Mornington Peninsula,VIC,10 - 14,9439
Mornington Peninsula,VIC,15 - 19,9292
Mornington Peninsula,VIC,20 - 24,6679
Mornington Peninsula,VIC,25 - 29,6022
Mornington Peninsula,VIC,30 - 34,8095
Mornington Peninsula,VIC,35 - 39,8869
Mornington Peninsula,VIC,40 - 44,9855
Mornington Peninsula,VIC,45 - 49,9706
Mornington Peninsula,VIC,50 - 54,8945
Mornington Peninsula,VIC,55 - 59,9306
Mornington Peninsula,VIC,60 - 64,8252
Mornington Peninsula,VIC,65 - 69,7302
Mornington Peninsula,VIC,70 - 74,6382
Mornington Peninsula,VIC,75 - 79,5788
Mornington Peninsula,VIC,80 - 84,4095
Mornington Peninsula,VIC,85 and over,3069
Mosman,NSW,0 - 4,1661
Mosman,NSW,5 - 9,1567
Mosman,NSW,10 - 14,1429
Mosman,NSW,15 - 19,1282
Mosman,NSW,20 - 24,1453
Mosman,NSW,25 - 29,1853
Mosman,NSW,30 - 34,2413
Mosman,NSW,35 - 39,2223
Mosman,NSW,40 - 44,2258
Mosman,NSW,45 - 49,2021
Mosman,NSW,50 - 54,1819
Mosman,NSW,55 - 59,2054
Mosman,NSW,60 - 64,1503
Mosman,NSW,65 - 69,1041
Mosman,NSW,70 - 74,769
Mosman,NSW,75 - 79,808
Mosman,NSW,80 - 84,678
Mosman,NSW,85 and over,706
Mosman Park,WA,0 - 4,453
Mosman Park,WA,5 - 9,433
Mosman Park,WA,10 - 14,586
Mosman Park,WA,15 - 19,766
Mosman Park,WA,20 - 24,642
Mosman Park,WA,25 - 29,507
Mosman Park,WA,30 - 34,570
Mosman Park,WA,35 - 39,612
Mosman Park,WA,40 - 44,636
Mosman Park,WA,45 - 49,687
Mosman Park,WA,50 - 54,631
Mosman Park,WA,55 - 59,549
Mosman Park,WA,60 - 64,467
Mosman Park,WA,65 - 69,309
Mosman Park,WA,70 - 74,235
Mosman Park,WA,75 - 79,215
Mosman Park,WA,80 - 84,229
Mosman Park,WA,85 and over,235
Mount Alexander,VIC,0 - 4,897
Mount Alexander,VIC,5 - 9,1061
Mount Alexander,VIC,10 - 14,1260
Mount Alexander,VIC,15 - 19,1113
Mount Alexander,VIC,20 - 24,714
Mount Alexander,VIC,25 - 29,620
Mount Alexander,VIC,30 - 34,863
Mount Alexander,VIC,35 - 39,1104
Mount Alexander,VIC,40 - 44,1309
Mount Alexander,VIC,45 - 49,1370
Mount Alexander,VIC,50 - 54,1418
Mount Alexander,VIC,55 - 59,1305
Mount Alexander,VIC,60 - 64,1037
Mount Alexander,VIC,65 - 69,895
Mount Alexander,VIC,70 - 74,687
Mount Alexander,VIC,75 - 79,662
Mount Alexander,VIC,80 - 84,479
Mount Alexander,VIC,85 and over,446
Mount Barker,SA,0 - 4,1848
Mount Barker,SA,5 - 9,2087
Mount Barker,SA,10 - 14,2084
Mount Barker,SA,15 - 19,1978
Mount Barker,SA,20 - 24,1495
Mount Barker,SA,25 - 29,1449
Mount Barker,SA,30 - 34,1920
Mount Barker,SA,35 - 39,2119
Mount Barker,SA,40 - 44,2135
Mount Barker,SA,45 - 49,2090
Mount Barker,SA,50 - 54,1868
Mount Barker,SA,55 - 59,1693
Mount Barker,SA,60 - 64,1139
Mount Barker,SA,65 - 69,806
Mount Barker,SA,70 - 74,686
Mount Barker,SA,75 - 79,558
Mount Barker,SA,80 - 84,408
Mount Barker,SA,85 and over,343
Mount Gambier,SA,0 - 4,1691
Mount Gambier,SA,5 - 9,1680
Mount Gambier,SA,10 - 14,1753
Mount Gambier,SA,15 - 19,1764
Mount Gambier,SA,20 - 24,1660
Mount Gambier,SA,25 - 29,1570
Mount Gambier,SA,30 - 34,1712
Mount Gambier,SA,35 - 39,1736
Mount Gambier,SA,40 - 44,1834
Mount Gambier,SA,45 - 49,1746
Mount Gambier,SA,50 - 54,1596
Mount Gambier,SA,55 - 59,1355
Mount Gambier,SA,60 - 64,1056
Mount Gambier,SA,65 - 69,895
Mount Gambier,SA,70 - 74,824
Mount Gambier,SA,75 - 79,714
Mount Gambier,SA,80 - 84,502
Mount Gambier,SA,85 and over,407
Mount Isa,QLD,0 - 4,1992
Mount Isa,QLD,5 - 9,1712
Mount Isa,QLD,10 - 14,1637
Mount Isa,QLD,15 - 19,1368
Mount Isa,QLD,20 - 24,1639
Mount Isa,QLD,25 - 29,1831
Mount Isa,QLD,30 - 34,1867
Mount Isa,QLD,35 - 39,1609
Mount Isa,QLD,40 - 44,1538
Mount Isa,QLD,45 - 49,1306
Mount Isa,QLD,50 - 54,1054
Mount Isa,QLD,55 - 59,949
Mount Isa,QLD,60 - 64,674
Mount Isa,QLD,65 - 69,430
Mount Isa,QLD,70 - 74,255
Mount Isa,QLD,75 - 79,149
Mount Isa,QLD,80 - 84,90
Mount Isa,QLD,85 and over,53
Mount Magnet,WA,0 - 4,46
Mount Magnet,WA,5 - 9,67
Mount Magnet,WA,10 - 14,46
Mount Magnet,WA,15 - 19,35
Mount Magnet,WA,20 - 24,50
Mount Magnet,WA,25 - 29,68
Mount Magnet,WA,30 - 34,69
Mount Magnet,WA,35 - 39,63
Mount Magnet,WA,40 - 44,64
Mount Magnet,WA,45 - 49,60
Mount Magnet,WA,50 - 54,57
Mount Magnet,WA,55 - 59,39
Mount Magnet,WA,60 - 64,33
Mount Magnet,WA,65 - 69,27
Mount Magnet,WA,70 - 74,17
Mount Magnet,WA,75 - 79,3
Mount Magnet,WA,80 - 84,0
Mount Magnet,WA,85 and over,0
Mount Marshall,WA,0 - 4,72
Mount Marshall,WA,5 - 9,59
Mount Marshall,WA,10 - 14,48
Mount Marshall,WA,15 - 19,18
Mount Marshall,WA,20 - 24,38
Mount Marshall,WA,25 - 29,37
Mount Marshall,WA,30 - 34,58
Mount Marshall,WA,35 - 39,55
Mount Marshall,WA,40 - 44,59
Mount Marshall,WA,45 - 49,42
Mount Marshall,WA,50 - 54,35
Mount Marshall,WA,55 - 59,53
Mount Marshall,WA,60 - 64,30
Mount Marshall,WA,65 - 69,21
Mount Marshall,WA,70 - 74,20
Mount Marshall,WA,75 - 79,8
Mount Marshall,WA,80 - 84,0
Mount Marshall,WA,85 and over,3
Mount Remarkable,SA,0 - 4,148
Mount Remarkable,SA,5 - 9,202
Mount Remarkable,SA,10 - 14,206
Mount Remarkable,SA,15 - 19,168
Mount Remarkable,SA,20 - 24,85
Mount Remarkable,SA,25 - 29,106
Mount Remarkable,SA,30 - 34,124
Mount Remarkable,SA,35 - 39,182
Mount Remarkable,SA,40 - 44,241
Mount Remarkable,SA,45 - 49,252
Mount Remarkable,SA,50 - 54,247
Mount Remarkable,SA,55 - 59,223
Mount Remarkable,SA,60 - 64,195
Mount Remarkable,SA,65 - 69,176
Mount Remarkable,SA,70 - 74,124
Mount Remarkable,SA,75 - 79,98
Mount Remarkable,SA,80 - 84,73
Mount Remarkable,SA,85 and over,49
Moyne,VIC,0 - 4,971
Moyne,VIC,5 - 9,1183
Moyne,VIC,10 - 14,1304
Moyne,VIC,15 - 19,1109
Moyne,VIC,20 - 24,672
Moyne,VIC,25 - 29,680
Moyne,VIC,30 - 34,916
Moyne,VIC,35 - 39,1026
Moyne,VIC,40 - 44,1225
Moyne,VIC,45 - 49,1203
Moyne,VIC,50 - 54,1144
Moyne,VIC,55 - 59,1114
Moyne,VIC,60 - 64,807
Moyne,VIC,65 - 69,653
Moyne,VIC,70 - 74,509
Moyne,VIC,75 - 79,476
Moyne,VIC,80 - 84,356
Moyne,VIC,85 and over,287
Mukinbudin,WA,0 - 4,44
Mukinbudin,WA,5 - 9,49
Mukinbudin,WA,10 - 14,42
Mukinbudin,WA,15 - 19,27
Mukinbudin,WA,20 - 24,48
Mukinbudin,WA,25 - 29,31
Mukinbudin,WA,30 - 34,51
Mukinbudin,WA,35 - 39,52
Mukinbudin,WA,40 - 44,48
Mukinbudin,WA,45 - 49,56
Mukinbudin,WA,50 - 54,37
Mukinbudin,WA,55 - 59,31
Mukinbudin,WA,60 - 64,39
Mukinbudin,WA,65 - 69,41
Mukinbudin,WA,70 - 74,27
Mukinbudin,WA,75 - 79,15
Mukinbudin,WA,80 - 84,1
Mukinbudin,WA,85 and over,4
Mundaring,WA,0 - 4,2019
Mundaring,WA,5 - 9,2624
Mundaring,WA,10 - 14,2929
Mundaring,WA,15 - 19,2921
Mundaring,WA,20 - 24,1946
Mundaring,WA,25 - 29,1529
Mundaring,WA,30 - 34,2128
Mundaring,WA,35 - 39,2730
Mundaring,WA,40 - 44,3116
Mundaring,WA,45 - 49,2948
Mundaring,WA,50 - 54,2832
Mundaring,WA,55 - 59,2711
Mundaring,WA,60 - 64,1882
Mundaring,WA,65 - 69,1290
Mundaring,WA,70 - 74,993
Mundaring,WA,75 - 79,752
Mundaring,WA,80 - 84,480
Mundaring,WA,85 and over,365
Murchison,WA,0 - 4,5
Murchison,WA,5 - 9,12
Murchison,WA,10 - 14,14
Murchison,WA,15 - 19,7
Murchison,WA,20 - 24,6
Murchison,WA,25 - 29,9
Murchison,WA,30 - 34,11
Murchison,WA,35 - 39,2
Murchison,WA,40 - 44,14
Murchison,WA,45 - 49,4
Murchison,WA,50 - 54,14
Murchison,WA,55 - 59,17
Murchison,WA,60 - 64,4
Murchison,WA,65 - 69,6
Murchison,WA,70 - 74,3
Murchison,WA,75 - 79,0
Murchison,WA,80 - 84,0
Murchison,WA,85 and over,1
Murray,NSW,0 - 4,662
Murray,NSW,5 - 9,830
Murray,NSW,10 - 14,863
Murray,NSW,15 - 19,749
Murray,NSW,20 - 24,449
Murray,NSW,25 - 29,495
Murray,NSW,30 - 34,718
Murray,NSW,35 - 39,751
Murray,NSW,40 - 44,937
Murray,NSW,45 - 49,906
Murray,NSW,50 - 54,906
Murray,NSW,55 - 59,1020
Murray,NSW,60 - 64,885
Murray,NSW,65 - 69,843
Murray,NSW,70 - 74,540
Murray,NSW,75 - 79,419
Murray,NSW,80 - 84,178
Murray,NSW,85 and over,115
Murray,WA,0 - 4,662
Murray,WA,5 - 9,830
Murray,WA,10 - 14,863
Murray,WA,15 - 19,749
Murray,WA,20 - 24,449
Murray,WA,25 - 29,495
Murray,WA,30 - 34,718
Murray,WA,35 - 39,751
Murray,WA,40 - 44,937
Murray,WA,45 - 49,906
Murray,WA,50 - 54,906
Murray,WA,55 - 59,1020
Murray,WA,60 - 64,885
Murray,WA,65 - 69,843
Murray,WA,70 - 74,540
Murray,WA,75 - 79,419
Murray,WA,80 - 84,178
Murray,WA,85 and over,115
Murray Bridge,SA,0 - 4,1086
Murray Bridge,SA,5 - 9,1275
Murray Bridge,SA,10 - 14,1319
Murray Bridge,SA,15 - 19,1199
Murray Bridge,SA,20 - 24,1044
Murray Bridge,SA,25 - 29,968
Murray Bridge,SA,30 - 34,1110
Murray Bridge,SA,35 - 39,1305
Murray Bridge,SA,40 - 44,1326
Murray Bridge,SA,45 - 49,1240
Murray Bridge,SA,50 - 54,1112
Murray Bridge,SA,55 - 59,1120
Murray Bridge,SA,60 - 64,1017
Murray Bridge,SA,65 - 69,825
Murray Bridge,SA,70 - 74,659
Murray Bridge,SA,75 - 79,576
Murray Bridge,SA,80 - 84,421
Murray Bridge,SA,85 and over,329
Murrindindi,VIC,0 - 4,818
Murrindindi,VIC,5 - 9,890
Murrindindi,VIC,10 - 14,935
Murrindindi,VIC,15 - 19,844
Murrindindi,VIC,20 - 24,534
Murrindindi,VIC,25 - 29,615
Murrindindi,VIC,30 - 34,870
Murrindindi,VIC,35 - 39,1005
Murrindindi,VIC,40 - 44,1052
Murrindindi,VIC,45 - 49,1094
Murrindindi,VIC,50 - 54,1015
Murrindindi,VIC,55 - 59,1114
Murrindindi,VIC,60 - 64,812
Murrindindi,VIC,65 - 69,600
Murrindindi,VIC,70 - 74,435
Murrindindi,VIC,75 - 79,398
Murrindindi,VIC,80 - 84,253
Murrindindi,VIC,85 and over,188
Murrumbidgee,NSW,0 - 4,311
Murrumbidgee,NSW,5 - 9,346
Murrumbidgee,NSW,10 - 14,347
Murrumbidgee,NSW,15 - 19,256
Murrumbidgee,NSW,20 - 24,212
