Local Government Area,State/Territory,Age Group,Population
Litchfield,NT,30 - 34,1723
Litchfield,NT,35 - 39,1794
Litchfield,NT,40 - 44,2066
Litchfield,NT,45 - 49,1925
Litchfield,NT,50 - 54,1948
Litchfield,NT,55 - 59,1529
Litchfield,NT,60 - 64,1169
Litchfield,NT,65 - 69,866
Litchfield,NT,70 - 74,453
Litchfield,NT,75 - 79,190
Litchfield,NT,80 - 84,95
Litchfield,NT,85 and over,40
Lithgow,NSW,0 - 4,1268
Lithgow,NSW,5 - 9,1310
Lithgow,NSW,10 - 14,1260
Lithgow,NSW,15 - 19,1268
Lithgow,NSW,20 - 24,1186
Lithgow,NSW,25 - 29,1203
Lithgow,NSW,30 - 34,1065
Lithgow,NSW,35 - 39,1149
Lithgow,NSW,40 - 44,1356
Lithgow,NSW,45 - 49,1381
Lithgow,NSW,50 - 54,1649
Lithgow,NSW,55 - 59,1474
Lithgow,NSW,60 - 64,1471
Lithgow,NSW,65 - 69,1413
Lithgow,NSW,70 - 74,1088
Lithgow,NSW,75 - 79,756
Lithgow,NSW,80 - 84,525
Lithgow,NSW,85 and over,461
Liverpool,NSW,0 - 4,15664
Liverpool,NSW,5 - 9,15305
Liverpool,NSW,10 - 14,14897
Liverpool,NSW,15 - 19,14889
Liverpool,NSW,20 - 24,14780
Liverpool,NSW,25 - 29,14756
Liverpool,NSW,30 - 34,15434
Liverpool,NSW,35 - 39,14369
Liverpool,NSW,40 - 44,14817
Liverpool,NSW,45 - 49,13466
Liverpool,NSW,50 - 54,13121
Liverpool,NSW,55 - 59,10916
Liverpool,NSW,60 - 64,8563
Liverpool,NSW,65 - 69,6789
Liverpool,NSW,70 - 74,4974
Liverpool,NSW,75 - 79,3613
Liverpool,NSW,80 - 84,2377
Liverpool,NSW,85 and over,1995
Liverpool Plains,NSW,0 - 4,497
Liverpool Plains,NSW,5 - 9,519
Liverpool Plains,NSW,10 - 14,502
Liverpool Plains,NSW,15 - 19,454
Liverpool Plains,NSW,20 - 24,360
Liverpool Plains,NSW,25 - 29,411
Liverpool Plains,NSW,30 - 34,382
Liverpool Plains,NSW,35 - 39,381
Liverpool Plains,NSW,40 - 44,480
Liverpool Plains,NSW,45 - 49,495
Liverpool Plains,NSW,50 - 54,562
Liverpool Plains,NSW,55 - 59,576
Liverpool Plains,NSW,60 - 64,554
Liverpool Plains,NSW,65 - 69,531
Liverpool Plains,NSW,70 - 74,415
Liverpool Plains,NSW,75 - 79,326
Liverpool Plains,NSW,80 - 84,212
Liverpool Plains,NSW,85 and over,174
Lockhart,NSW,0 - 4,204
Lockhart,NSW,5 - 9,220
Lockhart,NSW,10 - 14,211
Lockhart,NSW,15 - 19,191
Lockhart,NSW,20 - 24,114
Lockhart,NSW,25 - 29,118
Lockhart,NSW,30 - 34,143
Lockhart,NSW,35 - 39,155
Lockhart,NSW,40 - 44,196
Lockhart,NSW,45 - 49,173
Lockhart,NSW,50 - 54,253
Lockhart,NSW,55 - 59,238
Lockhart,NSW,60 - 64,234
Lockhart,NSW,65 - 69,204
Lockhart,NSW,70 - 74,155
Lockhart,NSW,75 - 79,134
Lockhart,NSW,80 - 84,79
Lockhart,NSW,85 and over,95
Lockhart River,QLD,0 - 4,74
Lockhart River,QLD,5 - 9,77
Lockhart River,QLD,10 - 14,43
Lockhart River,QLD,15 - 19,73
Lockhart River,QLD,20 - 24,63
Lockhart River,QLD,25 - 29,49
Lockhart River,QLD,30 - 34,45
Lockhart River,QLD,35 - 39,46
Lockhart River,QLD,40 - 44,33
Lockhart River,QLD,45 - 49,49
Lockhart River,QLD,50 - 54,36
Lockhart River,QLD,55 - 59,28
Lockhart River,QLD,60 - 64,23
Lockhart River,QLD,65 - 69,12
Lockhart River,QLD,70 - 74,11
Lockhart River,QLD,75 - 79,6
Lockhart River,QLD,80 - 84,2
Lockhart River,QLD,85 and over,1
Lockyer Valley,QLD,0 - 4,2516
Lockyer Valley,QLD,5 - 9,2715
Lockyer Valley,QLD,10 - 14,2689
Lockyer Valley,QLD,15 - 19,2869
Lockyer Valley,QLD,20 - 24,2732
Lockyer Valley,QLD,25 - 29,2310
Lockyer Valley,QLD,30 - 34,2301
Lockyer Valley,QLD,35 - 39,2118
Lockyer Valley,QLD,40 - 44,2591
Lockyer Valley,QLD,45 - 49,2634
Lockyer Valley,QLD,50 - 54,2711
Lockyer Valley,QLD,55 - 59,2370
Lockyer Valley,QLD,60 - 64,2225
Lockyer Valley,QLD,65 - 69,2079
Lockyer Valley,QLD,70 - 74,1468
Lockyer Valley,QLD,75 - 79,942
Lockyer Valley,QLD,80 - 84,587
Lockyer Valley,QLD,85 and over,506
Loddon,VIC,0 - 4,366
Loddon,VIC,5 - 9,417
Loddon,VIC,10 - 14,468
Loddon,VIC,15 - 19,407
Loddon,VIC,20 - 24,241
Loddon,VIC,25 - 29,245
Loddon,VIC,30 - 34,295
Loddon,VIC,35 - 39,343
Loddon,VIC,40 - 44,422
Loddon,VIC,45 - 49,509
Loddon,VIC,50 - 54,615
Loddon,VIC,55 - 59,657
Loddon,VIC,60 - 64,644
Loddon,VIC,65 - 69,609
Loddon,VIC,70 - 74,414
Loddon,VIC,75 - 79,365
Loddon,VIC,80 - 84,250
Loddon,VIC,85 and over,246
Logan,QLD,0 - 4,24418
Logan,QLD,5 - 9,23398
Logan,QLD,10 - 14,21581
Logan,QLD,15 - 19,22414
Logan,QLD,20 - 24,22525
Logan,QLD,25 - 29,22218
Logan,QLD,30 - 34,22215
Logan,QLD,35 - 39,20550
Logan,QLD,40 - 44,21740
Logan,QLD,45 - 49,19453
Logan,QLD,50 - 54,19330
Logan,QLD,55 - 59,17101
Logan,QLD,60 - 64,15263
Logan,QLD,65 - 69,13106
Logan,QLD,70 - 74,8359
Logan,QLD,75 - 79,5204
Logan,QLD,80 - 84,3228
Logan,QLD,85 and over,3044
Longreach,QLD,0 - 4,297
Longreach,QLD,5 - 9,294
Longreach,QLD,10 - 14,289
Longreach,QLD,15 - 19,248
Longreach,QLD,20 - 24,239
Longreach,QLD,25 - 29,276
Longreach,QLD,30 - 34,273
Longreach,QLD,35 - 39,243
Longreach,QLD,40 - 44,255
Longreach,QLD,45 - 49,284
Longreach,QLD,50 - 54,295
Longreach,QLD,55 - 59,271
Longreach,QLD,60 - 64,237
Longreach,QLD,65 - 69,169
Longreach,QLD,70 - 74,106
Longreach,QLD,75 - 79,83
Longreach,QLD,80 - 84,96
Longreach,QLD,85 and over,72
Lower Eyre Peninsula,SA,0 - 4,354
Lower Eyre Peninsula,SA,5 - 9,362
Lower Eyre Peninsula,SA,10 - 14,406
Lower Eyre Peninsula,SA,15 - 19,362
Lower Eyre Peninsula,SA,20 - 24,199
Lower Eyre Peninsula,SA,25 - 29,261
Lower Eyre Peninsula,SA,30 - 34,319
Lower Eyre Peninsula,SA,35 - 39,325
Lower Eyre Peninsula,SA,40 - 44,435
Lower Eyre Peninsula,SA,45 - 49,423
Lower Eyre Peninsula,SA,50 - 54,466
Lower Eyre Peninsula,SA,55 - 59,404
Lower Eyre Peninsula,SA,60 - 64,346
Lower Eyre Peninsula,SA,65 - 69,303
Lower Eyre Peninsula,SA,70 - 74,184
Lower Eyre Peninsula,SA,75 - 79,121
Lower Eyre Peninsula,SA,80 - 84,85
Lower Eyre Peninsula,SA,85 and over,71
Loxton Waikerie,SA,0 - 4,651
Loxton Waikerie,SA,5 - 9,717
Loxton Waikerie,SA,10 - 14,784
Loxton Waikerie,SA,15 - 19,703
Loxton Waikerie,SA,20 - 24,572
Loxton Waikerie,SA,25 - 29,572
Loxton Waikerie,SA,30 - 34,502
Loxton Waikerie,SA,35 - 39,638
Loxton Waikerie,SA,40 - 44,760
Loxton Waikerie,SA,45 - 49,835
Loxton Waikerie,SA,50 - 54,865
Loxton Waikerie,SA,55 - 59,814
Loxton Waikerie,SA,60 - 64,861
Loxton Waikerie,SA,65 - 69,775
Loxton Waikerie,SA,70 - 74,578
Loxton Waikerie,SA,75 - 79,394
Loxton Waikerie,SA,80 - 84,283
Loxton Waikerie,SA,85 and over,367
MacDonnell,NT,0 - 4,557
MacDonnell,NT,5 - 9,522
MacDonnell,NT,10 - 14,504
MacDonnell,NT,15 - 19,577
MacDonnell,NT,20 - 24,795
MacDonnell,NT,25 - 29,733
MacDonnell,NT,30 - 34,600
MacDonnell,NT,35 - 39,529
MacDonnell,NT,40 - 44,465
MacDonnell,NT,45 - 49,407
MacDonnell,NT,50 - 54,356
MacDonnell,NT,55 - 59,319
MacDonnell,NT,60 - 64,220
MacDonnell,NT,65 - 69,145
MacDonnell,NT,70 - 74,66
MacDonnell,NT,75 - 79,48
MacDonnell,NT,80 - 84,16
MacDonnell,NT,85 and over,16
Macedon Ranges,VIC,0 - 4,2965
Macedon Ranges,VIC,5 - 9,3270
Macedon Ranges,VIC,10 - 14,3174
Macedon Ranges,VIC,15 - 19,3006
Macedon Ranges,VIC,20 - 24,2272
Macedon Ranges,VIC,25 - 29,1915
Macedon Ranges,VIC,30 - 34,2176
Macedon Ranges,VIC,35 - 39,2810
Macedon Ranges,VIC,40 - 44,3652
Macedon Ranges,VIC,45 - 49,3506
Macedon Ranges,VIC,50 - 54,3531
Macedon Ranges,VIC,55 - 59,3169
Macedon Ranges,VIC,60 - 64,3016
Macedon Ranges,VIC,65 - 69,2749
Macedon Ranges,VIC,70 - 74,1747
Macedon Ranges,VIC,75 - 79,1093
Macedon Ranges,VIC,80 - 84,698
Macedon Ranges,VIC,85 and over,722
Mackay,QLD,0 - 4,8586
Mackay,QLD,5 - 9,8479
Mackay,QLD,10 - 14,7988
Mackay,QLD,15 - 19,7569
Mackay,QLD,20 - 24,7578
Mackay,QLD,25 - 29,8503
Mackay,QLD,30 - 34,8359
Mackay,QLD,35 - 39,7729
Mackay,QLD,40 - 44,8804
Mackay,QLD,45 - 49,8514
Mackay,QLD,50 - 54,8791
Mackay,QLD,55 - 59,7590
Mackay,QLD,60 - 64,6030
Mackay,QLD,65 - 69,4910
Mackay,QLD,70 - 74,3463
Mackay,QLD,75 - 79,2615
Mackay,QLD,80 - 84,1801
Mackay,QLD,85 and over,1607
Maitland,NSW,0 - 4,5769
Maitland,NSW,5 - 9,5687
Maitland,NSW,10 - 14,5159
Maitland,NSW,15 - 19,5016
Maitland,NSW,20 - 24,5178
Maitland,NSW,25 - 29,5221
Maitland,NSW,30 - 34,5108
Maitland,NSW,35 - 39,4957
Maitland,NSW,40 - 44,5383
Maitland,NSW,45 - 49,4756
Maitland,NSW,50 - 54,5036
Maitland,NSW,55 - 59,4414
Maitland,NSW,60 - 64,3931
Maitland,NSW,65 - 69,3484
Maitland,NSW,70 - 74,2358
Maitland,NSW,75 - 79,1731
Maitland,NSW,80 - 84,1300
Maitland,NSW,85 and over,1207
Mallala,SA,0 - 4,491
Mallala,SA,5 - 9,607
Mallala,SA,10 - 14,625
Mallala,SA,15 - 19,639
Mallala,SA,20 - 24,516
Mallala,SA,25 - 29,442
Mallala,SA,30 - 34,474
Mallala,SA,35 - 39,499
Mallala,SA,40 - 44,725
Mallala,SA,45 - 49,761
Mallala,SA,50 - 54,759
Mallala,SA,55 - 59,621
Mallala,SA,60 - 64,529
Mallala,SA,65 - 69,451
Mallala,SA,70 - 74,272
Mallala,SA,75 - 79,175
Mallala,SA,80 - 84,92
Mallala,SA,85 and over,66
Mandurah,WA,0 - 4,5068
Mandurah,WA,5 - 9,5119
Mandurah,WA,10 - 14,4780
Mandurah,WA,15 - 19,4967
Mandurah,WA,20 - 24,4844
Mandurah,WA,25 - 29,4831
Mandurah,WA,30 - 34,4720
Mandurah,WA,35 - 39,4482
Mandurah,WA,40 - 44,5191
Mandurah,WA,45 - 49,5096
Mandurah,WA,50 - 54,5285
Mandurah,WA,55 - 59,5024
Mandurah,WA,60 - 64,4957
Mandurah,WA,65 - 69,5239
Mandurah,WA,70 - 74,4234
Mandurah,WA,75 - 79,3171
Mandurah,WA,80 - 84,2167
Mandurah,WA,85 and over,1752
Manjimup,WA,0 - 4,509
Manjimup,WA,5 - 9,625
Manjimup,WA,10 - 14,760
Manjimup,WA,15 - 19,549
Manjimup,WA,20 - 24,456
Manjimup,WA,25 - 29,488
Manjimup,WA,30 - 34,463
Manjimup,WA,35 - 39,481
Manjimup,WA,40 - 44,665
Manjimup,WA,45 - 49,694
Manjimup,WA,50 - 54,758
Manjimup,WA,55 - 59,720
Manjimup,WA,60 - 64,622
Manjimup,WA,65 - 69,580
Manjimup,WA,70 - 74,412
Manjimup,WA,75 - 79,276
Manjimup,WA,80 - 84,216
Manjimup,WA,85 and over,174
Manningham,VIC,0 - 4,5939
Manningham,VIC,5 - 9,6487
Manningham,VIC,10 - 14,6801
Manningham,VIC,15 - 19,7588
Manningham,VIC,20 - 24,7877
Manningham,VIC,25 - 29,7267
Manningham,VIC,30 - 34,6668
Manningham,VIC,35 - 39,6745
Manningham,VIC,40 - 44,8195
Manningham,VIC,45 - 49,8462
Manningham,VIC,50 - 54,8545
Manningham,VIC,55 - 59,7803
Manningham,VIC,60 - 64,6804
Manningham,VIC,65 - 69,6920
Manningham,VIC,70 - 74,6056
Manningham,VIC,75 - 79,4826
Manningham,VIC,80 - 84,3340
Manningham,VIC,85 and over,3114
Mansfield,VIC,0 - 4,490
Mansfield,VIC,5 - 9,539
Mansfield,VIC,10 - 14,569
Mansfield,VIC,15 - 19,522
Mansfield,VIC,20 - 24,294
Mansfield,VIC,25 - 29,309
Mansfield,VIC,30 - 34,410
Mansfield,VIC,35 - 39,427
Mansfield,VIC,40 - 44,496
Mansfield,VIC,45 - 49,530
Mansfield,VIC,50 - 54,640
Mansfield,VIC,55 - 59,694
Mansfield,VIC,60 - 64,668
Mansfield,VIC,65 - 69,694
Mansfield,VIC,70 - 74,460
Mansfield,VIC,75 - 79,273
Mansfield,VIC,80 - 84,205
Mansfield,VIC,85 and over,175
Mapoon,QLD,0 - 4,27
Mapoon,QLD,5 - 9,31
Mapoon,QLD,10 - 14,21
Mapoon,QLD,15 - 19,27
Mapoon,QLD,20 - 24,23
Mapoon,QLD,25 - 29,27
Mapoon,QLD,30 - 34,18
Mapoon,QLD,35 - 39,14
Mapoon,QLD,40 - 44,19
Mapoon,QLD,45 - 49,16
Mapoon,QLD,50 - 54,21
Mapoon,QLD,55 - 59,21
Mapoon,QLD,60 - 64,19
Mapoon,QLD,65 - 69,7
Mapoon,QLD,70 - 74,1
Mapoon,QLD,75 - 79,4
Mapoon,QLD,80 - 84,3
Mapoon,QLD,85 and over,3
Maralinga Tjarutja,SA,0 - 4,0
Maralinga Tjarutja,SA,5 - 9,1
Maralinga Tjarutja,SA,10 - 14,2
Maralinga Tjarutja,SA,15 - 19,11
Maralinga Tjarutja,SA,20 - 24,7
Maralinga Tjarutja,SA,25 - 29,4
Maralinga Tjarutja,SA,30 - 34,0
Maralinga Tjarutja,SA,35 - 39,9
Maralinga Tjarutja,SA,40 - 44,10
Maralinga Tjarutja,SA,45 - 49,0
Maralinga Tjarutja,SA,50 - 54,3
Maralinga Tjarutja,SA,55 - 59,6
Maralinga Tjarutja,SA,60 - 64,5
Maralinga Tjarutja,SA,65 - 69,0
Maralinga Tjarutja,SA,70 - 74,5
Maralinga Tjarutja,SA,75 - 79,7
Maralinga Tjarutja,SA,80 - 84,0
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,1023
Maranoa,QLD,5 - 9,983
Maranoa,QLD,10 - 14,843
Maranoa,QLD,15 - 19,827
Maranoa,QLD,20 - 24,787
Maranoa,QLD,25 - 29,1024
Maranoa,QLD,30 - 34,943
Maranoa,QLD,35 - 39,859
Maranoa,QLD,40 - 44,912
Maranoa,QLD,45 - 49,851
Maranoa,QLD,50 - 54,905
Maranoa,QLD,55 - 59,842
Maranoa,QLD,60 - 64,698
Maranoa,QLD,65 - 69,598
Maranoa,QLD,70 - 74,465
Maranoa,QLD,75 - 79,333
Maranoa,QLD,80 - 84,285
Maranoa,QLD,85 and over,256
Maribyrnong,VIC,0 - 4,5889
Maribyrnong,VIC,5 - 9,4262
Maribyrnong,VIC,10 - 14,3365
Maribyrnong,VIC,15 - 19,3709
Maribyrnong,VIC,20 - 24,7536
Maribyrnong,VIC,25 - 29,9701
Maribyrnong,VIC,30 - 34,9035
Maribyrnong,VIC,35 - 39,7622
Maribyrnong,VIC,40 - 44,6453
Maribyrnong,VIC,45 - 49,5282
Maribyrnong,VIC,50 - 54,4564
Maribyrnong,VIC,55 - 59,3973
Maribyrnong,VIC,60 - 64,3052
Maribyrnong,VIC,65 - 69,2286
Maribyrnong,VIC,70 - 74,1681
Maribyrnong,VIC,75 - 79,1459
Maribyrnong,VIC,80 - 84,1269
Maribyrnong,VIC,85 and over,1325
Marion,SA,0 - 4,5346
Marion,SA,5 - 9,4694
Marion,SA,10 - 14,4469
Marion,SA,15 - 19,5216
Marion,SA,20 - 24,6639
Marion,SA,25 - 29,6829
Marion,SA,30 - 34,6531
Marion,SA,35 - 39,5752
Marion,SA,40 - 44,5952
Marion,SA,45 - 49,5605
Marion,SA,50 - 54,5873
Marion,SA,55 - 59,5837
Marion,SA,60 - 64,5113
Marion,SA,65 - 69,4231
Marion,SA,70 - 74,3116
Marion,SA,75 - 79,2565
Marion,SA,80 - 84,2223
Marion,SA,85 and over,2661
Maroondah,VIC,0 - 4,7502
Maroondah,VIC,5 - 9,6853
Maroondah,VIC,10 - 14,6505
Maroondah,VIC,15 - 19,6884
Maroondah,VIC,20 - 24,7224
Maroondah,VIC,25 - 29,7736
Maroondah,VIC,30 - 34,8126
Maroondah,VIC,35 - 39,7721
Maroondah,VIC,40 - 44,8245
Maroondah,VIC,45 - 49,7579
Maroondah,VIC,50 - 54,7552
Maroondah,VIC,55 - 59,6609
Maroondah,VIC,60 - 64,5822
Maroondah,VIC,65 - 69,5295
Maroondah,VIC,70 - 74,3886
Maroondah,VIC,75 - 79,2988
Maroondah,VIC,80 - 84,2357
Maroondah,VIC,85 and over,2537
McKinlay,QLD,0 - 4,58
McKinlay,QLD,5 - 9,58
McKinlay,QLD,10 - 14,32
McKinlay,QLD,15 - 19,26
McKinlay,QLD,20 - 24,81
McKinlay,QLD,25 - 29,85
McKinlay,QLD,30 - 34,80
McKinlay,QLD,35 - 39,76
McKinlay,QLD,40 - 44,76
McKinlay,QLD,45 - 49,58
McKinlay,QLD,50 - 54,69
McKinlay,QLD,55 - 59,67
McKinlay,QLD,60 - 64,63
McKinlay,QLD,65 - 69,51
McKinlay,QLD,70 - 74,27
McKinlay,QLD,75 - 79,13
McKinlay,QLD,80 - 84,17
McKinlay,QLD,85 and over,6
Meander Valley,TAS,0 - 4,1104
Meander Valley,TAS,5 - 9,1186
Meander Valley,TAS,10 - 14,1255
Meander Valley,TAS,15 - 19,1276
Meander Valley,TAS,20 - 24,1001
Meander Valley,TAS,25 - 29,924
Meander Valley,TAS,30 - 34,1011
Meander Valley,TAS,35 - 39,1037
Meander Valley,TAS,40 - 44,1302
Meander Valley,TAS,45 - 49,1423
Meander Valley,TAS,50 - 54,1469
Meander Valley,TAS,55 - 59,1446
Meander Valley,TAS,60 - 64,1383
Meander Valley,TAS,65 - 69,1221
Meander Valley,TAS,70 - 74,914
Meander Valley,TAS,75 - 79,659
Meander Valley,TAS,80 - 84,495
Meander Valley,TAS,85 and over,413
Meekatharra,WA,0 - 4,78
Meekatharra,WA,5 - 9,66
Meekatharra,WA,10 - 14,78
Meekatharra,WA,15 - 19,65
Meekatharra,WA,20 - 24,80
Meekatharra,WA,25 - 29,164
Meekatharra,WA,30 - 34,128
Meekatharra,WA,35 - 39,110
Meekatharra,WA,40 - 44,86
Meekatharra,WA,45 - 49,103
Meekatharra,WA,50 - 54,102
Meekatharra,WA,55 - 59,86
Meekatharra,WA,60 - 64,72
Meekatharra,WA,65 - 69,61
Meekatharra,WA,70 - 74,27
Meekatharra,WA,75 - 79,13
Meekatharra,WA,80 - 84,4
Meekatharra,WA,85 and over,12
Melbourne,VIC,0 - 4,4380
Melbourne,VIC,5 - 9,2444
Melbourne,VIC,10 - 14,1953
Melbourne,VIC,15 - 19,9515
Melbourne,VIC,20 - 24,27186
Melbourne,VIC,25 - 29,24734
Melbourne,VIC,30 - 34,16657
Melbourne,VIC,35 - 39,8903
Melbourne,VIC,40 - 44,6197
Melbourne,VIC,45 - 49,4952
Melbourne,VIC,50 - 54,4665
Melbourne,VIC,55 - 59,4241
Melbourne,VIC,60 - 64,3735
Melbourne,VIC,65 - 69,3202
Melbourne,VIC,70 - 74,1948
Melbourne,VIC,75 - 79,1276
Melbourne,VIC,80 - 84,946
Melbourne,VIC,85 and over,1041
Melton,VIC,0 - 4,11588
Melton,VIC,5 - 9,11028
Melton,VIC,10 - 14,9220
Melton,VIC,15 - 19,8581
Melton,VIC,20 - 24,8711
Melton,VIC,25 - 29,9863
Melton,VIC,30 - 34,11356
Melton,VIC,35 - 39,11252
Melton,VIC,40 - 44,10631
Melton,VIC,45 - 49,8334
Melton,VIC,50 - 54,7116
Melton,VIC,55 - 59,6351
Melton,VIC,60 - 64,5552
Melton,VIC,65 - 69,4089
Melton,VIC,70 - 74,2368
Melton,VIC,75 - 79,1534
Melton,VIC,80 - 84,954
Melton,VIC,85 and over,781
Melville,WA,0 - 4,5552
Melville,WA,5 - 9,6045
Melville,WA,10 - 14,6175
Melville,WA,15 - 19,6929
Melville,WA,20 - 24,7783
Melville,WA,25 - 29,6824
Melville,WA,30 - 34,6242
Melville,WA,35 - 39,6211
Melville,WA,40 - 44,7122
Melville,WA,45 - 49,6951
Melville,WA,50 - 54,7340
Melville,WA,55 - 59,7014
Melville,WA,60 - 64,6350
Melville,WA,65 - 69,5187
Melville,WA,70 - 74,3776
Melville,WA,75 - 79,3054
Melville,WA,80 - 84,2550
Melville,WA,85 and over,2968
Menzies,WA,0 - 4,21
Menzies,WA,5 - 9,21
Menzies,WA,10 - 14,23
Menzies,WA,15 - 19,23
Menzies,WA,20 - 24,47
Menzies,WA,25 - 29,56
Menzies,WA,30 - 34,41
Menzies,WA,35 - 39,35
Menzies,WA,40 - 44,36
Menzies,WA,45 - 49,44
Menzies,WA,50 - 54,46
Menzies,WA,55 - 59,38
Menzies,WA,60 - 64,37
Menzies,WA,65 - 69,16
Menzies,WA,70 - 74,4
Menzies,WA,75 - 79,2
Menzies,WA,80 - 84,9
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,240
Merredin,WA,5 - 9,241
Merredin,WA,10 - 14,232
Merredin,WA,15 - 19,234
Merredin,WA,20 - 24,291
Merredin,WA,25 - 29,212
Merredin,WA,30 - 34,206
Merredin,WA,35 - 39,203
Merredin,WA,40 - 44,217
Merredin,WA,45 - 49,214
Merredin,WA,50 - 54,227
Merredin,WA,55 - 59,238
Merredin,WA,60 - 64,164
Merredin,WA,65 - 69,147
Merredin,WA,70 - 74,118
Merredin,WA,75 - 79,87
Merredin,WA,80 - 84,58
Merredin,WA,85 and over,51
Mid Murray,SA,0 - 4,355
Mid Murray,SA,5 - 9,397
Mid Murray,SA,10 - 14,436
Mid Murray,SA,15 - 19,502
Mid Murray,SA,20 - 24,353
Mid Murray,SA,25 - 29,313
Mid Murray,SA,30 - 34,417
Mid Murray,SA,35 - 39,358
Mid Murray,SA,40 - 44,568
Mid Murray,SA,45 - 49,657
Mid Murray,SA,50 - 54,695
Mid Murray,SA,55 - 59,764
Mid Murray,SA,60 - 64,829
Mid Murray,SA,65 - 69,755
Mid Murray,SA,70 - 74,476
Mid Murray,SA,75 - 79,332
Mid Murray,SA,80 - 84,224
Mid Murray,SA,85 and over,168
Mid-Western Regional,NSW,0 - 4,1652
Mid-Western Regional,NSW,5 - 9,1669
Mid-Western Regional,NSW,10 - 14,1520
Mid-Western Regional,NSW,15 - 19,1482
Mid-Western Regional,NSW,20 - 24,1202
Mid-Western Regional,NSW,25 - 29,1340
Mid-Western Regional,NSW,30 - 34,1310
Mid-Western Regional,NSW,35 - 39,1339
Mid-Western Regional,NSW,40 - 44,1645
Mid-Western Regional,NSW,45 - 49,1659
Mid-Western Regional,NSW,50 - 54,1721
Mid-Western Regional,NSW,55 - 59,1576
Mid-Western Regional,NSW,60 - 64,1465
Mid-Western Regional,NSW,65 - 69,1468
Mid-Western Regional,NSW,70 - 74,1172
Mid-Western Regional,NSW,75 - 79,804
Mid-Western Regional,NSW,80 - 84,540
Mid-Western Regional,NSW,85 and over,495
Mildura,VIC,0 - 4,3505
Mildura,VIC,5 - 9,3572
Mildura,VIC,10 - 14,3535
Mildura,VIC,15 - 19,3770
Mildura,VIC,20 - 24,3405
Mildura,VIC,25 - 29,3240
Mildura,VIC,30 - 34,3070
Mildura,VIC,35 - 39,3034
Mildura,VIC,40 - 44,3510
Mildura,VIC,45 - 49,3477
Mildura,VIC,50 - 54,3664
Mildura,VIC,55 - 59,3534
Mildura,VIC,60 - 64,3223
Mildura,VIC,65 - 69,2770
Mildura,VIC,70 - 74,2091
Mildura,VIC,75 - 79,1722
Mildura,VIC,80 - 84,1299
Mildura,VIC,85 and over,1316
Mingenew,WA,0 - 4,17
Mingenew,WA,5 - 9,35
Mingenew,WA,10 - 14,26
Mingenew,WA,15 - 19,14
Mingenew,WA,20 - 24,25
Mingenew,WA,25 - 29,30
Mingenew,WA,30 - 34,41
Mingenew,WA,35 - 39,35
Mingenew,WA,40 - 44,47
Mingenew,WA,45 - 49,35
Mingenew,WA,50 - 54,28
Mingenew,WA,55 - 59,48
Mingenew,WA,60 - 64,34
Mingenew,WA,65 - 69,21
Mingenew,WA,70 - 74,10
Mingenew,WA,75 - 79,18
Mingenew,WA,80 - 84,12
Mingenew,WA,85 and over,6
Mitcham,SA,0 - 4,3635
Mitcham,SA,5 - 9,4035
Mitcham,SA,10 - 14,3895
Mitcham,SA,15 - 19,4396
Mitcham,SA,20 - 24,4431
Mitcham,SA,25 - 29,3771
Mitcham,SA,30 - 34,3788
Mitcham,SA,35 - 39,4079
Mitcham,SA,40 - 44,4705
Mitcham,SA,45 - 49,4450
Mitcham,SA,50 - 54,4536
Mitcham,SA,55 - 59,4214
Mitcham,SA,60 - 64,3940
Mitcham,SA,65 - 69,3627
Mitcham,SA,70 - 74,2724
Mitcham,SA,75 - 79,2026
Mitcham,SA,80 - 84,1659
Mitcham,SA,85 and over,2075
Mitchell,VIC,0 - 4,2832
Mitchell,VIC,5 - 9,2737
Mitchell,VIC,10 - 14,2797
Mitchell,VIC,15 - 19,2828
Mitchell,VIC,20 - 24,2451
Mitchell,VIC,25 - 29,2522
Mitchell,VIC,30 - 34,2471
Mitchell,VIC,35 - 39,2327
Mitchell,VIC,40 - 44,2882
Mitchell,VIC,45 - 49,2771
Mitchell,VIC,50 - 54,2852
Mitchell,VIC,55 - 59,2452
Mitchell,VIC,60 - 64,2135
Mitchell,VIC,65 - 69,1822
Mitchell,VIC,70 - 74,1308
Mitchell,VIC,75 - 79,823
Mitchell,VIC,80 - 84,600
Mitchell,VIC,85 and over,474
Moira,VIC,0 - 4,1704
Moira,VIC,5 - 9,1822
Moira,VIC,10 - 14,1803
Moira,VIC,15 - 19,1816
Moira,VIC,20 - 24,1451
Moira,VIC,25 - 29,1390
Moira,VIC,30 - 34,1345
Moira,VIC,35 - 39,1410
Moira,VIC,40 - 44,1743
Moira,VIC,45 - 49,1830
Moira,VIC,50 - 54,2018
Moira,VIC,55 - 59,1993
Moira,VIC,60 - 64,2084
Moira,VIC,65 - 69,2000
Moira,VIC,70 - 74,1601
Moira,VIC,75 - 79,1249
Moira,VIC,80 - 84,946
Moira,VIC,85 and over,895
Monash,VIC,0 - 4,9881
Monash,VIC,5 - 9,9768
Monash,VIC,10 - 14,9607
Monash,VIC,15 - 19,12509
Monash,VIC,20 - 24,17875
Monash,VIC,25 - 29,15479
