Local Government Area,State/Territory,Age Group,Population
Latrobe,TAS,80 - 84,288
Latrobe,TAS,85 and over,1649
Latrobe,TAS,85 and over,221
Launceston,TAS,0 - 4,4073
Launceston,TAS,5 - 9,4206
Launceston,TAS,10 - 14,3705
Launceston,TAS,15 - 19,4536
Launceston,TAS,20 - 24,5211
Launceston,TAS,25 - 29,4426
Launceston,TAS,30 - 34,4199
Launceston,TAS,35 - 39,3849
Launceston,TAS,40 - 44,4367
Launceston,TAS,45 - 49,4277
Launceston,TAS,50 - 54,4278
Launceston,TAS,55 - 59,4236
Launceston,TAS,60 - 64,3779
Launceston,TAS,65 - 69,3542
Launceston,TAS,70 - 74,2697
Launceston,TAS,75 - 79,1992
Launceston,TAS,80 - 84,1468
Launceston,TAS,85 and over,1651
Laverton,WA,0 - 4,50
Laverton,WA,5 - 9,79
Laverton,WA,10 - 14,57
Laverton,WA,15 - 19,36
Laverton,WA,20 - 24,91
Laverton,WA,25 - 29,154
Laverton,WA,30 - 34,142
Laverton,WA,35 - 39,99
Laverton,WA,40 - 44,101
Laverton,WA,45 - 49,106
Laverton,WA,50 - 54,103
Laverton,WA,55 - 59,126
Laverton,WA,60 - 64,74
Laverton,WA,65 - 69,20
Laverton,WA,70 - 74,25
Laverton,WA,75 - 79,23
Laverton,WA,80 - 84,9
Laverton,WA,85 and over,4
Leeton,NSW,0 - 4,756
Leeton,NSW,5 - 9,758
Leeton,NSW,10 - 14,971
Leeton,NSW,15 - 19,985
Leeton,NSW,20 - 24,626
Leeton,NSW,25 - 29,668
Leeton,NSW,30 - 34,546
Leeton,NSW,35 - 39,588
Leeton,NSW,40 - 44,708
Leeton,NSW,45 - 49,716
Leeton,NSW,50 - 54,808
Leeton,NSW,55 - 59,728
Leeton,NSW,60 - 64,605
Leeton,NSW,65 - 69,588
Leeton,NSW,70 - 74,469
Leeton,NSW,75 - 79,395
Leeton,NSW,80 - 84,271
Leeton,NSW,85 and over,225
Leonora,WA,0 - 4,129
Leonora,WA,5 - 9,95
Leonora,WA,10 - 14,67
Leonora,WA,15 - 19,66
Leonora,WA,20 - 24,88
Leonora,WA,25 - 29,236
Leonora,WA,30 - 34,216
Leonora,WA,35 - 39,191
Leonora,WA,40 - 44,156
Leonora,WA,45 - 49,145
Leonora,WA,50 - 54,159
Leonora,WA,55 - 59,99
Leonora,WA,60 - 64,78
Leonora,WA,65 - 69,47
Leonora,WA,70 - 74,22
Leonora,WA,75 - 79,10
Leonora,WA,80 - 84,3
Leonora,WA,85 and over,5
Light,SA,0 - 4,981
Light,SA,5 - 9,1195
Light,SA,10 - 14,1180
Light,SA,15 - 19,1085
Light,SA,20 - 24,857
Light,SA,25 - 29,703
Light,SA,30 - 34,838
Light,SA,35 - 39,903
Light,SA,40 - 44,1114
Light,SA,45 - 49,1157
Light,SA,50 - 54,1216
Light,SA,55 - 59,1085
Light,SA,60 - 64,847
Light,SA,65 - 69,646
Light,SA,70 - 74,452
Light,SA,75 - 79,253
Light,SA,80 - 84,198
Light,SA,85 and over,180
Lismore,NSW,0 - 4,2538
Lismore,NSW,5 - 9,2881
Lismore,NSW,10 - 14,2882
Lismore,NSW,15 - 19,2901
Lismore,NSW,20 - 24,2576
Lismore,NSW,25 - 29,2339
Lismore,NSW,30 - 34,2407
Lismore,NSW,35 - 39,2519
Lismore,NSW,40 - 44,2865
Lismore,NSW,45 - 49,2941
Lismore,NSW,50 - 54,3343
Lismore,NSW,55 - 59,3429
Lismore,NSW,60 - 64,3139
Lismore,NSW,65 - 69,2401
Lismore,NSW,70 - 74,1721
Lismore,NSW,75 - 79,1299
Lismore,NSW,80 - 84,965
Lismore,NSW,85 and over,1066
Litchfield,NT,0 - 4,1404
Litchfield,NT,5 - 9,1566
Litchfield,NT,10 - 14,1478
Litchfield,NT,15 - 19,1457
Litchfield,NT,20 - 24,1860
Litchfield,NT,25 - 29,1983
Litchfield,NT,30 - 34,2023
Litchfield,NT,35 - 39,1949
Litchfield,NT,40 - 44,2100
Litchfield,NT,45 - 49,2169
Litchfield,NT,50 - 54,2050
Litchfield,NT,55 - 59,1656
Litchfield,NT,60 - 64,1248
Litchfield,NT,65 - 69,904
Litchfield,NT,70 - 74,538
Litchfield,NT,75 - 79,204
Litchfield,NT,80 - 84,119
Litchfield,NT,85 and over,49
Lithgow,NSW,0 - 4,1275
Lithgow,NSW,5 - 9,1280
Lithgow,NSW,10 - 14,1248
Lithgow,NSW,15 - 19,1231
Lithgow,NSW,20 - 24,1201
Lithgow,NSW,25 - 29,1240
Lithgow,NSW,30 - 34,1103
Lithgow,NSW,35 - 39,1096
Lithgow,NSW,40 - 44,1368
Lithgow,NSW,45 - 49,1345
Lithgow,NSW,50 - 54,1608
Lithgow,NSW,55 - 59,1547
Lithgow,NSW,60 - 64,1438
Lithgow,NSW,65 - 69,1461
Lithgow,NSW,70 - 74,1140
Lithgow,NSW,75 - 79,794
Lithgow,NSW,80 - 84,544
Lithgow,NSW,85 and over,481
Liverpool,NSW,0 - 4,16162
Liverpool,NSW,5 - 9,15796
Liverpool,NSW,10 - 14,15043
Liverpool,NSW,15 - 19,15131
Liverpool,NSW,20 - 24,15290
Liverpool,NSW,25 - 29,15071
Liverpool,NSW,30 - 34,15997
Liverpool,NSW,35 - 39,14810
Liverpool,NSW,40 - 44,14948
Liverpool,NSW,45 - 49,13657
Liverpool,NSW,50 - 54,13427
Liverpool,NSW,55 - 59,11326
Liverpool,NSW,60 - 64,8851
Liverpool,NSW,65 - 69,7209
Liverpool,NSW,70 - 74,5091
Liverpool,NSW,75 - 79,3800
Liverpool,NSW,80 - 84,2445
Liverpool,NSW,85 and over,2151
Liverpool Plains,NSW,0 - 4,501
Liverpool Plains,NSW,5 - 9,507
Liverpool Plains,NSW,10 - 14,528
Liverpool Plains,NSW,15 - 19,432
Liverpool Plains,NSW,20 - 24,356
Liverpool Plains,NSW,25 - 29,417
Liverpool Plains,NSW,30 - 34,382
Liverpool Plains,NSW,35 - 39,379
Liverpool Plains,NSW,40 - 44,467
Liverpool Plains,NSW,45 - 49,513
Liverpool Plains,NSW,50 - 54,531
Liverpool Plains,NSW,55 - 59,587
Liverpool Plains,NSW,60 - 64,567
Liverpool Plains,NSW,65 - 69,524
Liverpool Plains,NSW,70 - 74,436
Liverpool Plains,NSW,75 - 79,316
Liverpool Plains,NSW,80 - 84,210
Liverpool Plains,NSW,85 and over,184
Lockhart,NSW,0 - 4,206
Lockhart,NSW,5 - 9,226
Lockhart,NSW,10 - 14,226
Lockhart,NSW,15 - 19,177
Lockhart,NSW,20 - 24,105
Lockhart,NSW,25 - 29,134
Lockhart,NSW,30 - 34,126
Lockhart,NSW,35 - 39,164
Lockhart,NSW,40 - 44,186
Lockhart,NSW,45 - 49,173
Lockhart,NSW,50 - 54,229
Lockhart,NSW,55 - 59,255
Lockhart,NSW,60 - 64,212
Lockhart,NSW,65 - 69,217
Lockhart,NSW,70 - 74,169
Lockhart,NSW,75 - 79,143
Lockhart,NSW,80 - 84,90
Lockhart,NSW,85 and over,83
Lockhart River,QLD,0 - 4,79
Lockhart River,QLD,5 - 9,78
Lockhart River,QLD,10 - 14,49
Lockhart River,QLD,15 - 19,70
Lockhart River,QLD,20 - 24,60
Lockhart River,QLD,25 - 29,56
Lockhart River,QLD,30 - 34,46
Lockhart River,QLD,35 - 39,49
Lockhart River,QLD,40 - 44,34
Lockhart River,QLD,45 - 49,59
Lockhart River,QLD,50 - 54,35
Lockhart River,QLD,55 - 59,28
Lockhart River,QLD,60 - 64,26
Lockhart River,QLD,65 - 69,13
Lockhart River,QLD,70 - 74,10
Lockhart River,QLD,75 - 79,1
Lockhart River,QLD,80 - 84,2
Lockhart River,QLD,85 and over,2
Lockyer Valley,QLD,0 - 4,2492
Lockyer Valley,QLD,5 - 9,2708
Lockyer Valley,QLD,10 - 14,2678
Lockyer Valley,QLD,15 - 19,2837
Lockyer Valley,QLD,20 - 24,2775
Lockyer Valley,QLD,25 - 29,2388
Lockyer Valley,QLD,30 - 34,2354
Lockyer Valley,QLD,35 - 39,2127
Lockyer Valley,QLD,40 - 44,2589
Lockyer Valley,QLD,45 - 49,2634
Lockyer Valley,QLD,50 - 54,2745
Lockyer Valley,QLD,55 - 59,2423
Lockyer Valley,QLD,60 - 64,2249
Lockyer Valley,QLD,65 - 69,2141
Lockyer Valley,QLD,70 - 74,1568
Lockyer Valley,QLD,75 - 79,1000
Lockyer Valley,QLD,80 - 84,607
Lockyer Valley,QLD,85 and over,546
Loddon,VIC,0 - 4,350
Loddon,VIC,5 - 9,426
Loddon,VIC,10 - 14,463
Loddon,VIC,15 - 19,407
Loddon,VIC,20 - 24,243
Loddon,VIC,25 - 29,253
Loddon,VIC,30 - 34,305
Loddon,VIC,35 - 39,310
Loddon,VIC,40 - 44,431
Loddon,VIC,45 - 49,512
Loddon,VIC,50 - 54,589
Loddon,VIC,55 - 59,681
Loddon,VIC,60 - 64,629
Loddon,VIC,65 - 69,631
Loddon,VIC,70 - 74,448
Loddon,VIC,75 - 79,355
Loddon,VIC,80 - 84,232
Loddon,VIC,85 and over,266
Logan,QLD,0 - 4,24407
Logan,QLD,5 - 9,24298
Logan,QLD,10 - 14,21755
Logan,QLD,15 - 19,22219
Logan,QLD,20 - 24,22772
Logan,QLD,25 - 29,22455
Logan,QLD,30 - 34,22634
Logan,QLD,35 - 39,20846
Logan,QLD,40 - 44,21532
Logan,QLD,45 - 49,19852
Logan,QLD,50 - 54,19305
Logan,QLD,55 - 59,17406
Logan,QLD,60 - 64,15295
Logan,QLD,65 - 69,13643
Logan,QLD,70 - 74,8874
Logan,QLD,75 - 79,5526
Logan,QLD,80 - 84,3368
Logan,QLD,85 and over,3155
Longreach,QLD,0 - 4,270
Longreach,QLD,5 - 9,255
Longreach,QLD,10 - 14,251
Longreach,QLD,15 - 19,253
Longreach,QLD,20 - 24,238
Longreach,QLD,25 - 29,249
Longreach,QLD,30 - 34,250
Longreach,QLD,35 - 39,226
Longreach,QLD,40 - 44,230
Longreach,QLD,45 - 49,254
Longreach,QLD,50 - 54,296
Longreach,QLD,55 - 59,294
Longreach,QLD,60 - 64,225
Longreach,QLD,65 - 69,186
Longreach,QLD,70 - 74,115
Longreach,QLD,75 - 79,79
Longreach,QLD,80 - 84,79
Longreach,QLD,85 and over,62
Lower Eyre Peninsula,SA,0 - 4,365
Lower Eyre Peninsula,SA,5 - 9,375
Lower Eyre Peninsula,SA,10 - 14,406
Lower Eyre Peninsula,SA,15 - 19,354
Lower Eyre Peninsula,SA,20 - 24,211
Lower Eyre Peninsula,SA,25 - 29,275
Lower Eyre Peninsula,SA,30 - 34,336
Lower Eyre Peninsula,SA,35 - 39,335
Lower Eyre Peninsula,SA,40 - 44,417
Lower Eyre Peninsula,SA,45 - 49,433
Lower Eyre Peninsula,SA,50 - 54,461
Lower Eyre Peninsula,SA,55 - 59,440
Lower Eyre Peninsula,SA,60 - 64,344
Lower Eyre Peninsula,SA,65 - 69,316
Lower Eyre Peninsula,SA,70 - 74,191
Lower Eyre Peninsula,SA,75 - 79,131
Lower Eyre Peninsula,SA,80 - 84,80
Lower Eyre Peninsula,SA,85 and over,70
Loxton Waikerie,SA,0 - 4,675
Loxton Waikerie,SA,5 - 9,713
Loxton Waikerie,SA,10 - 14,757
Loxton Waikerie,SA,15 - 19,722
Loxton Waikerie,SA,20 - 24,550
Loxton Waikerie,SA,25 - 29,582
Loxton Waikerie,SA,30 - 34,524
Loxton Waikerie,SA,35 - 39,606
Loxton Waikerie,SA,40 - 44,739
Loxton Waikerie,SA,45 - 49,813
Loxton Waikerie,SA,50 - 54,867
Loxton Waikerie,SA,55 - 59,790
Loxton Waikerie,SA,60 - 64,863
Loxton Waikerie,SA,65 - 69,788
Loxton Waikerie,SA,70 - 74,635
Loxton Waikerie,SA,75 - 79,420
Loxton Waikerie,SA,80 - 84,283
Loxton Waikerie,SA,85 and over,389
MacDonnell,NT,0 - 4,547
MacDonnell,NT,5 - 9,516
MacDonnell,NT,10 - 14,477
MacDonnell,NT,15 - 19,570
MacDonnell,NT,20 - 24,787
MacDonnell,NT,25 - 29,707
MacDonnell,NT,30 - 34,609
MacDonnell,NT,35 - 39,520
MacDonnell,NT,40 - 44,464
MacDonnell,NT,45 - 49,441
MacDonnell,NT,50 - 54,355
MacDonnell,NT,55 - 59,332
MacDonnell,NT,60 - 64,224
MacDonnell,NT,65 - 69,160
MacDonnell,NT,70 - 74,62
MacDonnell,NT,75 - 79,52
MacDonnell,NT,80 - 84,17
MacDonnell,NT,85 and over,19
Macedon Ranges,VIC,0 - 4,3014
Macedon Ranges,VIC,5 - 9,3344
Macedon Ranges,VIC,10 - 14,3210
Macedon Ranges,VIC,15 - 19,3011
Macedon Ranges,VIC,20 - 24,2297
Macedon Ranges,VIC,25 - 29,1923
Macedon Ranges,VIC,30 - 34,2314
Macedon Ranges,VIC,35 - 39,2762
Macedon Ranges,VIC,40 - 44,3669
Macedon Ranges,VIC,45 - 49,3576
Macedon Ranges,VIC,50 - 54,3585
Macedon Ranges,VIC,55 - 59,3215
Macedon Ranges,VIC,60 - 64,3040
Macedon Ranges,VIC,65 - 69,2838
Macedon Ranges,VIC,70 - 74,1921
Macedon Ranges,VIC,75 - 79,1175
Macedon Ranges,VIC,80 - 84,714
Macedon Ranges,VIC,85 and over,765
Mackay,QLD,0 - 4,8414
Mackay,QLD,5 - 9,8534
Mackay,QLD,10 - 14,8009
Mackay,QLD,15 - 19,7508
Mackay,QLD,20 - 24,7325
Mackay,QLD,25 - 29,8215
Mackay,QLD,30 - 34,8450
Mackay,QLD,35 - 39,7640
Mackay,QLD,40 - 44,8467
Mackay,QLD,45 - 49,8469
Mackay,QLD,50 - 54,8668
Mackay,QLD,55 - 59,7681
Mackay,QLD,60 - 64,6215
Mackay,QLD,65 - 69,5037
Mackay,QLD,70 - 74,3615
Mackay,QLD,75 - 79,2614
Mackay,QLD,80 - 84,1797
Mackay,QLD,85 and over,1634
Maitland,NSW,0 - 4,5948
Maitland,NSW,5 - 9,5916
Maitland,NSW,10 - 14,5259
Maitland,NSW,15 - 19,5050
Maitland,NSW,20 - 24,5200
Maitland,NSW,25 - 29,5410
Maitland,NSW,30 - 34,5305
Maitland,NSW,35 - 39,5001
Maitland,NSW,40 - 44,5330
Maitland,NSW,45 - 49,4973
Maitland,NSW,50 - 54,4969
Maitland,NSW,55 - 59,4537
Maitland,NSW,60 - 64,4012
Maitland,NSW,65 - 69,3581
Maitland,NSW,70 - 74,2556
Maitland,NSW,75 - 79,1797
Maitland,NSW,80 - 84,1289
Maitland,NSW,85 and over,1241
Mallala,SA,0 - 4,506
Mallala,SA,5 - 9,614
Mallala,SA,10 - 14,599
Mallala,SA,15 - 19,634
Mallala,SA,20 - 24,532
Mallala,SA,25 - 29,449
Mallala,SA,30 - 34,479
Mallala,SA,35 - 39,494
Mallala,SA,40 - 44,683
Mallala,SA,45 - 49,769
Mallala,SA,50 - 54,767
Mallala,SA,55 - 59,648
Mallala,SA,60 - 64,531
Mallala,SA,65 - 69,468
Mallala,SA,70 - 74,295
Mallala,SA,75 - 79,170
Mallala,SA,80 - 84,100
Mallala,SA,85 and over,81
Mandurah,WA,0 - 4,5067
Mandurah,WA,5 - 9,5278
Mandurah,WA,10 - 14,4799
Mandurah,WA,15 - 19,4987
Mandurah,WA,20 - 24,4802
Mandurah,WA,25 - 29,4835
Mandurah,WA,30 - 34,4802
Mandurah,WA,35 - 39,4493
Mandurah,WA,40 - 44,5128
Mandurah,WA,45 - 49,5224
Mandurah,WA,50 - 54,5336
Mandurah,WA,55 - 59,5153
Mandurah,WA,60 - 64,4985
Mandurah,WA,65 - 69,5390
Mandurah,WA,70 - 74,4422
Mandurah,WA,75 - 79,3350
Mandurah,WA,80 - 84,2273
Mandurah,WA,85 and over,1878
Manjimup,WA,0 - 4,507
Manjimup,WA,5 - 9,587
Manjimup,WA,10 - 14,725
Manjimup,WA,15 - 19,566
Manjimup,WA,20 - 24,467
Manjimup,WA,25 - 29,467
Manjimup,WA,30 - 34,443
Manjimup,WA,35 - 39,463
Manjimup,WA,40 - 44,662
Manjimup,WA,45 - 49,670
Manjimup,WA,50 - 54,754
Manjimup,WA,55 - 59,725
Manjimup,WA,60 - 64,651
Manjimup,WA,65 - 69,580
Manjimup,WA,70 - 74,429
Manjimup,WA,75 - 79,296
Manjimup,WA,80 - 84,227
Manjimup,WA,85 and over,183
Manningham,VIC,0 - 4,6089
Manningham,VIC,5 - 9,6642
Manningham,VIC,10 - 14,6858
Manningham,VIC,15 - 19,7678
Manningham,VIC,20 - 24,7902
Manningham,VIC,25 - 29,7422
Manningham,VIC,30 - 34,6849
Manningham,VIC,35 - 39,6879
Manningham,VIC,40 - 44,8012
Manningham,VIC,45 - 49,8561
Manningham,VIC,50 - 54,8497
Manningham,VIC,55 - 59,7915
Manningham,VIC,60 - 64,6820
Manningham,VIC,65 - 69,6821
Manningham,VIC,70 - 74,5999
Manningham,VIC,75 - 79,5027
Manningham,VIC,80 - 84,3471
Manningham,VIC,85 and over,3343
Mansfield,VIC,0 - 4,492
Mansfield,VIC,5 - 9,557
Mansfield,VIC,10 - 14,569
Mansfield,VIC,15 - 19,508
Mansfield,VIC,20 - 24,296
Mansfield,VIC,25 - 29,305
Mansfield,VIC,30 - 34,398
Mansfield,VIC,35 - 39,437
Mansfield,VIC,40 - 44,503
Mansfield,VIC,45 - 49,539
Mansfield,VIC,50 - 54,637
Mansfield,VIC,55 - 59,698
Mansfield,VIC,60 - 64,686
Mansfield,VIC,65 - 69,730
Mansfield,VIC,70 - 74,487
Mansfield,VIC,75 - 79,303
Mansfield,VIC,80 - 84,207
Mansfield,VIC,85 and over,178
Mapoon,QLD,0 - 4,32
Mapoon,QLD,5 - 9,33
Mapoon,QLD,10 - 14,20
Mapoon,QLD,15 - 19,31
Mapoon,QLD,20 - 24,26
Mapoon,QLD,25 - 29,22
Mapoon,QLD,30 - 34,8
Mapoon,QLD,35 - 39,18
Mapoon,QLD,40 - 44,17
Mapoon,QLD,45 - 49,18
Mapoon,QLD,50 - 54,19
Mapoon,QLD,55 - 59,21
Mapoon,QLD,60 - 64,23
Mapoon,QLD,65 - 69,7
Mapoon,QLD,70 - 74,1
Mapoon,QLD,75 - 79,6
Mapoon,QLD,80 - 84,0
Mapoon,QLD,85 and over,2
Maralinga Tjarutja,SA,0 - 4,0
Maralinga Tjarutja,SA,5 - 9,1
Maralinga Tjarutja,SA,10 - 14,2
Maralinga Tjarutja,SA,15 - 19,10
Maralinga Tjarutja,SA,20 - 24,6
Maralinga Tjarutja,SA,25 - 29,4
Maralinga Tjarutja,SA,30 - 34,0
Maralinga Tjarutja,SA,35 - 39,7
Maralinga Tjarutja,SA,40 - 44,12
Maralinga Tjarutja,SA,45 - 49,1
Maralinga Tjarutja,SA,50 - 54,3
Maralinga Tjarutja,SA,55 - 59,7
Maralinga Tjarutja,SA,60 - 64,2
Maralinga Tjarutja,SA,65 - 69,1
Maralinga Tjarutja,SA,70 - 74,3
Maralinga Tjarutja,SA,75 - 79,7
Maralinga Tjarutja,SA,80 - 84,0
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,984
Maranoa,QLD,5 - 9,1014
Maranoa,QLD,10 - 14,813
Maranoa,QLD,15 - 19,787
Maranoa,QLD,20 - 24,790
Maranoa,QLD,25 - 29,988
Maranoa,QLD,30 - 34,955
Maranoa,QLD,35 - 39,851
Maranoa,QLD,40 - 44,887
Maranoa,QLD,45 - 49,851
Maranoa,QLD,50 - 54,880
Maranoa,QLD,55 - 59,823
Maranoa,QLD,60 - 64,687
Maranoa,QLD,65 - 69,610
Maranoa,QLD,70 - 74,484
Maranoa,QLD,75 - 79,344
Maranoa,QLD,80 - 84,267
Maranoa,QLD,85 and over,277
Maribyrnong,VIC,0 - 4,5951
Maribyrnong,VIC,5 - 9,4452
Maribyrnong,VIC,10 - 14,3380
Maribyrnong,VIC,15 - 19,3799
Maribyrnong,VIC,20 - 24,7740
Maribyrnong,VIC,25 - 29,10108
Maribyrnong,VIC,30 - 34,9476
Maribyrnong,VIC,35 - 39,7773
Maribyrnong,VIC,40 - 44,6545
Maribyrnong,VIC,45 - 49,5455
Maribyrnong,VIC,50 - 54,4611
Maribyrnong,VIC,55 - 59,4129
Maribyrnong,VIC,60 - 64,3174
Maribyrnong,VIC,65 - 69,2421
Maribyrnong,VIC,70 - 74,1698
Maribyrnong,VIC,75 - 79,1473
Maribyrnong,VIC,80 - 84,1204
Maribyrnong,VIC,85 and over,1394
Marion,SA,0 - 4,5442
Marion,SA,5 - 9,4833
Marion,SA,10 - 14,4433
Marion,SA,15 - 19,5194
Marion,SA,20 - 24,6703
Marion,SA,25 - 29,6940
Marion,SA,30 - 34,6757
Marion,SA,35 - 39,5867
Marion,SA,40 - 44,5888
Marion,SA,45 - 49,5590
Marion,SA,50 - 54,5747
Marion,SA,55 - 59,5897
Marion,SA,60 - 64,5247
Marion,SA,65 - 69,4404
Marion,SA,70 - 74,3207
Marion,SA,75 - 79,2572
Marion,SA,80 - 84,2122
Marion,SA,85 and over,2678
Maroondah,VIC,0 - 4,7655
Maroondah,VIC,5 - 9,7139
Maroondah,VIC,10 - 14,6474
Maroondah,VIC,15 - 19,6863
Maroondah,VIC,20 - 24,7288
Maroondah,VIC,25 - 29,7771
Maroondah,VIC,30 - 34,8386
Maroondah,VIC,35 - 39,7846
Maroondah,VIC,40 - 44,8208
Maroondah,VIC,45 - 49,7739
Maroondah,VIC,50 - 54,7544
Maroondah,VIC,55 - 59,6775
Maroondah,VIC,60 - 64,5970
Maroondah,VIC,65 - 69,5358
Maroondah,VIC,70 - 74,4077
Maroondah,VIC,75 - 79,3012
Maroondah,VIC,80 - 84,2329
Maroondah,VIC,85 and over,2589
McKinlay,QLD,0 - 4,56
McKinlay,QLD,5 - 9,56
McKinlay,QLD,10 - 14,31
McKinlay,QLD,15 - 19,17
McKinlay,QLD,20 - 24,62
McKinlay,QLD,25 - 29,85
McKinlay,QLD,30 - 34,74
McKinlay,QLD,35 - 39,72
McKinlay,QLD,40 - 44,74
McKinlay,QLD,45 - 49,51
McKinlay,QLD,50 - 54,62
McKinlay,QLD,55 - 59,68
McKinlay,QLD,60 - 64,55
McKinlay,QLD,65 - 69,57
McKinlay,QLD,70 - 74,20
McKinlay,QLD,75 - 79,13
McKinlay,QLD,80 - 84,12
McKinlay,QLD,85 and over,11
Meander Valley,TAS,0 - 4,1083
Meander Valley,TAS,5 - 9,1200
Meander Valley,TAS,10 - 14,1210
Meander Valley,TAS,15 - 19,1242
Meander Valley,TAS,20 - 24,1027
Meander Valley,TAS,25 - 29,923
Meander Valley,TAS,30 - 34,1026
Meander Valley,TAS,35 - 39,979
Meander Valley,TAS,40 - 44,1290
Meander Valley,TAS,45 - 49,1403
Meander Valley,TAS,50 - 54,1445
Meander Valley,TAS,55 - 59,1472
Meander Valley,TAS,60 - 64,1363
Meander Valley,TAS,65 - 69,1289
Meander Valley,TAS,70 - 74,953
Meander Valley,TAS,75 - 79,670
Meander Valley,TAS,80 - 84,497
Meander Valley,TAS,85 and over,430
Meekatharra,WA,0 - 4,77
Meekatharra,WA,5 - 9,66
Meekatharra,WA,10 - 14,70
Meekatharra,WA,15 - 19,64
Meekatharra,WA,20 - 24,69
Meekatharra,WA,25 - 29,147
Meekatharra,WA,30 - 34,119
Meekatharra,WA,35 - 39,96
Meekatharra,WA,40 - 44,91
Meekatharra,WA,45 - 49,77
Meekatharra,WA,50 - 54,92
Meekatharra,WA,55 - 59,93
Meekatharra,WA,60 - 64,68
Meekatharra,WA,65 - 69,48
Meekatharra,WA,70 - 74,30
Meekatharra,WA,75 - 79,9
Meekatharra,WA,80 - 84,3
Meekatharra,WA,85 and over,5
Melbourne,VIC,0 - 4,4645
Melbourne,VIC,5 - 9,2570
Melbourne,VIC,10 - 14,2028
Melbourne,VIC,15 - 19,10509
Melbourne,VIC,20 - 24,29245
Melbourne,VIC,25 - 29,26432
Melbourne,VIC,30 - 34,17862
Melbourne,VIC,35 - 39,9576
Melbourne,VIC,40 - 44,6475
Melbourne,VIC,45 - 49,5186
Melbourne,VIC,50 - 54,4935
Melbourne,VIC,55 - 59,4359
Melbourne,VIC,60 - 64,3972
Melbourne,VIC,65 - 69,3382
Melbourne,VIC,70 - 74,2146
Melbourne,VIC,75 - 79,1385
Melbourne,VIC,80 - 84,964
Melbourne,VIC,85 and over,1201
Melton,VIC,0 - 4,11896
Melton,VIC,5 - 9,11654
Melton,VIC,10 - 14,9699
Melton,VIC,15 - 19,8968
Melton,VIC,20 - 24,8956
Melton,VIC,25 - 29,10188
Melton,VIC,30 - 34,11577
Melton,VIC,35 - 39,11600
Melton,VIC,40 - 44,11107
Melton,VIC,45 - 49,8877
Melton,VIC,50 - 54,7412
Melton,VIC,55 - 59,6527
Melton,VIC,60 - 64,5818
Melton,VIC,65 - 69,4470
Melton,VIC,70 - 74,2618
Melton,VIC,75 - 79,1673
Melton,VIC,80 - 84,1019
Melton,VIC,85 and over,856
Melville,WA,0 - 4,5482
Melville,WA,5 - 9,6132
Melville,WA,10 - 14,6232
Melville,WA,15 - 19,6735
Melville,WA,20 - 24,7481
Melville,WA,25 - 29,6687
Melville,WA,30 - 34,6246
Melville,WA,35 - 39,6220
Melville,WA,40 - 44,7010
Melville,WA,45 - 49,6928
Melville,WA,50 - 54,7110
Melville,WA,55 - 59,6954
Melville,WA,60 - 64,6320
Melville,WA,65 - 69,5368
Melville,WA,70 - 74,3904
Melville,WA,75 - 79,3073
Melville,WA,80 - 84,2558
Melville,WA,85 and over,3082
Menzies,WA,0 - 4,19
Menzies,WA,5 - 9,20
Menzies,WA,10 - 14,20
Menzies,WA,15 - 19,23
Menzies,WA,20 - 24,53
Menzies,WA,25 - 29,54
Menzies,WA,30 - 34,47
Menzies,WA,35 - 39,45
Menzies,WA,40 - 44,38
Menzies,WA,45 - 49,39
Menzies,WA,50 - 54,47
Menzies,WA,55 - 59,36
Menzies,WA,60 - 64,33
Menzies,WA,65 - 69,22
Menzies,WA,70 - 74,9
Menzies,WA,75 - 79,1
Menzies,WA,80 - 84,2
Menzies,WA,85 and over,2
Merredin,WA,0 - 4,233
Merredin,WA,5 - 9,239
Merredin,WA,10 - 14,237
Merredin,WA,15 - 19,217
Merredin,WA,20 - 24,302
Merredin,WA,25 - 29,215
Merredin,WA,30 - 34,190
Merredin,WA,35 - 39,205
Merredin,WA,40 - 44,213
Merredin,WA,45 - 49,211
Merredin,WA,50 - 54,244
Merredin,WA,55 - 59,230
Merredin,WA,60 - 64,185
Merredin,WA,65 - 69,151
Merredin,WA,70 - 74,122
Merredin,WA,75 - 79,85
Merredin,WA,80 - 84,55
Merredin,WA,85 and over,51
Mid Murray,SA,0 - 4,356
Mid Murray,SA,5 - 9,373
Mid Murray,SA,10 - 14,460
Mid Murray,SA,15 - 19,463
Mid Murray,SA,20 - 24,380
Mid Murray,SA,25 - 29,342
Mid Murray,SA,30 - 34,417
Mid Murray,SA,35 - 39,354
Mid Murray,SA,40 - 44,547
Mid Murray,SA,45 - 49,644
Mid Murray,SA,50 - 54,726
Mid Murray,SA,55 - 59,777
Mid Murray,SA,60 - 64,824
Mid Murray,SA,65 - 69,807
Mid Murray,SA,70 - 74,505
Mid Murray,SA,75 - 79,356
Mid Murray,SA,80 - 84,227
Mid Murray,SA,85 and over,160
Mid-Western Regional,NSW,0 - 4,1708
Mid-Western Regional,NSW,5 - 9,1746
Mid-Western Regional,NSW,10 - 14,1501
Mid-Western Regional,NSW,15 - 19,1465
Mid-Western Regional,NSW,20 - 24,1212
Mid-Western Regional,NSW,25 - 29,1344
Mid-Western Regional,NSW,30 - 34,1404
