Local Government Area,State/Territory,Age Group,Population
Litchfield,NT,85 and over,34
Lithgow,NSW,0 - 4,1315
Lithgow,NSW,5 - 9,1245
Lithgow,NSW,10 - 14,1328
Lithgow,NSW,15 - 19,1355
Lithgow,NSW,20 - 24,1216
Lithgow,NSW,25 - 29,1096
Lithgow,NSW,30 - 34,1039
Lithgow,NSW,35 - 39,1291
Lithgow,NSW,40 - 44,1282
Lithgow,NSW,45 - 49,1497
Lithgow,NSW,50 - 54,1592
Lithgow,NSW,55 - 59,1418
Lithgow,NSW,60 - 64,1470
Lithgow,NSW,65 - 69,1248
Lithgow,NSW,70 - 74,913
Lithgow,NSW,75 - 79,666
Lithgow,NSW,80 - 84,486
Lithgow,NSW,85 and over,393
Liverpool,NSW,0 - 4,14407
Liverpool,NSW,5 - 9,14457
Liverpool,NSW,10 - 14,14154
Liverpool,NSW,15 - 19,14207
Liverpool,NSW,20 - 24,13839
Liverpool,NSW,25 - 29,14568
Liverpool,NSW,30 - 34,13994
Liverpool,NSW,35 - 39,14240
Liverpool,NSW,40 - 44,13755
Liverpool,NSW,45 - 49,13507
Liverpool,NSW,50 - 54,12014
Liverpool,NSW,55 - 59,9723
Liverpool,NSW,60 - 64,7997
Liverpool,NSW,65 - 69,5844
Liverpool,NSW,70 - 74,4426
Liverpool,NSW,75 - 79,3158
Liverpool,NSW,80 - 84,2225
Liverpool,NSW,85 and over,1573
Liverpool Plains,NSW,0 - 4,487
Liverpool Plains,NSW,5 - 9,533
Liverpool Plains,NSW,10 - 14,514
Liverpool Plains,NSW,15 - 19,462
Liverpool Plains,NSW,20 - 24,366
Liverpool Plains,NSW,25 - 29,378
Liverpool Plains,NSW,30 - 34,355
Liverpool Plains,NSW,35 - 39,422
Liverpool Plains,NSW,40 - 44,496
Liverpool Plains,NSW,45 - 49,505
Liverpool Plains,NSW,50 - 54,573
Liverpool Plains,NSW,55 - 59,562
Liverpool Plains,NSW,60 - 64,554
Liverpool Plains,NSW,65 - 69,491
Liverpool Plains,NSW,70 - 74,390
Liverpool Plains,NSW,75 - 79,291
Liverpool Plains,NSW,80 - 84,205
Liverpool Plains,NSW,85 and over,177
Lockhart,NSW,0 - 4,205
Lockhart,NSW,5 - 9,239
Lockhart,NSW,10 - 14,205
Lockhart,NSW,15 - 19,214
Lockhart,NSW,20 - 24,88
Lockhart,NSW,25 - 29,124
Lockhart,NSW,30 - 34,136
Lockhart,NSW,35 - 39,159
Lockhart,NSW,40 - 44,184
Lockhart,NSW,45 - 49,242
Lockhart,NSW,50 - 54,239
Lockhart,NSW,55 - 59,196
Lockhart,NSW,60 - 64,236
Lockhart,NSW,65 - 69,191
Lockhart,NSW,70 - 74,161
Lockhart,NSW,75 - 79,106
Lockhart,NSW,80 - 84,94
Lockhart,NSW,85 and over,79
Lockhart River,QLD,0 - 4,53
Lockhart River,QLD,5 - 9,37
Lockhart River,QLD,10 - 14,33
Lockhart River,QLD,15 - 19,53
Lockhart River,QLD,20 - 24,61
Lockhart River,QLD,25 - 29,55
Lockhart River,QLD,30 - 34,29
Lockhart River,QLD,35 - 39,30
Lockhart River,QLD,40 - 44,40
Lockhart River,QLD,45 - 49,33
Lockhart River,QLD,50 - 54,22
Lockhart River,QLD,55 - 59,24
Lockhart River,QLD,60 - 64,11
Lockhart River,QLD,65 - 69,19
Lockhart River,QLD,70 - 74,13
Lockhart River,QLD,75 - 79,7
Lockhart River,QLD,80 - 84,0
Lockhart River,QLD,85 and over,0
Lockyer Valley,QLD,0 - 4,2498
Lockyer Valley,QLD,5 - 9,2647
Lockyer Valley,QLD,10 - 14,2734
Lockyer Valley,QLD,15 - 19,2720
Lockyer Valley,QLD,20 - 24,2278
Lockyer Valley,QLD,25 - 29,2163
Lockyer Valley,QLD,30 - 34,1939
Lockyer Valley,QLD,35 - 39,2201
Lockyer Valley,QLD,40 - 44,2470
Lockyer Valley,QLD,45 - 49,2615
Lockyer Valley,QLD,50 - 54,2449
Lockyer Valley,QLD,55 - 59,2186
Lockyer Valley,QLD,60 - 64,2145
Lockyer Valley,QLD,65 - 69,1811
Lockyer Valley,QLD,70 - 74,1220
Lockyer Valley,QLD,75 - 79,833
Lockyer Valley,QLD,80 - 84,510
Lockyer Valley,QLD,85 and over,461
Loddon,VIC,0 - 4,415
Loddon,VIC,5 - 9,429
Loddon,VIC,10 - 14,446
Loddon,VIC,15 - 19,401
Loddon,VIC,20 - 24,221
Loddon,VIC,25 - 29,241
Loddon,VIC,30 - 34,299
Loddon,VIC,35 - 39,363
Loddon,VIC,40 - 44,478
Loddon,VIC,45 - 49,495
Loddon,VIC,50 - 54,658
Loddon,VIC,55 - 59,641
Loddon,VIC,60 - 64,672
Loddon,VIC,65 - 69,536
Loddon,VIC,70 - 74,434
Loddon,VIC,75 - 79,318
Loddon,VIC,80 - 84,277
Loddon,VIC,85 and over,222
Logan,QLD,0 - 4,23027
Logan,QLD,5 - 9,21286
Logan,QLD,10 - 14,21363
Logan,QLD,15 - 19,22302
Logan,QLD,20 - 24,21520
Logan,QLD,25 - 29,21277
Logan,QLD,30 - 34,20158
Logan,QLD,35 - 39,20652
Logan,QLD,40 - 44,20286
Logan,QLD,45 - 49,19239
Logan,QLD,50 - 54,18322
Logan,QLD,55 - 59,16245
Logan,QLD,60 - 64,14971
Logan,QLD,65 - 69,10402
Logan,QLD,70 - 74,6714
Logan,QLD,75 - 79,4270
Logan,QLD,80 - 84,2962
Logan,QLD,85 and over,2478
Longreach,QLD,0 - 4,347
Longreach,QLD,5 - 9,372
Longreach,QLD,10 - 14,325
Longreach,QLD,15 - 19,238
Longreach,QLD,20 - 24,274
Longreach,QLD,25 - 29,344
Longreach,QLD,30 - 34,298
Longreach,QLD,35 - 39,273
Longreach,QLD,40 - 44,309
Longreach,QLD,45 - 49,288
Longreach,QLD,50 - 54,296
Longreach,QLD,55 - 59,250
Longreach,QLD,60 - 64,205
Longreach,QLD,65 - 69,128
Longreach,QLD,70 - 74,93
Longreach,QLD,75 - 79,112
Longreach,QLD,80 - 84,85
Longreach,QLD,85 and over,59
Lower Eyre Peninsula,SA,0 - 4,297
Lower Eyre Peninsula,SA,5 - 9,342
Lower Eyre Peninsula,SA,10 - 14,434
Lower Eyre Peninsula,SA,15 - 19,341
Lower Eyre Peninsula,SA,20 - 24,184
Lower Eyre Peninsula,SA,25 - 29,221
Lower Eyre Peninsula,SA,30 - 34,288
Lower Eyre Peninsula,SA,35 - 39,325
Lower Eyre Peninsula,SA,40 - 44,404
Lower Eyre Peninsula,SA,45 - 49,413
Lower Eyre Peninsula,SA,50 - 54,407
Lower Eyre Peninsula,SA,55 - 59,357
Lower Eyre Peninsula,SA,60 - 64,316
Lower Eyre Peninsula,SA,65 - 69,252
Lower Eyre Peninsula,SA,70 - 74,188
Lower Eyre Peninsula,SA,75 - 79,103
Lower Eyre Peninsula,SA,80 - 84,86
Lower Eyre Peninsula,SA,85 and over,55
Loxton Waikerie,SA,0 - 4,633
Loxton Waikerie,SA,5 - 9,726
Loxton Waikerie,SA,10 - 14,799
Loxton Waikerie,SA,15 - 19,787
Loxton Waikerie,SA,20 - 24,522
Loxton Waikerie,SA,25 - 29,538
Loxton Waikerie,SA,30 - 34,532
Loxton Waikerie,SA,35 - 39,702
Loxton Waikerie,SA,40 - 44,801
Loxton Waikerie,SA,45 - 49,838
Loxton Waikerie,SA,50 - 54,802
Loxton Waikerie,SA,55 - 59,848
Loxton Waikerie,SA,60 - 64,817
Loxton Waikerie,SA,65 - 69,682
Loxton Waikerie,SA,70 - 74,489
Loxton Waikerie,SA,75 - 79,350
Loxton Waikerie,SA,80 - 84,284
Loxton Waikerie,SA,85 and over,328
MacDonnell,NT,0 - 4,567
MacDonnell,NT,5 - 9,582
MacDonnell,NT,10 - 14,543
MacDonnell,NT,15 - 19,540
MacDonnell,NT,20 - 24,757
MacDonnell,NT,25 - 29,717
MacDonnell,NT,30 - 34,575
MacDonnell,NT,35 - 39,559
MacDonnell,NT,40 - 44,474
MacDonnell,NT,45 - 49,342
MacDonnell,NT,50 - 54,366
MacDonnell,NT,55 - 59,261
MacDonnell,NT,60 - 64,190
MacDonnell,NT,65 - 69,102
MacDonnell,NT,70 - 74,64
MacDonnell,NT,75 - 79,37
MacDonnell,NT,80 - 84,18
MacDonnell,NT,85 and over,16
Macedon Ranges,VIC,0 - 4,2748
Macedon Ranges,VIC,5 - 9,3148
Macedon Ranges,VIC,10 - 14,3129
Macedon Ranges,VIC,15 - 19,3134
Macedon Ranges,VIC,20 - 24,2177
Macedon Ranges,VIC,25 - 29,1743
Macedon Ranges,VIC,30 - 34,2004
Macedon Ranges,VIC,35 - 39,2981
Macedon Ranges,VIC,40 - 44,3532
Macedon Ranges,VIC,45 - 49,3398
Macedon Ranges,VIC,50 - 54,3339
Macedon Ranges,VIC,55 - 59,2940
Macedon Ranges,VIC,60 - 64,2928
Macedon Ranges,VIC,65 - 69,2202
Macedon Ranges,VIC,70 - 74,1383
Macedon Ranges,VIC,75 - 79,829
Macedon Ranges,VIC,80 - 84,639
Macedon Ranges,VIC,85 and over,629
Mackay,QLD,0 - 4,8268
Mackay,QLD,5 - 9,7912
Mackay,QLD,10 - 14,8116
Mackay,QLD,15 - 19,7965
Mackay,QLD,20 - 24,7986
Mackay,QLD,25 - 29,8787
Mackay,QLD,30 - 34,7885
Mackay,QLD,35 - 39,8224
Mackay,QLD,40 - 44,8742
Mackay,QLD,45 - 49,8893
Mackay,QLD,50 - 54,8427
Mackay,QLD,55 - 59,6919
Mackay,QLD,60 - 64,5571
Mackay,QLD,65 - 69,4132
Mackay,QLD,70 - 74,3010
Mackay,QLD,75 - 79,2221
Mackay,QLD,80 - 84,1628
Mackay,QLD,85 and over,1274
Maitland,NSW,0 - 4,5161
Maitland,NSW,5 - 9,4991
Maitland,NSW,10 - 14,5033
Maitland,NSW,15 - 19,5012
Maitland,NSW,20 - 24,4675
Maitland,NSW,25 - 29,4640
Maitland,NSW,30 - 34,4596
Maitland,NSW,35 - 39,4910
Maitland,NSW,40 - 44,4951
Maitland,NSW,45 - 49,4692
Maitland,NSW,50 - 54,4690
Maitland,NSW,55 - 59,4140
Maitland,NSW,60 - 64,3678
Maitland,NSW,65 - 69,2761
Maitland,NSW,70 - 74,2058
Maitland,NSW,75 - 79,1628
Maitland,NSW,80 - 84,1244
Maitland,NSW,85 and over,1064
Mallala,SA,0 - 4,501
Mallala,SA,5 - 9,557
Mallala,SA,10 - 14,656
Mallala,SA,15 - 19,654
Mallala,SA,20 - 24,457
Mallala,SA,25 - 29,439
Mallala,SA,30 - 34,434
Mallala,SA,35 - 39,575
Mallala,SA,40 - 44,753
Mallala,SA,45 - 49,785
Mallala,SA,50 - 54,696
Mallala,SA,55 - 59,569
Mallala,SA,60 - 64,510
Mallala,SA,65 - 69,356
Mallala,SA,70 - 74,241
Mallala,SA,75 - 79,149
Mallala,SA,80 - 84,89
Mallala,SA,85 and over,62
Mandurah,WA,0 - 4,4603
Mandurah,WA,5 - 9,4409
Mandurah,WA,10 - 14,4593
Mandurah,WA,15 - 19,4831
Mandurah,WA,20 - 24,4311
Mandurah,WA,25 - 29,4157
Mandurah,WA,30 - 34,3754
Mandurah,WA,35 - 39,4242
Mandurah,WA,40 - 44,4606
Mandurah,WA,45 - 49,4811
Mandurah,WA,50 - 54,4712
Mandurah,WA,55 - 59,4570
Mandurah,WA,60 - 64,4948
Mandurah,WA,65 - 69,4513
Mandurah,WA,70 - 74,3815
Mandurah,WA,75 - 79,2891
Mandurah,WA,80 - 84,2109
Mandurah,WA,85 and over,1565
Manjimup,WA,0 - 4,565
Manjimup,WA,5 - 9,718
Manjimup,WA,10 - 14,740
Manjimup,WA,15 - 19,580
Manjimup,WA,20 - 24,430
Manjimup,WA,25 - 29,430
Manjimup,WA,30 - 34,451
Manjimup,WA,35 - 39,593
Manjimup,WA,40 - 44,670
Manjimup,WA,45 - 49,773
Manjimup,WA,50 - 54,757
Manjimup,WA,55 - 59,695
Manjimup,WA,60 - 64,613
Manjimup,WA,65 - 69,488
Manjimup,WA,70 - 74,342
Manjimup,WA,75 - 79,274
Manjimup,WA,80 - 84,183
Manjimup,WA,85 and over,161
Manningham,VIC,0 - 4,5569
Manningham,VIC,5 - 9,6307
Manningham,VIC,10 - 14,6742
Manningham,VIC,15 - 19,7599
Manningham,VIC,20 - 24,8252
Manningham,VIC,25 - 29,6716
Manningham,VIC,30 - 34,6109
Manningham,VIC,35 - 39,7062
Manningham,VIC,40 - 44,8423
Manningham,VIC,45 - 49,8636
Manningham,VIC,50 - 54,8327
Manningham,VIC,55 - 59,7424
Manningham,VIC,60 - 64,7348
Manningham,VIC,65 - 69,6724
Manningham,VIC,70 - 74,5715
Manningham,VIC,75 - 79,4189
Manningham,VIC,80 - 84,3015
Manningham,VIC,85 and over,2593
Mansfield,VIC,0 - 4,500
Mansfield,VIC,5 - 9,415
Mansfield,VIC,10 - 14,559
Mansfield,VIC,15 - 19,571
Mansfield,VIC,20 - 24,295
Mansfield,VIC,25 - 29,308
Mansfield,VIC,30 - 34,370
Mansfield,VIC,35 - 39,412
Mansfield,VIC,40 - 44,478
Mansfield,VIC,45 - 49,549
Mansfield,VIC,50 - 54,658
Mansfield,VIC,55 - 59,634
Mansfield,VIC,60 - 64,690
Mansfield,VIC,65 - 69,544
Mansfield,VIC,70 - 74,366
Mansfield,VIC,75 - 79,251
Mansfield,VIC,80 - 84,179
Mansfield,VIC,85 and over,163
Mapoon,QLD,0 - 4,16
Mapoon,QLD,5 - 9,22
Mapoon,QLD,10 - 14,18
Mapoon,QLD,15 - 19,19
Mapoon,QLD,20 - 24,18
Mapoon,QLD,25 - 29,32
Mapoon,QLD,30 - 34,26
Mapoon,QLD,35 - 39,12
Mapoon,QLD,40 - 44,23
Mapoon,QLD,45 - 49,18
Mapoon,QLD,50 - 54,31
Mapoon,QLD,55 - 59,17
Mapoon,QLD,60 - 64,11
Mapoon,QLD,65 - 69,4
Mapoon,QLD,70 - 74,3
Mapoon,QLD,75 - 79,1
Mapoon,QLD,80 - 84,5
Mapoon,QLD,85 and over,5
Maralinga Tjarutja,SA,0 - 4,2
Maralinga Tjarutja,SA,5 - 9,6
Maralinga Tjarutja,SA,10 - 14,6
Maralinga Tjarutja,SA,15 - 19,5
Maralinga Tjarutja,SA,20 - 24,4
Maralinga Tjarutja,SA,25 - 29,6
Maralinga Tjarutja,SA,30 - 34,5
Maralinga Tjarutja,SA,35 - 39,9
Maralinga Tjarutja,SA,40 - 44,8
Maralinga Tjarutja,SA,45 - 49,2
Maralinga Tjarutja,SA,50 - 54,7
Maralinga Tjarutja,SA,55 - 59,8
Maralinga Tjarutja,SA,60 - 64,5
Maralinga Tjarutja,SA,65 - 69,1
Maralinga Tjarutja,SA,70 - 74,1
Maralinga Tjarutja,SA,75 - 79,0
Maralinga Tjarutja,SA,80 - 84,0
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,1102
Maranoa,QLD,5 - 9,968
Maranoa,QLD,10 - 14,959
Maranoa,QLD,15 - 19,803
Maranoa,QLD,20 - 24,844
Maranoa,QLD,25 - 29,1019
Maranoa,QLD,30 - 34,907
Maranoa,QLD,35 - 39,941
Maranoa,QLD,40 - 44,932
Maranoa,QLD,45 - 49,932
Maranoa,QLD,50 - 54,926
Maranoa,QLD,55 - 59,783
Maranoa,QLD,60 - 64,693
Maranoa,QLD,65 - 69,526
Maranoa,QLD,70 - 74,422
Maranoa,QLD,75 - 79,304
Maranoa,QLD,80 - 84,222
Maranoa,QLD,85 and over,154
Maribyrnong,VIC,0 - 4,5378
Maribyrnong,VIC,5 - 9,3699
Maribyrnong,VIC,10 - 14,3078
Maribyrnong,VIC,15 - 19,3500
Maribyrnong,VIC,20 - 24,6959
Maribyrnong,VIC,25 - 29,8762
Maribyrnong,VIC,30 - 34,8074
Maribyrnong,VIC,35 - 39,7153
Maribyrnong,VIC,40 - 44,5878
Maribyrnong,VIC,45 - 49,4773
Maribyrnong,VIC,50 - 54,4297
Maribyrnong,VIC,55 - 59,3449
Maribyrnong,VIC,60 - 64,2618
Maribyrnong,VIC,65 - 69,1900
Maribyrnong,VIC,70 - 74,1694
Maribyrnong,VIC,75 - 79,1461
Maribyrnong,VIC,80 - 84,1326
Maribyrnong,VIC,85 and over,1155
Marion,SA,0 - 4,4846
Marion,SA,5 - 9,4491
Marion,SA,10 - 14,4446
Marion,SA,15 - 19,5351
Marion,SA,20 - 24,6451
Marion,SA,25 - 29,6306
Marion,SA,30 - 34,5965
Marion,SA,35 - 39,5803
Marion,SA,40 - 44,5660
Marion,SA,45 - 49,5872
Marion,SA,50 - 54,5983
Marion,SA,55 - 59,5689
Marion,SA,60 - 64,4750
Marion,SA,65 - 69,3585
Marion,SA,70 - 74,2934
Marion,SA,75 - 79,2622
Marion,SA,80 - 84,2532
Marion,SA,85 and over,2428
Maroondah,VIC,0 - 4,6854
Maroondah,VIC,5 - 9,6427
Maroondah,VIC,10 - 14,6543
Maroondah,VIC,15 - 19,6956
Maroondah,VIC,20 - 24,7299
Maroondah,VIC,25 - 29,7423
Maroondah,VIC,30 - 34,7477
Maroondah,VIC,35 - 39,7784
Maroondah,VIC,40 - 44,7904
Maroondah,VIC,45 - 49,7542
Maroondah,VIC,50 - 54,7098
Maroondah,VIC,55 - 59,6376
Maroondah,VIC,60 - 64,5841
Maroondah,VIC,65 - 69,4713
Maroondah,VIC,70 - 74,3425
Maroondah,VIC,75 - 79,2867
Maroondah,VIC,80 - 84,2420
Maroondah,VIC,85 and over,2374
McKinlay,QLD,0 - 4,85
McKinlay,QLD,5 - 9,60
McKinlay,QLD,10 - 14,45
McKinlay,QLD,15 - 19,61
McKinlay,QLD,20 - 24,91
McKinlay,QLD,25 - 29,118
McKinlay,QLD,30 - 34,109
McKinlay,QLD,35 - 39,82
McKinlay,QLD,40 - 44,75
McKinlay,QLD,45 - 49,74
McKinlay,QLD,50 - 54,62
McKinlay,QLD,55 - 59,66
McKinlay,QLD,60 - 64,68
McKinlay,QLD,65 - 69,36
McKinlay,QLD,70 - 74,26
McKinlay,QLD,75 - 79,14
McKinlay,QLD,80 - 84,5
McKinlay,QLD,85 and over,8
Meander Valley,TAS,0 - 4,1131
Meander Valley,TAS,5 - 9,1193
Meander Valley,TAS,10 - 14,1402
Meander Valley,TAS,15 - 19,1412
Meander Valley,TAS,20 - 24,911
Meander Valley,TAS,25 - 29,948
Meander Valley,TAS,30 - 34,943
Meander Valley,TAS,35 - 39,1213
Meander Valley,TAS,40 - 44,1434
Meander Valley,TAS,45 - 49,1476
Meander Valley,TAS,50 - 54,1462
Meander Valley,TAS,55 - 59,1459
Meander Valley,TAS,60 - 64,1367
Meander Valley,TAS,65 - 69,1078
Meander Valley,TAS,70 - 74,755
Meander Valley,TAS,75 - 79,609
Meander Valley,TAS,80 - 84,454
Meander Valley,TAS,85 and over,375
Meekatharra,WA,0 - 4,96
Meekatharra,WA,5 - 9,87
Meekatharra,WA,10 - 14,83
Meekatharra,WA,15 - 19,58
Meekatharra,WA,20 - 24,124
Meekatharra,WA,25 - 29,161
Meekatharra,WA,30 - 34,126
Meekatharra,WA,35 - 39,100
Meekatharra,WA,40 - 44,108
Meekatharra,WA,45 - 49,124
Meekatharra,WA,50 - 54,100
Meekatharra,WA,55 - 59,88
Meekatharra,WA,60 - 64,78
Meekatharra,WA,65 - 69,43
Meekatharra,WA,70 - 74,18
Meekatharra,WA,75 - 79,9
Meekatharra,WA,80 - 84,13
Meekatharra,WA,85 and over,8
Melbourne,VIC,0 - 4,3357
Melbourne,VIC,5 - 9,1872
Melbourne,VIC,10 - 14,1744
Melbourne,VIC,15 - 19,6560
Melbourne,VIC,20 - 24,21249
Melbourne,VIC,25 - 29,19510
Melbourne,VIC,30 - 34,12298
Melbourne,VIC,35 - 39,6894
Melbourne,VIC,40 - 44,5031
Melbourne,VIC,45 - 49,4256
Melbourne,VIC,50 - 54,3854
Melbourne,VIC,55 - 59,3669
Melbourne,VIC,60 - 64,3331
Melbourne,VIC,65 - 69,2384
Melbourne,VIC,70 - 74,1595
Melbourne,VIC,75 - 79,1047
Melbourne,VIC,80 - 84,798
Melbourne,VIC,85 and over,791
Melton,VIC,0 - 4,10298
Melton,VIC,5 - 9,9081
Melton,VIC,10 - 14,8023
Melton,VIC,15 - 19,7513
Melton,VIC,20 - 24,7992
Melton,VIC,25 - 29,9350
Melton,VIC,30 - 34,10529
Melton,VIC,35 - 39,10239
Melton,VIC,40 - 44,8691
Melton,VIC,45 - 49,7033
Melton,VIC,50 - 54,6285
Melton,VIC,55 - 59,5727
Melton,VIC,60 - 64,4572
Melton,VIC,65 - 69,2826
Melton,VIC,70 - 74,1769
Melton,VIC,75 - 79,1244
Melton,VIC,80 - 84,826
Melton,VIC,85 and over,645
Melville,WA,0 - 4,5217
Melville,WA,5 - 9,5530
Melville,WA,10 - 14,6096
Melville,WA,15 - 19,7383
Melville,WA,20 - 24,8245
Melville,WA,25 - 29,6428
Melville,WA,30 - 34,5454
Melville,WA,35 - 39,6304
Melville,WA,40 - 44,7010
Melville,WA,45 - 49,7373
Melville,WA,50 - 54,7655
Melville,WA,55 - 59,7115
Melville,WA,60 - 64,6146
Melville,WA,65 - 69,4468
Melville,WA,70 - 74,3389
Melville,WA,75 - 79,3023
Melville,WA,80 - 84,2696
Melville,WA,85 and over,2603
Menzies,WA,0 - 4,24
Menzies,WA,5 - 9,33
Menzies,WA,10 - 14,34
Menzies,WA,15 - 19,23
Menzies,WA,20 - 24,23
Menzies,WA,25 - 29,23
Menzies,WA,30 - 34,31
Menzies,WA,35 - 39,19
Menzies,WA,40 - 44,30
Menzies,WA,45 - 49,31
Menzies,WA,50 - 54,35
Menzies,WA,55 - 59,39
Menzies,WA,60 - 64,17
Menzies,WA,65 - 69,20
Menzies,WA,70 - 74,4
Menzies,WA,75 - 79,11
Menzies,WA,80 - 84,3
Menzies,WA,85 and over,2
Merredin,WA,0 - 4,228
Merredin,WA,5 - 9,247
Merredin,WA,10 - 14,257
Merredin,WA,15 - 19,201
Merredin,WA,20 - 24,278
Merredin,WA,25 - 29,228
Merredin,WA,30 - 34,187
Merredin,WA,35 - 39,221
Merredin,WA,40 - 44,257
Merredin,WA,45 - 49,213
Merredin,WA,50 - 54,248
Merredin,WA,55 - 59,196
Merredin,WA,60 - 64,192
Merredin,WA,65 - 69,133
Merredin,WA,70 - 74,99
Merredin,WA,75 - 79,85
Merredin,WA,80 - 84,64
Merredin,WA,85 and over,40
Mid Murray,SA,0 - 4,361
Mid Murray,SA,5 - 9,409
Mid Murray,SA,10 - 14,500
Mid Murray,SA,15 - 19,453
Mid Murray,SA,20 - 24,305
Mid Murray,SA,25 - 29,323
Mid Murray,SA,30 - 34,359
Mid Murray,SA,35 - 39,452
Mid Murray,SA,40 - 44,579
Mid Murray,SA,45 - 49,635
Mid Murray,SA,50 - 54,661
Mid Murray,SA,55 - 59,724
Mid Murray,SA,60 - 64,771
Mid Murray,SA,65 - 69,595
Mid Murray,SA,70 - 74,471
Mid Murray,SA,75 - 79,282
Mid Murray,SA,80 - 84,206
Mid Murray,SA,85 and over,139
Mid-Western Regional,NSW,0 - 4,1522
Mid-Western Regional,NSW,5 - 9,1495
Mid-Western Regional,NSW,10 - 14,1613
Mid-Western Regional,NSW,15 - 19,1506
Mid-Western Regional,NSW,20 - 24,1148
Mid-Western Regional,NSW,25 - 29,1163
Mid-Western Regional,NSW,30 - 34,1144
Mid-Western Regional,NSW,35 - 39,1423
Mid-Western Regional,NSW,40 - 44,1649
Mid-Western Regional,NSW,45 - 49,1633
Mid-Western Regional,NSW,50 - 54,1600
Mid-Western Regional,NSW,55 - 59,1452
Mid-Western Regional,NSW,60 - 64,1565
Mid-Western Regional,NSW,65 - 69,1378
Mid-Western Regional,NSW,70 - 74,1007
Mid-Western Regional,NSW,75 - 79,745
Mid-Western Regional,NSW,80 - 84,527
Mid-Western Regional,NSW,85 and over,450
Mildura,VIC,0 - 4,3423
Mildura,VIC,5 - 9,3435
Mildura,VIC,10 - 14,3934
Mildura,VIC,15 - 19,3759
Mildura,VIC,20 - 24,3105
Mildura,VIC,25 - 29,2926
Mildura,VIC,30 - 34,2871
Mildura,VIC,35 - 39,3218
Mildura,VIC,40 - 44,3514
Mildura,VIC,45 - 49,3509
Mildura,VIC,50 - 54,3683
Mildura,VIC,55 - 59,3158
Mildura,VIC,60 - 64,3029
Mildura,VIC,65 - 69,2315
Mildura,VIC,70 - 74,1955
Mildura,VIC,75 - 79,1607
Mildura,VIC,80 - 84,1309
Mildura,VIC,85 and over,1072
Mingenew,WA,0 - 4,37
Mingenew,WA,5 - 9,40
Mingenew,WA,10 - 14,29
Mingenew,WA,15 - 19,11
Mingenew,WA,20 - 24,24
Mingenew,WA,25 - 29,38
Mingenew,WA,30 - 34,19
Mingenew,WA,35 - 39,57
Mingenew,WA,40 - 44,30
Mingenew,WA,45 - 49,36
Mingenew,WA,50 - 54,28
Mingenew,WA,55 - 59,48
Mingenew,WA,60 - 64,40
Mingenew,WA,65 - 69,16
Mingenew,WA,70 - 74,11
Mingenew,WA,75 - 79,13
Mingenew,WA,80 - 84,11
Mingenew,WA,85 and over,1
Mitcham,SA,0 - 4,3638
Mitcham,SA,5 - 9,3715
Mitcham,SA,10 - 14,3791
Mitcham,SA,15 - 19,4374
Mitcham,SA,20 - 24,4657
Mitcham,SA,25 - 29,3758
Mitcham,SA,30 - 34,3537
Mitcham,SA,35 - 39,4212
Mitcham,SA,40 - 44,4576
Mitcham,SA,45 - 49,4455
Mitcham,SA,50 - 54,4634
Mitcham,SA,55 - 59,4186
Mitcham,SA,60 - 64,4104
Mitcham,SA,65 - 69,3253
Mitcham,SA,70 - 74,2415
Mitcham,SA,75 - 79,1952
Mitcham,SA,80 - 84,1775
Mitcham,SA,85 and over,1967
Mitchell,VIC,0 - 4,2499
Mitchell,VIC,5 - 9,2598
Mitchell,VIC,10 - 14,2766
Mitchell,VIC,15 - 19,2726
Mitchell,VIC,20 - 24,2269
Mitchell,VIC,25 - 29,2180
Mitchell,VIC,30 - 34,2033
Mitchell,VIC,35 - 39,2552
Mitchell,VIC,40 - 44,2714
Mitchell,VIC,45 - 49,2663
Mitchell,VIC,50 - 54,2471
Mitchell,VIC,55 - 59,2094
Mitchell,VIC,60 - 64,1883
Mitchell,VIC,65 - 69,1303
Mitchell,VIC,70 - 74,870
Mitchell,VIC,75 - 79,653
Mitchell,VIC,80 - 84,464
Mitchell,VIC,85 and over,367
Moira,VIC,0 - 4,1731
Moira,VIC,5 - 9,1795
Moira,VIC,10 - 14,1926
Moira,VIC,15 - 19,1797
Moira,VIC,20 - 24,1287
Moira,VIC,25 - 29,1361
Moira,VIC,30 - 34,1308
Moira,VIC,35 - 39,1608
Moira,VIC,40 - 44,1784
Moira,VIC,45 - 49,1901
Moira,VIC,50 - 54,1957
Moira,VIC,55 - 59,1921
Moira,VIC,60 - 64,1972
Moira,VIC,65 - 69,1747
Moira,VIC,70 - 74,1465
Moira,VIC,75 - 79,1172
Moira,VIC,80 - 84,905
Moira,VIC,85 and over,769
Monash,VIC,0 - 4,8992
Monash,VIC,5 - 9,8900
Monash,VIC,10 - 14,9100
Monash,VIC,15 - 19,11295
Monash,VIC,20 - 24,17903
Monash,VIC,25 - 29,14375
Monash,VIC,30 - 34,11278
Monash,VIC,35 - 39,11509
Monash,VIC,40 - 44,12263
Monash,VIC,45 - 49,11574
Monash,VIC,50 - 54,10844
Monash,VIC,55 - 59,9747
Monash,VIC,60 - 64,9226
Monash,VIC,65 - 69,8321
Monash,VIC,70 - 74,7360
Monash,VIC,75 - 79,5989
Monash,VIC,80 - 84,4711
Monash,VIC,85 and over,3958
