Local Government Area,State/Territory,Age Group,Population
Manjimup,WA,35 - 39,527
Manjimup,WA,40 - 44,682
Manjimup,WA,45 - 49,749
Manjimup,WA,50 - 54,774
Manjimup,WA,55 - 59,690
Manjimup,WA,60 - 64,614
Manjimup,WA,65 - 69,534
Manjimup,WA,70 - 74,369
Manjimup,WA,75 - 79,268
Manjimup,WA,80 - 84,185
Manjimup,WA,85 and over,165
Manningham,VIC,0 - 4,5673
Manningham,VIC,5 - 9,6293
Manningham,VIC,10 - 14,6801
Manningham,VIC,15 - 19,7464
Manningham,VIC,20 - 24,8114
Manningham,VIC,25 - 29,6932
Manningham,VIC,30 - 34,6149
Manningham,VIC,35 - 39,6864
Manningham,VIC,40 - 44,8504
Manningham,VIC,45 - 49,8436
Manningham,VIC,50 - 54,8404
Manningham,VIC,55 - 59,7547
Manningham,VIC,60 - 64,7112
Manningham,VIC,65 - 69,6955
Manningham,VIC,70 - 74,5959
Manningham,VIC,75 - 79,4406
Manningham,VIC,80 - 84,3109
Manningham,VIC,85 and over,2718
Mansfield,VIC,0 - 4,501
Mansfield,VIC,5 - 9,457
Mansfield,VIC,10 - 14,571
Mansfield,VIC,15 - 19,545
Mansfield,VIC,20 - 24,285
Mansfield,VIC,25 - 29,328
Mansfield,VIC,30 - 34,387
Mansfield,VIC,35 - 39,430
Mansfield,VIC,40 - 44,485
Mansfield,VIC,45 - 49,541
Mansfield,VIC,50 - 54,660
Mansfield,VIC,55 - 59,644
Mansfield,VIC,60 - 64,674
Mansfield,VIC,65 - 69,595
Mansfield,VIC,70 - 74,382
Mansfield,VIC,75 - 79,260
Mansfield,VIC,80 - 84,180
Mansfield,VIC,85 and over,172
Mapoon,QLD,0 - 4,21
Mapoon,QLD,5 - 9,24
Mapoon,QLD,10 - 14,22
Mapoon,QLD,15 - 19,17
Mapoon,QLD,20 - 24,23
Mapoon,QLD,25 - 29,34
Mapoon,QLD,30 - 34,22
Mapoon,QLD,35 - 39,13
Mapoon,QLD,40 - 44,20
Mapoon,QLD,45 - 49,15
Mapoon,QLD,50 - 54,26
Mapoon,QLD,55 - 59,21
Mapoon,QLD,60 - 64,13
Mapoon,QLD,65 - 69,6
Mapoon,QLD,70 - 74,3
Mapoon,QLD,75 - 79,1
Mapoon,QLD,80 - 84,3
Mapoon,QLD,85 and over,6
Maralinga Tjarutja,SA,0 - 4,3
Maralinga Tjarutja,SA,5 - 9,6
Maralinga Tjarutja,SA,10 - 14,3
Maralinga Tjarutja,SA,15 - 19,8
Maralinga Tjarutja,SA,20 - 24,9
Maralinga Tjarutja,SA,25 - 29,4
Maralinga Tjarutja,SA,30 - 34,3
Maralinga Tjarutja,SA,35 - 39,9
Maralinga Tjarutja,SA,40 - 44,11
Maralinga Tjarutja,SA,45 - 49,3
Maralinga Tjarutja,SA,50 - 54,5
Maralinga Tjarutja,SA,55 - 59,6
Maralinga Tjarutja,SA,60 - 64,5
Maralinga Tjarutja,SA,65 - 69,0
Maralinga Tjarutja,SA,70 - 74,3
Maralinga Tjarutja,SA,75 - 79,0
Maralinga Tjarutja,SA,80 - 84,0
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,1069
Maranoa,QLD,5 - 9,978
Maranoa,QLD,10 - 14,920
Maranoa,QLD,15 - 19,817
Maranoa,QLD,20 - 24,815
Maranoa,QLD,25 - 29,1057
Maranoa,QLD,30 - 34,898
Maranoa,QLD,35 - 39,897
Maranoa,QLD,40 - 44,922
Maranoa,QLD,45 - 49,909
Maranoa,QLD,50 - 54,915
Maranoa,QLD,55 - 59,791
Maranoa,QLD,60 - 64,706
Maranoa,QLD,65 - 69,556
Maranoa,QLD,70 - 74,434
Maranoa,QLD,75 - 79,301
Maranoa,QLD,80 - 84,251
Maranoa,QLD,85 and over,188
Maribyrnong,VIC,0 - 4,5602
Maribyrnong,VIC,5 - 9,3836
Maribyrnong,VIC,10 - 14,3174
Maribyrnong,VIC,15 - 19,3580
Maribyrnong,VIC,20 - 24,7098
Maribyrnong,VIC,25 - 29,8978
Maribyrnong,VIC,30 - 34,8299
Maribyrnong,VIC,35 - 39,7278
Maribyrnong,VIC,40 - 44,6105
Maribyrnong,VIC,45 - 49,4821
Maribyrnong,VIC,50 - 54,4444
Maribyrnong,VIC,55 - 59,3599
Maribyrnong,VIC,60 - 64,2673
Maribyrnong,VIC,65 - 69,2040
Maribyrnong,VIC,70 - 74,1696
Maribyrnong,VIC,75 - 79,1421
Maribyrnong,VIC,80 - 84,1320
Maribyrnong,VIC,85 and over,1215
Marion,SA,0 - 4,5055
Marion,SA,5 - 9,4523
Marion,SA,10 - 14,4434
Marion,SA,15 - 19,5322
Marion,SA,20 - 24,6529
Marion,SA,25 - 29,6530
Marion,SA,30 - 34,6118
Marion,SA,35 - 39,5802
Marion,SA,40 - 44,5780
Marion,SA,45 - 49,5804
Marion,SA,50 - 54,5983
Marion,SA,55 - 59,5795
Marion,SA,60 - 64,4802
Marion,SA,65 - 69,3892
Marion,SA,70 - 74,2921
Marion,SA,75 - 79,2598
Marion,SA,80 - 84,2425
Marion,SA,85 and over,2550
Maroondah,VIC,0 - 4,7121
Maroondah,VIC,5 - 9,6521
Maroondah,VIC,10 - 14,6497
Maroondah,VIC,15 - 19,6815
Maroondah,VIC,20 - 24,7313
Maroondah,VIC,25 - 29,7575
Maroondah,VIC,30 - 34,7649
Maroondah,VIC,35 - 39,7757
Maroondah,VIC,40 - 44,8123
Maroondah,VIC,45 - 49,7485
Maroondah,VIC,50 - 54,7221
Maroondah,VIC,55 - 59,6437
Maroondah,VIC,60 - 64,5690
Maroondah,VIC,65 - 69,4983
Maroondah,VIC,70 - 74,3568
Maroondah,VIC,75 - 79,2822
Maroondah,VIC,80 - 84,2420
Maroondah,VIC,85 and over,2437
McKinlay,QLD,0 - 4,74
McKinlay,QLD,5 - 9,58
McKinlay,QLD,10 - 14,43
McKinlay,QLD,15 - 19,46
McKinlay,QLD,20 - 24,96
McKinlay,QLD,25 - 29,105
McKinlay,QLD,30 - 34,100
McKinlay,QLD,35 - 39,77
McKinlay,QLD,40 - 44,76
McKinlay,QLD,45 - 49,73
McKinlay,QLD,50 - 54,69
McKinlay,QLD,55 - 59,62
McKinlay,QLD,60 - 64,71
McKinlay,QLD,65 - 69,33
McKinlay,QLD,70 - 74,32
McKinlay,QLD,75 - 79,12
McKinlay,QLD,80 - 84,11
McKinlay,QLD,85 and over,3
Meander Valley,TAS,0 - 4,1120
Meander Valley,TAS,5 - 9,1180
Meander Valley,TAS,10 - 14,1349
Meander Valley,TAS,15 - 19,1354
Meander Valley,TAS,20 - 24,932
Meander Valley,TAS,25 - 29,951
Meander Valley,TAS,30 - 34,1000
Meander Valley,TAS,35 - 39,1105
Meander Valley,TAS,40 - 44,1428
Meander Valley,TAS,45 - 49,1426
Meander Valley,TAS,50 - 54,1476
Meander Valley,TAS,55 - 59,1491
Meander Valley,TAS,60 - 64,1366
Meander Valley,TAS,65 - 69,1121
Meander Valley,TAS,70 - 74,813
Meander Valley,TAS,75 - 79,637
Meander Valley,TAS,80 - 84,463
Meander Valley,TAS,85 and over,369
Meekatharra,WA,0 - 4,85
Meekatharra,WA,5 - 9,83
Meekatharra,WA,10 - 14,76
Meekatharra,WA,15 - 19,60
Meekatharra,WA,20 - 24,115
Meekatharra,WA,25 - 29,171
Meekatharra,WA,30 - 34,122
Meekatharra,WA,35 - 39,116
Meekatharra,WA,40 - 44,93
Meekatharra,WA,45 - 49,129
Meekatharra,WA,50 - 54,98
Meekatharra,WA,55 - 59,99
Meekatharra,WA,60 - 64,87
Meekatharra,WA,65 - 69,50
Meekatharra,WA,70 - 74,25
Meekatharra,WA,75 - 79,8
Meekatharra,WA,80 - 84,14
Meekatharra,WA,85 and over,6
Melbourne,VIC,0 - 4,3697
Melbourne,VIC,5 - 9,2003
Melbourne,VIC,10 - 14,1803
Melbourne,VIC,15 - 19,7414
Melbourne,VIC,20 - 24,22762
Melbourne,VIC,25 - 29,20883
Melbourne,VIC,30 - 34,13682
Melbourne,VIC,35 - 39,7482
Melbourne,VIC,40 - 44,5444
Melbourne,VIC,45 - 49,4330
Melbourne,VIC,50 - 54,3941
Melbourne,VIC,55 - 59,3762
Melbourne,VIC,60 - 64,3326
Melbourne,VIC,65 - 69,2655
Melbourne,VIC,70 - 74,1607
Melbourne,VIC,75 - 79,1087
Melbourne,VIC,80 - 84,861
Melbourne,VIC,85 and over,839
Melton,VIC,0 - 4,10795
Melton,VIC,5 - 9,9718
Melton,VIC,10 - 14,8359
Melton,VIC,15 - 19,7886
Melton,VIC,20 - 24,8082
Melton,VIC,25 - 29,9554
Melton,VIC,30 - 34,10895
Melton,VIC,35 - 39,10646
Melton,VIC,40 - 44,9410
Melton,VIC,45 - 49,7434
Melton,VIC,50 - 54,6633
Melton,VIC,55 - 59,5945
Melton,VIC,60 - 64,4887
Melton,VIC,65 - 69,3277
Melton,VIC,70 - 74,1964
Melton,VIC,75 - 79,1300
Melton,VIC,80 - 84,846
Melton,VIC,85 and over,698
Melville,WA,0 - 4,5445
Melville,WA,5 - 9,5780
Melville,WA,10 - 14,6052
Melville,WA,15 - 19,7240
Melville,WA,20 - 24,8311
Melville,WA,25 - 29,6653
Melville,WA,30 - 34,5761
Melville,WA,35 - 39,6247
Melville,WA,40 - 44,7099
Melville,WA,45 - 49,7313
Melville,WA,50 - 54,7569
Melville,WA,55 - 59,7116
Melville,WA,60 - 64,6224
Melville,WA,65 - 69,4867
Melville,WA,70 - 74,3544
Melville,WA,75 - 79,2911
Melville,WA,80 - 84,2711
Melville,WA,85 and over,2726
Menzies,WA,0 - 4,25
Menzies,WA,5 - 9,19
Menzies,WA,10 - 14,23
Menzies,WA,15 - 19,33
Menzies,WA,20 - 24,31
Menzies,WA,25 - 29,32
Menzies,WA,30 - 34,42
Menzies,WA,35 - 39,26
Menzies,WA,40 - 44,33
Menzies,WA,45 - 49,38
Menzies,WA,50 - 54,30
Menzies,WA,55 - 59,50
Menzies,WA,60 - 64,28
Menzies,WA,65 - 69,17
Menzies,WA,70 - 74,4
Menzies,WA,75 - 79,12
Menzies,WA,80 - 84,6
Menzies,WA,85 and over,1
Merredin,WA,0 - 4,220
Merredin,WA,5 - 9,249
Merredin,WA,10 - 14,256
Merredin,WA,15 - 19,208
Merredin,WA,20 - 24,282
Merredin,WA,25 - 29,211
Merredin,WA,30 - 34,192
Merredin,WA,35 - 39,214
Merredin,WA,40 - 44,254
Merredin,WA,45 - 49,213
Merredin,WA,50 - 54,244
Merredin,WA,55 - 59,216
Merredin,WA,60 - 64,181
Merredin,WA,65 - 69,135
Merredin,WA,70 - 74,117
Merredin,WA,75 - 79,89
Merredin,WA,80 - 84,67
Merredin,WA,85 and over,47
Mid Murray,SA,0 - 4,354
Mid Murray,SA,5 - 9,399
Mid Murray,SA,10 - 14,460
Mid Murray,SA,15 - 19,483
Mid Murray,SA,20 - 24,324
Mid Murray,SA,25 - 29,317
Mid Murray,SA,30 - 34,364
Mid Murray,SA,35 - 39,405
Mid Murray,SA,40 - 44,586
Mid Murray,SA,45 - 49,666
Mid Murray,SA,50 - 54,643
Mid Murray,SA,55 - 59,751
Mid Murray,SA,60 - 64,806
Mid Murray,SA,65 - 69,650
Mid Murray,SA,70 - 74,470
Mid Murray,SA,75 - 79,285
Mid Murray,SA,80 - 84,214
Mid Murray,SA,85 and over,135
Mid-Western Regional,NSW,0 - 4,1529
Mid-Western Regional,NSW,5 - 9,1581
Mid-Western Regional,NSW,10 - 14,1602
Mid-Western Regional,NSW,15 - 19,1508
Mid-Western Regional,NSW,20 - 24,1146
Mid-Western Regional,NSW,25 - 29,1255
Mid-Western Regional,NSW,30 - 34,1188
Mid-Western Regional,NSW,35 - 39,1356
Mid-Western Regional,NSW,40 - 44,1670
Mid-Western Regional,NSW,45 - 49,1626
Mid-Western Regional,NSW,50 - 54,1647
Mid-Western Regional,NSW,55 - 59,1509
Mid-Western Regional,NSW,60 - 64,1489
Mid-Western Regional,NSW,65 - 69,1439
Mid-Western Regional,NSW,70 - 74,1050
Mid-Western Regional,NSW,75 - 79,755
Mid-Western Regional,NSW,80 - 84,506
Mid-Western Regional,NSW,85 and over,487
Mildura,VIC,0 - 4,3467
Mildura,VIC,5 - 9,3445
Mildura,VIC,10 - 14,3769
Mildura,VIC,15 - 19,3778
Mildura,VIC,20 - 24,3232
Mildura,VIC,25 - 29,2978
Mildura,VIC,30 - 34,2974
Mildura,VIC,35 - 39,3125
Mildura,VIC,40 - 44,3562
Mildura,VIC,45 - 49,3458
Mildura,VIC,50 - 54,3705
Mildura,VIC,55 - 59,3298
Mildura,VIC,60 - 64,3045
Mildura,VIC,65 - 69,2423
Mildura,VIC,70 - 74,2101
Mildura,VIC,75 - 79,1630
Mildura,VIC,80 - 84,1300
Mildura,VIC,85 and over,1185
Mingenew,WA,0 - 4,29
Mingenew,WA,5 - 9,32
Mingenew,WA,10 - 14,33
Mingenew,WA,15 - 19,13
Mingenew,WA,20 - 24,16
Mingenew,WA,25 - 29,39
Mingenew,WA,30 - 34,30
Mingenew,WA,35 - 39,44
Mingenew,WA,40 - 44,41
Mingenew,WA,45 - 49,36
Mingenew,WA,50 - 54,29
Mingenew,WA,55 - 59,49
Mingenew,WA,60 - 64,39
Mingenew,WA,65 - 69,16
Mingenew,WA,70 - 74,18
Mingenew,WA,75 - 79,12
Mingenew,WA,80 - 84,10
Mingenew,WA,85 and over,2
Mitcham,SA,0 - 4,3620
Mitcham,SA,5 - 9,3851
Mitcham,SA,10 - 14,3817
Mitcham,SA,15 - 19,4387
Mitcham,SA,20 - 24,4624
Mitcham,SA,25 - 29,3827
Mitcham,SA,30 - 34,3633
Mitcham,SA,35 - 39,4088
Mitcham,SA,40 - 44,4682
Mitcham,SA,45 - 49,4432
Mitcham,SA,50 - 54,4588
Mitcham,SA,55 - 59,4153
Mitcham,SA,60 - 64,4026
Mitcham,SA,65 - 69,3465
Mitcham,SA,70 - 74,2496
Mitcham,SA,75 - 79,1972
Mitcham,SA,80 - 84,1721
Mitcham,SA,85 and over,1982
Mitchell,VIC,0 - 4,2547
Mitchell,VIC,5 - 9,2556
Mitchell,VIC,10 - 14,2791
Mitchell,VIC,15 - 19,2738
Mitchell,VIC,20 - 24,2297
Mitchell,VIC,25 - 29,2259
Mitchell,VIC,30 - 34,2086
Mitchell,VIC,35 - 39,2406
Mitchell,VIC,40 - 44,2760
Mitchell,VIC,45 - 49,2664
Mitchell,VIC,50 - 54,2640
Mitchell,VIC,55 - 59,2277
Mitchell,VIC,60 - 64,1985
Mitchell,VIC,65 - 69,1554
Mitchell,VIC,70 - 74,1075
Mitchell,VIC,75 - 79,759
Mitchell,VIC,80 - 84,556
Mitchell,VIC,85 and over,434
Moira,VIC,0 - 4,1725
Moira,VIC,5 - 9,1771
Moira,VIC,10 - 14,1867
Moira,VIC,15 - 19,1852
Moira,VIC,20 - 24,1355
Moira,VIC,25 - 29,1372
Moira,VIC,30 - 34,1328
Moira,VIC,35 - 39,1514
Moira,VIC,40 - 44,1806
Moira,VIC,45 - 49,1860
Moira,VIC,50 - 54,2005
Moira,VIC,55 - 59,1959
Moira,VIC,60 - 64,1977
Moira,VIC,65 - 69,1843
Moira,VIC,70 - 74,1514
Moira,VIC,75 - 79,1194
Moira,VIC,80 - 84,923
Moira,VIC,85 and over,810
Monash,VIC,0 - 4,9380
Monash,VIC,5 - 9,9134
Monash,VIC,10 - 14,9194
Monash,VIC,15 - 19,11588
Monash,VIC,20 - 24,17797
Monash,VIC,25 - 29,14972
Monash,VIC,30 - 34,11894
Monash,VIC,35 - 39,11364
Monash,VIC,40 - 44,12702
Monash,VIC,45 - 49,11632
Monash,VIC,50 - 54,10917
Monash,VIC,55 - 59,9777
Monash,VIC,60 - 64,8970
Monash,VIC,65 - 69,8480
Monash,VIC,70 - 74,7520
Monash,VIC,75 - 79,6111
Monash,VIC,80 - 84,4658
Monash,VIC,85 and over,4222
Moonee Valley,VIC,0 - 4,6698
Moonee Valley,VIC,5 - 9,6351
Moonee Valley,VIC,10 - 14,5990
Moonee Valley,VIC,15 - 19,6222
Moonee Valley,VIC,20 - 24,8513
Moonee Valley,VIC,25 - 29,9437
Moonee Valley,VIC,30 - 34,8653
Moonee Valley,VIC,35 - 39,8215
Moonee Valley,VIC,40 - 44,8762
Moonee Valley,VIC,45 - 49,7705
Moonee Valley,VIC,50 - 54,7370
Moonee Valley,VIC,55 - 59,6508
Moonee Valley,VIC,60 - 64,5666
Moonee Valley,VIC,65 - 69,4718
Moonee Valley,VIC,70 - 74,4068
Moonee Valley,VIC,75 - 79,3441
Moonee Valley,VIC,80 - 84,2765
Moonee Valley,VIC,85 and over,2591
Moora,WA,0 - 4,220
Moora,WA,5 - 9,180
Moora,WA,10 - 14,170
Moora,WA,15 - 19,168
Moora,WA,20 - 24,130
Moora,WA,25 - 29,145
Moora,WA,30 - 34,144
Moora,WA,35 - 39,174
Moora,WA,40 - 44,174
Moora,WA,45 - 49,200
Moora,WA,50 - 54,179
Moora,WA,55 - 59,162
Moora,WA,60 - 64,154
Moora,WA,65 - 69,110
Moora,WA,70 - 74,92
Moora,WA,75 - 79,56
Moora,WA,80 - 84,52
Moora,WA,85 and over,38
Moorabool,VIC,0 - 4,1945
Moorabool,VIC,5 - 9,1988
Moorabool,VIC,10 - 14,2126
Moorabool,VIC,15 - 19,2182
Moorabool,VIC,20 - 24,1646
Moorabool,VIC,25 - 29,1508
Moorabool,VIC,30 - 34,1669
Moorabool,VIC,35 - 39,1841
Moorabool,VIC,40 - 44,2303
Moorabool,VIC,45 - 49,2262
Moorabool,VIC,50 - 54,2189
Moorabool,VIC,55 - 59,2012
Moorabool,VIC,60 - 64,1782
Moorabool,VIC,65 - 69,1515
Moorabool,VIC,70 - 74,907
Moorabool,VIC,75 - 79,627
Moorabool,VIC,80 - 84,437
Moorabool,VIC,85 and over,424
Morawa,WA,0 - 4,45
Morawa,WA,5 - 9,81
Morawa,WA,10 - 14,74
Morawa,WA,15 - 19,92
Morawa,WA,20 - 24,48
Morawa,WA,25 - 29,64
Morawa,WA,30 - 34,26
Morawa,WA,35 - 39,55
Morawa,WA,40 - 44,61
Morawa,WA,45 - 49,60
Morawa,WA,50 - 54,61
Morawa,WA,55 - 59,49
Morawa,WA,60 - 64,35
Morawa,WA,65 - 69,41
Morawa,WA,70 - 74,31
Morawa,WA,75 - 79,28
Morawa,WA,80 - 84,10
Morawa,WA,85 and over,31
Moree Plains,NSW,0 - 4,1228
Moree Plains,NSW,5 - 9,1050
Moree Plains,NSW,10 - 14,974
Moree Plains,NSW,15 - 19,886
Moree Plains,NSW,20 - 24,878
Moree Plains,NSW,25 - 29,917
Moree Plains,NSW,30 - 34,885
Moree Plains,NSW,35 - 39,940
Moree Plains,NSW,40 - 44,979
Moree Plains,NSW,45 - 49,920
Moree Plains,NSW,50 - 54,958
Moree Plains,NSW,55 - 59,826
Moree Plains,NSW,60 - 64,737
Moree Plains,NSW,65 - 69,620
Moree Plains,NSW,70 - 74,492
Moree Plains,NSW,75 - 79,306
Moree Plains,NSW,80 - 84,210
Moree Plains,NSW,85 and over,174
Moreland,VIC,0 - 4,10153
Moreland,VIC,5 - 9,8071
Moreland,VIC,10 - 14,6906
Moreland,VIC,15 - 19,7411
Moreland,VIC,20 - 24,13218
Moreland,VIC,25 - 29,16957
Moreland,VIC,30 - 34,15739
Moreland,VIC,35 - 39,12912
Moreland,VIC,40 - 44,11721
Moreland,VIC,45 - 49,9732
Moreland,VIC,50 - 54,8518
Moreland,VIC,55 - 59,7068
Moreland,VIC,60 - 64,5898
Moreland,VIC,65 - 69,4903
Moreland,VIC,70 - 74,4902
Moreland,VIC,75 - 79,4921
Moreland,VIC,80 - 84,4175
Moreland,VIC,85 and over,3762
Moreton Bay,QLD,0 - 4,29367
Moreton Bay,QLD,5 - 9,28899
Moreton Bay,QLD,10 - 14,28054
Moreton Bay,QLD,15 - 19,28107
Moreton Bay,QLD,20 - 24,25584
Moreton Bay,QLD,25 - 29,24886
Moreton Bay,QLD,30 - 34,25545
Moreton Bay,QLD,35 - 39,28043
Moreton Bay,QLD,40 - 44,30144
Moreton Bay,QLD,45 - 49,27646
Moreton Bay,QLD,50 - 54,26143
Moreton Bay,QLD,55 - 59,23240
Moreton Bay,QLD,60 - 64,22342
Moreton Bay,QLD,65 - 69,18976
Moreton Bay,QLD,70 - 74,12969
Moreton Bay,QLD,75 - 79,8797
Moreton Bay,QLD,80 - 84,6578
Moreton Bay,QLD,85 and over,5868
Mornington,QLD,0 - 4,143
Mornington,QLD,5 - 9,163
Mornington,QLD,10 - 14,110
Mornington,QLD,15 - 19,75
Mornington,QLD,20 - 24,73
Mornington,QLD,25 - 29,87
Mornington,QLD,30 - 34,102
Mornington,QLD,35 - 39,74
Mornington,QLD,40 - 44,90
Mornington,QLD,45 - 49,70
Mornington,QLD,50 - 54,63
Mornington,QLD,55 - 59,62
Mornington,QLD,60 - 64,43
Mornington,QLD,65 - 69,33
Mornington,QLD,70 - 74,16
Mornington,QLD,75 - 79,7
Mornington,QLD,80 - 84,4
Mornington,QLD,85 and over,3
Mornington Peninsula,VIC,0 - 4,8661
Mornington Peninsula,VIC,5 - 9,9361
Mornington Peninsula,VIC,10 - 14,9263
Mornington Peninsula,VIC,15 - 19,9115
Mornington Peninsula,VIC,20 - 24,8104
Mornington Peninsula,VIC,25 - 29,6740
Mornington Peninsula,VIC,30 - 34,6933
Mornington Peninsula,VIC,35 - 39,8972
Mornington Peninsula,VIC,40 - 44,10885
Mornington Peninsula,VIC,45 - 49,10167
Mornington Peninsula,VIC,50 - 54,10247
Mornington Peninsula,VIC,55 - 59,9800
Mornington Peninsula,VIC,60 - 64,10184
Mornington Peninsula,VIC,65 - 69,10087
Mornington Peninsula,VIC,70 - 74,7946
Mornington Peninsula,VIC,75 - 79,6044
Mornington Peninsula,VIC,80 - 84,4774
Mornington Peninsula,VIC,85 and over,4417
Mosman,NSW,0 - 4,1749
Mosman,NSW,5 - 9,1746
Mosman,NSW,10 - 14,1716
Mosman,NSW,15 - 19,1511
Mosman,NSW,20 - 24,1521
Mosman,NSW,25 - 29,1845
Mosman,NSW,30 - 34,2003
Mosman,NSW,35 - 39,2246
Mosman,NSW,40 - 44,2368
Mosman,NSW,45 - 49,2245
Mosman,NSW,50 - 54,2050
Mosman,NSW,55 - 59,1717
Mosman,NSW,60 - 64,1742
Mosman,NSW,65 - 69,1691
Mosman,NSW,70 - 74,1068
Mosman,NSW,75 - 79,732
Mosman,NSW,80 - 84,662
Mosman,NSW,85 and over,869
Mosman Park,WA,0 - 4,480
Mosman Park,WA,5 - 9,484
Mosman Park,WA,10 - 14,607
Mosman Park,WA,15 - 19,691
Mosman Park,WA,20 - 24,708
Mosman Park,WA,25 - 29,720
Mosman Park,WA,30 - 34,585
Mosman Park,WA,35 - 39,520
Mosman Park,WA,40 - 44,646
Mosman Park,WA,45 - 49,649
Mosman Park,WA,50 - 54,607
Mosman Park,WA,55 - 59,581
Mosman Park,WA,60 - 64,533
Mosman Park,WA,65 - 69,466
Mosman Park,WA,70 - 74,331
Mosman Park,WA,75 - 79,218
Mosman Park,WA,80 - 84,175
Mosman Park,WA,85 and over,195
Mount Alexander,VIC,0 - 4,820
Mount Alexander,VIC,5 - 9,1004
Mount Alexander,VIC,10 - 14,1041
Mount Alexander,VIC,15 - 19,1088
Mount Alexander,VIC,20 - 24,796
Mount Alexander,VIC,25 - 29,690
Mount Alexander,VIC,30 - 34,765
Mount Alexander,VIC,35 - 39,991
Mount Alexander,VIC,40 - 44,1244
Mount Alexander,VIC,45 - 49,1343
Mount Alexander,VIC,50 - 54,1484
Mount Alexander,VIC,55 - 59,1492
Mount Alexander,VIC,60 - 64,1460
Mount Alexander,VIC,65 - 69,1256
Mount Alexander,VIC,70 - 74,901
Mount Alexander,VIC,75 - 79,669
Mount Alexander,VIC,80 - 84,496
Mount Alexander,VIC,85 and over,513
Mount Barker,SA,0 - 4,2200
Mount Barker,SA,5 - 9,2149
Mount Barker,SA,10 - 14,2272
Mount Barker,SA,15 - 19,2147
Mount Barker,SA,20 - 24,1894
Mount Barker,SA,25 - 29,1739
Mount Barker,SA,30 - 34,1811
Mount Barker,SA,35 - 39,2110
Mount Barker,SA,40 - 44,2542
Mount Barker,SA,45 - 49,2265
Mount Barker,SA,50 - 54,2251
Mount Barker,SA,55 - 59,2009
Mount Barker,SA,60 - 64,1732
Mount Barker,SA,65 - 69,1457
Mount Barker,SA,70 - 74,865
Mount Barker,SA,75 - 79,637
Mount Barker,SA,80 - 84,491
Mount Barker,SA,85 and over,471
Mount Gambier,SA,0 - 4,1855
Mount Gambier,SA,5 - 9,1814
Mount Gambier,SA,10 - 14,1735
Mount Gambier,SA,15 - 19,1763
Mount Gambier,SA,20 - 24,1656
Mount Gambier,SA,25 - 29,1760
Mount Gambier,SA,30 - 34,1660
Mount Gambier,SA,35 - 39,1553
Mount Gambier,SA,40 - 44,1734
Mount Gambier,SA,45 - 49,1705
Mount Gambier,SA,50 - 54,1750
Mount Gambier,SA,55 - 59,1577
Mount Gambier,SA,60 - 64,1434
Mount Gambier,SA,65 - 69,1203
Mount Gambier,SA,70 - 74,971
Mount Gambier,SA,75 - 79,768
Mount Gambier,SA,80 - 84,672
Mount Gambier,SA,85 and over,537
Mount Isa,QLD,0 - 4,1971
Mount Isa,QLD,5 - 9,1729
Mount Isa,QLD,10 - 14,1449
Mount Isa,QLD,15 - 19,1465
Mount Isa,QLD,20 - 24,1801
Mount Isa,QLD,25 - 29,2272
Mount Isa,QLD,30 - 34,1871
Mount Isa,QLD,35 - 39,1674
Mount Isa,QLD,40 - 44,1604
Mount Isa,QLD,45 - 49,1516
Mount Isa,QLD,50 - 54,1367
Mount Isa,QLD,55 - 59,1032
Mount Isa,QLD,60 - 64,769
Mount Isa,QLD,65 - 69,589
Mount Isa,QLD,70 - 74,338
Mount Isa,QLD,75 - 79,263
Mount Isa,QLD,80 - 84,152
Mount Isa,QLD,85 and over,96
Mount Magnet,WA,0 - 4,55
Mount Magnet,WA,5 - 9,47
Mount Magnet,WA,10 - 14,35
Mount Magnet,WA,15 - 19,45
Mount Magnet,WA,20 - 24,42
Mount Magnet,WA,25 - 29,60
Mount Magnet,WA,30 - 34,48
Mount Magnet,WA,35 - 39,39
Mount Magnet,WA,40 - 44,61
Mount Magnet,WA,45 - 49,49
Mount Magnet,WA,50 - 54,49
Mount Magnet,WA,55 - 59,32
Mount Magnet,WA,60 - 64,29
Mount Magnet,WA,65 - 69,36
Mount Magnet,WA,70 - 74,26
Mount Magnet,WA,75 - 79,10
Mount Magnet,WA,80 - 84,6
Mount Magnet,WA,85 and over,0
Mount Marshall,WA,0 - 4,36
Mount Marshall,WA,5 - 9,52
Mount Marshall,WA,10 - 14,28
Mount Marshall,WA,15 - 19,5
Mount Marshall,WA,20 - 24,15
Mount Marshall,WA,25 - 29,41
Mount Marshall,WA,30 - 34,33
Mount Marshall,WA,35 - 39,42
Mount Marshall,WA,40 - 44,50
Mount Marshall,WA,45 - 49,34
Mount Marshall,WA,50 - 54,38
Mount Marshall,WA,55 - 59,32
Mount Marshall,WA,60 - 64,31
Mount Marshall,WA,65 - 69,37
Mount Marshall,WA,70 - 74,4
Mount Marshall,WA,75 - 79,5
Mount Marshall,WA,80 - 84,17
Mount Marshall,WA,85 and over,7
Mount Remarkable,SA,0 - 4,122
Mount Remarkable,SA,5 - 9,155
Mount Remarkable,SA,10 - 14,181
Mount Remarkable,SA,15 - 19,182
Mount Remarkable,SA,20 - 24,98
Mount Remarkable,SA,25 - 29,93
Mount Remarkable,SA,30 - 34,126
Mount Remarkable,SA,35 - 39,122
Mount Remarkable,SA,40 - 44,153
