Local Government Area,State/Territory,Age Group,Population
Kwinana,WA,5 - 9,3039
Kwinana,WA,10 - 14,2352
Kwinana,WA,15 - 19,2370
Kwinana,WA,20 - 24,3084
Kwinana,WA,25 - 29,3836
Kwinana,WA,30 - 34,4184
Kwinana,WA,35 - 39,3225
Kwinana,WA,40 - 44,2831
Kwinana,WA,45 - 49,2569
Kwinana,WA,50 - 54,2104
Kwinana,WA,55 - 59,1815
Kwinana,WA,60 - 64,1520
Kwinana,WA,65 - 69,1253
Kwinana,WA,70 - 74,916
Kwinana,WA,75 - 79,667
Kwinana,WA,80 - 84,411
Kwinana,WA,85 and over,305
Kyogle,NSW,0 - 4,435
Kyogle,NSW,5 - 9,562
Kyogle,NSW,10 - 14,555
Kyogle,NSW,15 - 19,517
Kyogle,NSW,20 - 24,359
Kyogle,NSW,25 - 29,314
Kyogle,NSW,30 - 34,379
Kyogle,NSW,35 - 39,399
Kyogle,NSW,40 - 44,504
Kyogle,NSW,45 - 49,606
Kyogle,NSW,50 - 54,779
Kyogle,NSW,55 - 59,869
Kyogle,NSW,60 - 64,860
Kyogle,NSW,65 - 69,708
Kyogle,NSW,70 - 74,471
Kyogle,NSW,75 - 79,328
Kyogle,NSW,80 - 84,247
Kyogle,NSW,85 and over,222
Lachlan,NSW,0 - 4,544
Lachlan,NSW,5 - 9,476
Lachlan,NSW,10 - 14,413
Lachlan,NSW,15 - 19,336
Lachlan,NSW,20 - 24,379
Lachlan,NSW,25 - 29,364
Lachlan,NSW,30 - 34,413
Lachlan,NSW,35 - 39,321
Lachlan,NSW,40 - 44,342
Lachlan,NSW,45 - 49,313
Lachlan,NSW,50 - 54,399
Lachlan,NSW,55 - 59,430
Lachlan,NSW,60 - 64,385
Lachlan,NSW,65 - 69,355
Lachlan,NSW,70 - 74,280
Lachlan,NSW,75 - 79,246
Lachlan,NSW,80 - 84,186
Lachlan,NSW,85 and over,174
Lake Grace,WA,0 - 4,111
Lake Grace,WA,5 - 9,119
Lake Grace,WA,10 - 14,66
Lake Grace,WA,15 - 19,37
Lake Grace,WA,20 - 24,47
Lake Grace,WA,25 - 29,88
Lake Grace,WA,30 - 34,94
Lake Grace,WA,35 - 39,77
Lake Grace,WA,40 - 44,108
Lake Grace,WA,45 - 49,82
Lake Grace,WA,50 - 54,95
Lake Grace,WA,55 - 59,109
Lake Grace,WA,60 - 64,85
Lake Grace,WA,65 - 69,74
Lake Grace,WA,70 - 74,44
Lake Grace,WA,75 - 79,30
Lake Grace,WA,80 - 84,18
Lake Grace,WA,85 and over,16
Lake Macquarie,NSW,0 - 4,12800
Lake Macquarie,NSW,5 - 9,12891
Lake Macquarie,NSW,10 - 14,12254
Lake Macquarie,NSW,15 - 19,12680
Lake Macquarie,NSW,20 - 24,11721
Lake Macquarie,NSW,25 - 29,11367
Lake Macquarie,NSW,30 - 34,11955
Lake Macquarie,NSW,35 - 39,11527
Lake Macquarie,NSW,40 - 44,12806
Lake Macquarie,NSW,45 - 49,13154
Lake Macquarie,NSW,50 - 54,13158
Lake Macquarie,NSW,55 - 59,13457
Lake Macquarie,NSW,60 - 64,12505
Lake Macquarie,NSW,65 - 69,12189
Lake Macquarie,NSW,70 - 74,9802
Lake Macquarie,NSW,75 - 79,7131
Lake Macquarie,NSW,80 - 84,5316
Lake Macquarie,NSW,85 and over,5619
Lane Cove,NSW,0 - 4,2607
Lane Cove,NSW,5 - 9,2261
Lane Cove,NSW,10 - 14,2105
Lane Cove,NSW,15 - 19,1994
Lane Cove,NSW,20 - 24,2207
Lane Cove,NSW,25 - 29,3235
Lane Cove,NSW,30 - 34,3574
Lane Cove,NSW,35 - 39,3192
Lane Cove,NSW,40 - 44,2858
Lane Cove,NSW,45 - 49,2492
Lane Cove,NSW,50 - 54,2287
Lane Cove,NSW,55 - 59,2089
Lane Cove,NSW,60 - 64,1726
Lane Cove,NSW,65 - 69,1565
Lane Cove,NSW,70 - 74,1206
Lane Cove,NSW,75 - 79,849
Lane Cove,NSW,80 - 84,626
Lane Cove,NSW,85 and over,821
Latrobe,VIC,0 - 4,4655
Latrobe,VIC,0 - 4,573
Latrobe,VIC,5 - 9,4755
Latrobe,VIC,5 - 9,663
Latrobe,VIC,10 - 14,4403
Latrobe,VIC,10 - 14,639
Latrobe,VIC,15 - 19,4522
Latrobe,VIC,15 - 19,545
Latrobe,VIC,20 - 24,5105
Latrobe,VIC,20 - 24,503
Latrobe,VIC,25 - 29,4916
Latrobe,VIC,25 - 29,554
Latrobe,VIC,30 - 34,4652
Latrobe,VIC,30 - 34,511
Latrobe,VIC,35 - 39,4146
Latrobe,VIC,35 - 39,577
Latrobe,VIC,40 - 44,4334
Latrobe,VIC,40 - 44,671
Latrobe,VIC,45 - 49,4707
Latrobe,VIC,45 - 49,746
Latrobe,VIC,50 - 54,5058
Latrobe,VIC,50 - 54,764
Latrobe,VIC,55 - 59,5236
Latrobe,VIC,55 - 59,818
Latrobe,VIC,60 - 64,4786
Latrobe,VIC,60 - 64,855
Latrobe,VIC,65 - 69,4324
Latrobe,VIC,65 - 69,858
Latrobe,VIC,70 - 74,3136
Latrobe,VIC,70 - 74,656
Latrobe,VIC,75 - 79,2452
Latrobe,VIC,75 - 79,454
Latrobe,VIC,80 - 84,1683
Latrobe,VIC,80 - 84,296
Latrobe,VIC,85 and over,1752
Latrobe,VIC,85 and over,244
Latrobe,TAS,0 - 4,4655
Latrobe,TAS,0 - 4,573
Latrobe,TAS,5 - 9,4755
Latrobe,TAS,5 - 9,663
Latrobe,TAS,10 - 14,4403
Latrobe,TAS,10 - 14,639
Latrobe,TAS,15 - 19,4522
Latrobe,TAS,15 - 19,545
Latrobe,TAS,20 - 24,5105
Latrobe,TAS,20 - 24,503
Latrobe,TAS,25 - 29,4916
Latrobe,TAS,25 - 29,554
Latrobe,TAS,30 - 34,4652
Latrobe,TAS,30 - 34,511
Latrobe,TAS,35 - 39,4146
Latrobe,TAS,35 - 39,577
Latrobe,TAS,40 - 44,4334
Latrobe,TAS,40 - 44,671
Latrobe,TAS,45 - 49,4707
Latrobe,TAS,45 - 49,746
Latrobe,TAS,50 - 54,5058
Latrobe,TAS,50 - 54,764
Latrobe,TAS,55 - 59,5236
Latrobe,TAS,55 - 59,818
Latrobe,TAS,60 - 64,4786
Latrobe,TAS,60 - 64,855
Latrobe,TAS,65 - 69,4324
Latrobe,TAS,65 - 69,858
Latrobe,TAS,70 - 74,3136
Latrobe,TAS,70 - 74,656
Latrobe,TAS,75 - 79,2452
Latrobe,TAS,75 - 79,454
Latrobe,TAS,80 - 84,1683
Latrobe,TAS,80 - 84,296
Latrobe,TAS,85 and over,1752
Latrobe,TAS,85 and over,244
Launceston,TAS,0 - 4,3977
Launceston,TAS,5 - 9,4196
Launceston,TAS,10 - 14,3735
Launceston,TAS,15 - 19,4471
Launceston,TAS,20 - 24,5326
Launceston,TAS,25 - 29,4458
Launceston,TAS,30 - 34,4165
Launceston,TAS,35 - 39,3877
Launceston,TAS,40 - 44,4152
Launceston,TAS,45 - 49,4403
Launceston,TAS,50 - 54,4219
Launceston,TAS,55 - 59,4190
Launceston,TAS,60 - 64,3806
Launceston,TAS,65 - 69,3618
Launceston,TAS,70 - 74,2834
Launceston,TAS,75 - 79,1992
Launceston,TAS,80 - 84,1470
Launceston,TAS,85 and over,1629
Laverton,WA,0 - 4,57
Laverton,WA,5 - 9,51
Laverton,WA,10 - 14,50
Laverton,WA,15 - 19,33
Laverton,WA,20 - 24,92
Laverton,WA,25 - 29,163
Laverton,WA,30 - 34,154
Laverton,WA,35 - 39,90
Laverton,WA,40 - 44,86
Laverton,WA,45 - 49,112
Laverton,WA,50 - 54,107
Laverton,WA,55 - 59,105
Laverton,WA,60 - 64,54
Laverton,WA,65 - 69,34
Laverton,WA,70 - 74,12
Laverton,WA,75 - 79,15
Laverton,WA,80 - 84,7
Laverton,WA,85 and over,0
Leeton,NSW,0 - 4,751
Leeton,NSW,5 - 9,752
Leeton,NSW,10 - 14,924
Leeton,NSW,15 - 19,974
Leeton,NSW,20 - 24,628
Leeton,NSW,25 - 29,679
Leeton,NSW,30 - 34,580
Leeton,NSW,35 - 39,557
Leeton,NSW,40 - 44,699
Leeton,NSW,45 - 49,727
Leeton,NSW,50 - 54,761
Leeton,NSW,55 - 59,785
Leeton,NSW,60 - 64,610
Leeton,NSW,65 - 69,568
Leeton,NSW,70 - 74,495
Leeton,NSW,75 - 79,400
Leeton,NSW,80 - 84,285
Leeton,NSW,85 and over,232
Leonora,WA,0 - 4,116
Leonora,WA,5 - 9,92
Leonora,WA,10 - 14,53
Leonora,WA,15 - 19,48
Leonora,WA,20 - 24,95
Leonora,WA,25 - 29,190
Leonora,WA,30 - 34,180
Leonora,WA,35 - 39,136
Leonora,WA,40 - 44,114
Leonora,WA,45 - 49,101
Leonora,WA,50 - 54,126
Leonora,WA,55 - 59,84
Leonora,WA,60 - 64,68
Leonora,WA,65 - 69,54
Leonora,WA,70 - 74,17
Leonora,WA,75 - 79,8
Leonora,WA,80 - 84,3
Leonora,WA,85 and over,6
Light,SA,0 - 4,933
Light,SA,5 - 9,1180
Light,SA,10 - 14,1179
Light,SA,15 - 19,1088
Light,SA,20 - 24,863
Light,SA,25 - 29,746
Light,SA,30 - 34,857
Light,SA,35 - 39,885
Light,SA,40 - 44,1092
Light,SA,45 - 49,1147
Light,SA,50 - 54,1194
Light,SA,55 - 59,1117
Light,SA,60 - 64,882
Light,SA,65 - 69,699
Light,SA,70 - 74,524
Light,SA,75 - 79,292
Light,SA,80 - 84,205
Light,SA,85 and over,165
Lismore,NSW,0 - 4,2435
Lismore,NSW,5 - 9,2862
Lismore,NSW,10 - 14,2819
Lismore,NSW,15 - 19,2880
Lismore,NSW,20 - 24,2621
Lismore,NSW,25 - 29,2329
Lismore,NSW,30 - 34,2391
Lismore,NSW,35 - 39,2512
Lismore,NSW,40 - 44,2738
Lismore,NSW,45 - 49,2931
Lismore,NSW,50 - 54,3241
Lismore,NSW,55 - 59,3458
Lismore,NSW,60 - 64,3190
Lismore,NSW,65 - 69,2592
Lismore,NSW,70 - 74,1765
Lismore,NSW,75 - 79,1337
Lismore,NSW,80 - 84,912
Lismore,NSW,85 and over,1109
Litchfield,NT,0 - 4,1405
Litchfield,NT,5 - 9,1582
Litchfield,NT,10 - 14,1477
Litchfield,NT,15 - 19,1433
Litchfield,NT,20 - 24,1810
Litchfield,NT,25 - 29,2031
Litchfield,NT,30 - 34,2091
Litchfield,NT,35 - 39,2039
Litchfield,NT,40 - 44,2086
Litchfield,NT,45 - 49,2312
Litchfield,NT,50 - 54,2057
Litchfield,NT,55 - 59,1759
Litchfield,NT,60 - 64,1310
Litchfield,NT,65 - 69,972
Litchfield,NT,70 - 74,568
Litchfield,NT,75 - 79,255
Litchfield,NT,80 - 84,112
Litchfield,NT,85 and over,56
Lithgow,NSW,0 - 4,1270
Lithgow,NSW,5 - 9,1285
Lithgow,NSW,10 - 14,1215
Lithgow,NSW,15 - 19,1222
Lithgow,NSW,20 - 24,1188
Lithgow,NSW,25 - 29,1279
Lithgow,NSW,30 - 34,1118
Lithgow,NSW,35 - 39,1075
Lithgow,NSW,40 - 44,1323
Lithgow,NSW,45 - 49,1347
Lithgow,NSW,50 - 54,1557
Lithgow,NSW,55 - 59,1614
Lithgow,NSW,60 - 64,1439
Lithgow,NSW,65 - 69,1469
Lithgow,NSW,70 - 74,1214
Lithgow,NSW,75 - 79,812
Lithgow,NSW,80 - 84,544
Lithgow,NSW,85 and over,513
Liverpool,NSW,0 - 4,16655
Liverpool,NSW,5 - 9,16275
Liverpool,NSW,10 - 14,15337
Liverpool,NSW,15 - 19,15426
Liverpool,NSW,20 - 24,15728
Liverpool,NSW,25 - 29,15567
Liverpool,NSW,30 - 34,16378
Liverpool,NSW,35 - 39,15388
Liverpool,NSW,40 - 44,15108
Liverpool,NSW,45 - 49,13995
Liverpool,NSW,50 - 54,13563
Liverpool,NSW,55 - 59,11774
Liverpool,NSW,60 - 64,9210
Liverpool,NSW,65 - 69,7523
Liverpool,NSW,70 - 74,5350
Liverpool,NSW,75 - 79,3968
Liverpool,NSW,80 - 84,2546
Liverpool,NSW,85 and over,2192
Liverpool Plains,NSW,0 - 4,503
Liverpool Plains,NSW,5 - 9,534
Liverpool Plains,NSW,10 - 14,506
Liverpool Plains,NSW,15 - 19,436
Liverpool Plains,NSW,20 - 24,358
Liverpool Plains,NSW,25 - 29,403
Liverpool Plains,NSW,30 - 34,408
Liverpool Plains,NSW,35 - 39,391
Liverpool Plains,NSW,40 - 44,450
Liverpool Plains,NSW,45 - 49,495
Liverpool Plains,NSW,50 - 54,519
Liverpool Plains,NSW,55 - 59,595
Liverpool Plains,NSW,60 - 64,587
Liverpool Plains,NSW,65 - 69,507
Liverpool Plains,NSW,70 - 74,448
Liverpool Plains,NSW,75 - 79,315
Liverpool Plains,NSW,80 - 84,213
Liverpool Plains,NSW,85 and over,179
Lockhart,NSW,0 - 4,225
Lockhart,NSW,5 - 9,226
Lockhart,NSW,10 - 14,228
Lockhart,NSW,15 - 19,189
Lockhart,NSW,20 - 24,123
Lockhart,NSW,25 - 29,138
Lockhart,NSW,30 - 34,136
Lockhart,NSW,35 - 39,149
Lockhart,NSW,40 - 44,176
Lockhart,NSW,45 - 49,201
Lockhart,NSW,50 - 54,230
Lockhart,NSW,55 - 59,244
Lockhart,NSW,60 - 64,233
Lockhart,NSW,65 - 69,203
Lockhart,NSW,70 - 74,156
Lockhart,NSW,75 - 79,131
Lockhart,NSW,80 - 84,92
Lockhart,NSW,85 and over,93
Lockhart River,QLD,0 - 4,92
Lockhart River,QLD,5 - 9,72
Lockhart River,QLD,10 - 14,68
Lockhart River,QLD,15 - 19,65
Lockhart River,QLD,20 - 24,67
Lockhart River,QLD,25 - 29,73
Lockhart River,QLD,30 - 34,49
Lockhart River,QLD,35 - 39,48
Lockhart River,QLD,40 - 44,41
Lockhart River,QLD,45 - 49,50
Lockhart River,QLD,50 - 54,28
Lockhart River,QLD,55 - 59,30
Lockhart River,QLD,60 - 64,26
Lockhart River,QLD,65 - 69,17
Lockhart River,QLD,70 - 74,11
Lockhart River,QLD,75 - 79,6
Lockhart River,QLD,80 - 84,1
Lockhart River,QLD,85 and over,2
Lockyer Valley,QLD,0 - 4,2476
Lockyer Valley,QLD,5 - 9,2676
Lockyer Valley,QLD,10 - 14,2691
Lockyer Valley,QLD,15 - 19,2822
Lockyer Valley,QLD,20 - 24,2764
Lockyer Valley,QLD,25 - 29,2540
Lockyer Valley,QLD,30 - 34,2373
Lockyer Valley,QLD,35 - 39,2182
Lockyer Valley,QLD,40 - 44,2523
Lockyer Valley,QLD,45 - 49,2729
Lockyer Valley,QLD,50 - 54,2749
Lockyer Valley,QLD,55 - 59,2507
Lockyer Valley,QLD,60 - 64,2288
Lockyer Valley,QLD,65 - 69,2216
Lockyer Valley,QLD,70 - 74,1697
Lockyer Valley,QLD,75 - 79,1039
Lockyer Valley,QLD,80 - 84,649
Lockyer Valley,QLD,85 and over,578
Loddon,VIC,0 - 4,356
Loddon,VIC,5 - 9,416
Loddon,VIC,10 - 14,456
Loddon,VIC,15 - 19,419
Loddon,VIC,20 - 24,246
Loddon,VIC,25 - 29,258
Loddon,VIC,30 - 34,292
Loddon,VIC,35 - 39,332
Loddon,VIC,40 - 44,409
Loddon,VIC,45 - 49,505
Loddon,VIC,50 - 54,577
Loddon,VIC,55 - 59,710
Loddon,VIC,60 - 64,630
Loddon,VIC,65 - 69,653
Loddon,VIC,70 - 74,452
Loddon,VIC,75 - 79,353
Loddon,VIC,80 - 84,246
Loddon,VIC,85 and over,248
Logan,QLD,0 - 4,24685
Logan,QLD,5 - 9,24828
Logan,QLD,10 - 14,22267
Logan,QLD,15 - 19,22329
Logan,QLD,20 - 24,22800
Logan,QLD,25 - 29,22926
Logan,QLD,30 - 34,22790
Logan,QLD,35 - 39,21290
Logan,QLD,40 - 44,21302
Logan,QLD,45 - 49,20508
Logan,QLD,50 - 54,19185
Logan,QLD,55 - 59,17911
Logan,QLD,60 - 64,15449
Logan,QLD,65 - 69,14076
Logan,QLD,70 - 74,9526
Logan,QLD,75 - 79,5934
Logan,QLD,80 - 84,3499
Logan,QLD,85 and over,3206
Longreach,QLD,0 - 4,245
Longreach,QLD,5 - 9,244
Longreach,QLD,10 - 14,239
Longreach,QLD,15 - 19,259
Longreach,QLD,20 - 24,233
Longreach,QLD,25 - 29,236
Longreach,QLD,30 - 34,234
Longreach,QLD,35 - 39,221
Longreach,QLD,40 - 44,213
Longreach,QLD,45 - 49,248
Longreach,QLD,50 - 54,280
Longreach,QLD,55 - 59,284
Longreach,QLD,60 - 64,247
Longreach,QLD,65 - 69,207
Longreach,QLD,70 - 74,113
Longreach,QLD,75 - 79,88
Longreach,QLD,80 - 84,79
Longreach,QLD,85 and over,57
Lower Eyre Peninsula,SA,0 - 4,338
Lower Eyre Peninsula,SA,5 - 9,400
Lower Eyre Peninsula,SA,10 - 14,397
Lower Eyre Peninsula,SA,15 - 19,344
Lower Eyre Peninsula,SA,20 - 24,204
Lower Eyre Peninsula,SA,25 - 29,293
Lower Eyre Peninsula,SA,30 - 34,321
Lower Eyre Peninsula,SA,35 - 39,376
Lower Eyre Peninsula,SA,40 - 44,380
Lower Eyre Peninsula,SA,45 - 49,455
Lower Eyre Peninsula,SA,50 - 54,434
Lower Eyre Peninsula,SA,55 - 59,456
Lower Eyre Peninsula,SA,60 - 64,367
Lower Eyre Peninsula,SA,65 - 69,349
Lower Eyre Peninsula,SA,70 - 74,242
Lower Eyre Peninsula,SA,75 - 79,144
Lower Eyre Peninsula,SA,80 - 84,89
Lower Eyre Peninsula,SA,85 and over,72
Loxton Waikerie,SA,0 - 4,700
Loxton Waikerie,SA,5 - 9,699
Loxton Waikerie,SA,10 - 14,737
Loxton Waikerie,SA,15 - 19,725
Loxton Waikerie,SA,20 - 24,531
Loxton Waikerie,SA,25 - 29,577
Loxton Waikerie,SA,30 - 34,533
Loxton Waikerie,SA,35 - 39,577
Loxton Waikerie,SA,40 - 44,703
Loxton Waikerie,SA,45 - 49,806
Loxton Waikerie,SA,50 - 54,856
Loxton Waikerie,SA,55 - 59,807
Loxton Waikerie,SA,60 - 64,898
Loxton Waikerie,SA,65 - 69,819
Loxton Waikerie,SA,70 - 74,660
Loxton Waikerie,SA,75 - 79,437
Loxton Waikerie,SA,80 - 84,287
Loxton Waikerie,SA,85 and over,378
MacDonnell,NT,0 - 4,512
MacDonnell,NT,5 - 9,498
MacDonnell,NT,10 - 14,481
MacDonnell,NT,15 - 19,542
MacDonnell,NT,20 - 24,686
MacDonnell,NT,25 - 29,699
MacDonnell,NT,30 - 34,631
MacDonnell,NT,35 - 39,502
MacDonnell,NT,40 - 44,507
MacDonnell,NT,45 - 49,459
MacDonnell,NT,50 - 54,341
MacDonnell,NT,55 - 59,363
MacDonnell,NT,60 - 64,233
MacDonnell,NT,65 - 69,152
MacDonnell,NT,70 - 74,63
MacDonnell,NT,75 - 79,40
MacDonnell,NT,80 - 84,26
MacDonnell,NT,85 and over,18
Macedon Ranges,VIC,0 - 4,3157
Macedon Ranges,VIC,5 - 9,3422
Macedon Ranges,VIC,10 - 14,3341
Macedon Ranges,VIC,15 - 19,3017
Macedon Ranges,VIC,20 - 24,2310
Macedon Ranges,VIC,25 - 29,1977
Macedon Ranges,VIC,30 - 34,2352
Macedon Ranges,VIC,35 - 39,2879
Macedon Ranges,VIC,40 - 44,3621
Macedon Ranges,VIC,45 - 49,3754
Macedon Ranges,VIC,50 - 54,3525
Macedon Ranges,VIC,55 - 59,3345
Macedon Ranges,VIC,60 - 64,3023
Macedon Ranges,VIC,65 - 69,2926
Macedon Ranges,VIC,70 - 74,2080
Macedon Ranges,VIC,75 - 79,1235
Macedon Ranges,VIC,80 - 84,752
Macedon Ranges,VIC,85 and over,764
Mackay,QLD,0 - 4,8211
Mackay,QLD,5 - 9,8460
Mackay,QLD,10 - 14,7996
Mackay,QLD,15 - 19,7445
Mackay,QLD,20 - 24,7145
Mackay,QLD,25 - 29,8013
Mackay,QLD,30 - 34,8343
Mackay,QLD,35 - 39,7539
Mackay,QLD,40 - 44,8041
Mackay,QLD,45 - 49,8522
Mackay,QLD,50 - 54,8445
Mackay,QLD,55 - 59,7900
Mackay,QLD,60 - 64,6385
Mackay,QLD,65 - 69,5095
Mackay,QLD,70 - 74,3710
Mackay,QLD,75 - 79,2588
Mackay,QLD,80 - 84,1825
Mackay,QLD,85 and over,1555
Maitland,NSW,0 - 4,6172
Maitland,NSW,5 - 9,6114
Maitland,NSW,10 - 14,5364
Maitland,NSW,15 - 19,5095
Maitland,NSW,20 - 24,5173
Maitland,NSW,25 - 29,5633
Maitland,NSW,30 - 34,5503
Maitland,NSW,35 - 39,5084
Maitland,NSW,40 - 44,5270
Maitland,NSW,45 - 49,5177
Maitland,NSW,50 - 54,4876
Maitland,NSW,55 - 59,4675
Maitland,NSW,60 - 64,4083
Maitland,NSW,65 - 69,3699
Maitland,NSW,70 - 74,2702
Maitland,NSW,75 - 79,1890
Maitland,NSW,80 - 84,1310
Maitland,NSW,85 and over,1243
Mallala,SA,0 - 4,516
Mallala,SA,5 - 9,618
Mallala,SA,10 - 14,624
Mallala,SA,15 - 19,599
Mallala,SA,20 - 24,537
Mallala,SA,25 - 29,441
Mallala,SA,30 - 34,504
Mallala,SA,35 - 39,490
Mallala,SA,40 - 44,657
Mallala,SA,45 - 49,777
Mallala,SA,50 - 54,780
Mallala,SA,55 - 59,679
Mallala,SA,60 - 64,537
Mallala,SA,65 - 69,498
Mallala,SA,70 - 74,310
Mallala,SA,75 - 79,175
Mallala,SA,80 - 84,94
Mallala,SA,85 and over,76
Mandurah,WA,0 - 4,5050
Mandurah,WA,5 - 9,5326
Mandurah,WA,10 - 14,4869
Mandurah,WA,15 - 19,4990
Mandurah,WA,20 - 24,4718
Mandurah,WA,25 - 29,4695
Mandurah,WA,30 - 34,4878
Mandurah,WA,35 - 39,4506
Mandurah,WA,40 - 44,5082
Mandurah,WA,45 - 49,5274
Mandurah,WA,50 - 54,5353
Mandurah,WA,55 - 59,5177
Mandurah,WA,60 - 64,5189
Mandurah,WA,65 - 69,5525
Mandurah,WA,70 - 74,4598
Mandurah,WA,75 - 79,3633
Mandurah,WA,80 - 84,2385
Mandurah,WA,85 and over,2074
Manjimup,WA,0 - 4,522
Manjimup,WA,5 - 9,574
Manjimup,WA,10 - 14,695
Manjimup,WA,15 - 19,604
Manjimup,WA,20 - 24,447
Manjimup,WA,25 - 29,457
Manjimup,WA,30 - 34,443
Manjimup,WA,35 - 39,453
Manjimup,WA,40 - 44,590
Manjimup,WA,45 - 49,661
Manjimup,WA,50 - 54,742
Manjimup,WA,55 - 59,745
Manjimup,WA,60 - 64,659
Manjimup,WA,65 - 69,565
Manjimup,WA,70 - 74,455
Manjimup,WA,75 - 79,304
Manjimup,WA,80 - 84,233
Manjimup,WA,85 and over,192
Manningham,VIC,0 - 4,6136
Manningham,VIC,5 - 9,6958
Manningham,VIC,10 - 14,6933
Manningham,VIC,15 - 19,7876
Manningham,VIC,20 - 24,8008
Manningham,VIC,25 - 29,7481
Manningham,VIC,30 - 34,6952
Manningham,VIC,35 - 39,7084
Manningham,VIC,40 - 44,7793
Manningham,VIC,45 - 49,8744
Manningham,VIC,50 - 54,8546
Manningham,VIC,55 - 59,8037
Manningham,VIC,60 - 64,6899
Manningham,VIC,65 - 69,6702
Manningham,VIC,70 - 74,5903
Manningham,VIC,75 - 79,5188
Manningham,VIC,80 - 84,3635
Manningham,VIC,85 and over,3695
Mansfield,VIC,0 - 4,465
Mansfield,VIC,5 - 9,559
Mansfield,VIC,10 - 14,574
Mansfield,VIC,15 - 19,499
Mansfield,VIC,20 - 24,328
Mansfield,VIC,25 - 29,305
Mansfield,VIC,30 - 34,417
Mansfield,VIC,35 - 39,437
Mansfield,VIC,40 - 44,523
Mansfield,VIC,45 - 49,547
Mansfield,VIC,50 - 54,604
Mansfield,VIC,55 - 59,706
Mansfield,VIC,60 - 64,707
Mansfield,VIC,65 - 69,742
Mansfield,VIC,70 - 74,536
Mansfield,VIC,75 - 79,329
Mansfield,VIC,80 - 84,205
Mansfield,VIC,85 and over,191
Mapoon,QLD,0 - 4,38
Mapoon,QLD,5 - 9,25
Mapoon,QLD,10 - 14,24
Mapoon,QLD,15 - 19,27
Mapoon,QLD,20 - 24,32
Mapoon,QLD,25 - 29,32
Mapoon,QLD,30 - 34,16
Mapoon,QLD,35 - 39,19
Mapoon,QLD,40 - 44,15
Mapoon,QLD,45 - 49,12
Mapoon,QLD,50 - 54,20
Mapoon,QLD,55 - 59,19
Mapoon,QLD,60 - 64,21
Mapoon,QLD,65 - 69,9
Mapoon,QLD,70 - 74,1
Mapoon,QLD,75 - 79,5
Mapoon,QLD,80 - 84,2
Mapoon,QLD,85 and over,1
Maralinga Tjarutja,SA,0 - 4,0
Maralinga Tjarutja,SA,5 - 9,0
Maralinga Tjarutja,SA,10 - 14,0
Maralinga Tjarutja,SA,15 - 19,12
Maralinga Tjarutja,SA,20 - 24,10
Maralinga Tjarutja,SA,25 - 29,3
Maralinga Tjarutja,SA,30 - 34,0
Maralinga Tjarutja,SA,35 - 39,9
Maralinga Tjarutja,SA,40 - 44,7
Maralinga Tjarutja,SA,45 - 49,6
Maralinga Tjarutja,SA,50 - 54,0
Maralinga Tjarutja,SA,55 - 59,14
Maralinga Tjarutja,SA,60 - 64,1
Maralinga Tjarutja,SA,65 - 69,0
Maralinga Tjarutja,SA,70 - 74,0
Maralinga Tjarutja,SA,75 - 79,0
Maralinga Tjarutja,SA,80 - 84,0
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,1041
Maranoa,QLD,5 - 9,994
Maranoa,QLD,10 - 14,802
Maranoa,QLD,15 - 19,712
Maranoa,QLD,20 - 24,787
Maranoa,QLD,25 - 29,970
Maranoa,QLD,30 - 34,981
Maranoa,QLD,35 - 39,814
Maranoa,QLD,40 - 44,826
Maranoa,QLD,45 - 49,839
Maranoa,QLD,50 - 54,850
Maranoa,QLD,55 - 59,791
Maranoa,QLD,60 - 64,684
Maranoa,QLD,65 - 69,589
Maranoa,QLD,70 - 74,433
Maranoa,QLD,75 - 79,356
Maranoa,QLD,80 - 84,213
Maranoa,QLD,85 and over,244
Maribyrnong,VIC,0 - 4,6120
Maribyrnong,VIC,5 - 9,4554
Maribyrnong,VIC,10 - 14,3358
Maribyrnong,VIC,15 - 19,3874
Maribyrnong,VIC,20 - 24,7984
Maribyrnong,VIC,25 - 29,10444
Maribyrnong,VIC,30 - 34,9974
Maribyrnong,VIC,35 - 39,7984
Maribyrnong,VIC,40 - 44,6553
Maribyrnong,VIC,45 - 49,5568
Maribyrnong,VIC,50 - 54,4684
Maribyrnong,VIC,55 - 59,4244
Maribyrnong,VIC,60 - 64,3294
Maribyrnong,VIC,65 - 69,2560
Maribyrnong,VIC,70 - 74,1716
Maribyrnong,VIC,75 - 79,1466
Maribyrnong,VIC,80 - 84,1178
Maribyrnong,VIC,85 and over,1387
Marion,SA,0 - 4,5532
Marion,SA,5 - 9,4970
Marion,SA,10 - 14,4406
Marion,SA,15 - 19,5204
Marion,SA,20 - 24,6809
Marion,SA,25 - 29,6955
Marion,SA,30 - 34,6862
Marion,SA,35 - 39,6135
Marion,SA,40 - 44,5794
Marion,SA,45 - 49,5590
Marion,SA,50 - 54,5683
Marion,SA,55 - 59,5859
Marion,SA,60 - 64,5386
Marion,SA,65 - 69,4606
Marion,SA,70 - 74,3292
Marion,SA,75 - 79,2587
Marion,SA,80 - 84,2100
Marion,SA,85 and over,2738
Maroondah,VIC,0 - 4,7905
Maroondah,VIC,5 - 9,7240
