Local Government Area,State/Territory,Age Group,Population
Loxton Waikerie,SA,55 - 59,840
Loxton Waikerie,SA,60 - 64,881
Loxton Waikerie,SA,65 - 69,843
Loxton Waikerie,SA,70 - 74,672
Loxton Waikerie,SA,75 - 79,458
Loxton Waikerie,SA,80 - 84,319
Loxton Waikerie,SA,85 and over,347
MacDonnell,NT,0 - 4,494
MacDonnell,NT,5 - 9,494
MacDonnell,NT,10 - 14,479
MacDonnell,NT,15 - 19,543
MacDonnell,NT,20 - 24,642
MacDonnell,NT,25 - 29,679
MacDonnell,NT,30 - 34,647
MacDonnell,NT,35 - 39,533
MacDonnell,NT,40 - 44,492
MacDonnell,NT,45 - 49,459
MacDonnell,NT,50 - 54,355
MacDonnell,NT,55 - 59,381
MacDonnell,NT,60 - 64,243
MacDonnell,NT,65 - 69,169
MacDonnell,NT,70 - 74,72
MacDonnell,NT,75 - 79,29
MacDonnell,NT,80 - 84,35
MacDonnell,NT,85 and over,20
Macedon Ranges,VIC,0 - 4,3184
Macedon Ranges,VIC,5 - 9,3600
Macedon Ranges,VIC,10 - 14,3459
Macedon Ranges,VIC,15 - 19,3097
Macedon Ranges,VIC,20 - 24,2376
Macedon Ranges,VIC,25 - 29,1981
Macedon Ranges,VIC,30 - 34,2317
Macedon Ranges,VIC,35 - 39,3010
Macedon Ranges,VIC,40 - 44,3576
Macedon Ranges,VIC,45 - 49,3907
Macedon Ranges,VIC,50 - 54,3533
Macedon Ranges,VIC,55 - 59,3397
Macedon Ranges,VIC,60 - 64,3037
Macedon Ranges,VIC,65 - 69,2808
Macedon Ranges,VIC,70 - 74,2224
Macedon Ranges,VIC,75 - 79,1356
Macedon Ranges,VIC,80 - 84,785
Macedon Ranges,VIC,85 and over,783
Mackay,QLD,0 - 4,8024
Mackay,QLD,5 - 9,8355
Mackay,QLD,10 - 14,8070
Mackay,QLD,15 - 19,7425
Mackay,QLD,20 - 24,6797
Mackay,QLD,25 - 29,7670
Mackay,QLD,30 - 34,8209
Mackay,QLD,35 - 39,7555
Mackay,QLD,40 - 44,7738
Mackay,QLD,45 - 49,8437
Mackay,QLD,50 - 54,8324
Mackay,QLD,55 - 59,8092
Mackay,QLD,60 - 64,6544
Mackay,QLD,65 - 69,5152
Mackay,QLD,70 - 74,3982
Mackay,QLD,75 - 79,2701
Mackay,QLD,80 - 84,1938
Mackay,QLD,85 and over,1605
Maitland,NSW,0 - 4,6035
Maitland,NSW,5 - 9,6276
Maitland,NSW,10 - 14,5634
Maitland,NSW,15 - 19,5197
Maitland,NSW,20 - 24,5102
Maitland,NSW,25 - 29,5915
Maitland,NSW,30 - 34,5716
Maitland,NSW,35 - 39,5240
Maitland,NSW,40 - 44,5257
Maitland,NSW,45 - 49,5409
Maitland,NSW,50 - 54,4805
Maitland,NSW,55 - 59,4850
Maitland,NSW,60 - 64,4204
Maitland,NSW,65 - 69,3765
Maitland,NSW,70 - 74,2986
Maitland,NSW,75 - 79,1945
Maitland,NSW,80 - 84,1374
Maitland,NSW,85 and over,1279
Mallala,SA,0 - 4,507
Mallala,SA,5 - 9,612
Mallala,SA,10 - 14,623
Mallala,SA,15 - 19,620
Mallala,SA,20 - 24,500
Mallala,SA,25 - 29,458
Mallala,SA,30 - 34,504
Mallala,SA,35 - 39,486
Mallala,SA,40 - 44,605
Mallala,SA,45 - 49,779
Mallala,SA,50 - 54,785
Mallala,SA,55 - 59,725
Mallala,SA,60 - 64,552
Mallala,SA,65 - 69,487
Mallala,SA,70 - 74,350
Mallala,SA,75 - 79,198
Mallala,SA,80 - 84,109
Mallala,SA,85 and over,83
Mandurah,WA,0 - 4,5057
Mandurah,WA,5 - 9,5386
Mandurah,WA,10 - 14,5078
Mandurah,WA,15 - 19,5016
Mandurah,WA,20 - 24,4733
Mandurah,WA,25 - 29,4624
Mandurah,WA,30 - 34,4891
Mandurah,WA,35 - 39,4595
Mandurah,WA,40 - 44,4880
Mandurah,WA,45 - 49,5328
Mandurah,WA,50 - 54,5338
Mandurah,WA,55 - 59,5297
Mandurah,WA,60 - 64,5157
Mandurah,WA,65 - 69,5378
Mandurah,WA,70 - 74,5016
Mandurah,WA,75 - 79,3782
Mandurah,WA,80 - 84,2466
Mandurah,WA,85 and over,2192
Manjimup,WA,0 - 4,526
Manjimup,WA,5 - 9,555
Manjimup,WA,10 - 14,673
Manjimup,WA,15 - 19,645
Manjimup,WA,20 - 24,406
Manjimup,WA,25 - 29,447
Manjimup,WA,30 - 34,394
Manjimup,WA,35 - 39,475
Manjimup,WA,40 - 44,537
Manjimup,WA,45 - 49,671
Manjimup,WA,50 - 54,711
Manjimup,WA,55 - 59,746
Manjimup,WA,60 - 64,651
Manjimup,WA,65 - 69,575
Manjimup,WA,70 - 74,476
Manjimup,WA,75 - 79,337
Manjimup,WA,80 - 84,225
Manjimup,WA,85 and over,206
Manningham,VIC,0 - 4,6346
Manningham,VIC,5 - 9,7074
Manningham,VIC,10 - 14,7045
Manningham,VIC,15 - 19,7896
Manningham,VIC,20 - 24,8231
Manningham,VIC,25 - 29,7656
Manningham,VIC,30 - 34,7094
Manningham,VIC,35 - 39,7346
Manningham,VIC,40 - 44,7799
Manningham,VIC,45 - 49,8785
Manningham,VIC,50 - 54,8393
Manningham,VIC,55 - 59,8059
Manningham,VIC,60 - 64,7042
Manningham,VIC,65 - 69,6537
Manningham,VIC,70 - 74,6083
Manningham,VIC,75 - 79,5240
Manningham,VIC,80 - 84,3835
Manningham,VIC,85 and over,3801
Mansfield,VIC,0 - 4,448
Mansfield,VIC,5 - 9,551
Mansfield,VIC,10 - 14,597
Mansfield,VIC,15 - 19,541
Mansfield,VIC,20 - 24,329
Mansfield,VIC,25 - 29,337
Mansfield,VIC,30 - 34,407
Mansfield,VIC,35 - 39,454
Mansfield,VIC,40 - 44,504
Mansfield,VIC,45 - 49,553
Mansfield,VIC,50 - 54,577
Mansfield,VIC,55 - 59,699
Mansfield,VIC,60 - 64,710
Mansfield,VIC,65 - 69,719
Mansfield,VIC,70 - 74,607
Mansfield,VIC,75 - 79,362
Mansfield,VIC,80 - 84,223
Mansfield,VIC,85 and over,179
Mapoon,QLD,0 - 4,29
Mapoon,QLD,5 - 9,31
Mapoon,QLD,10 - 14,28
Mapoon,QLD,15 - 19,21
Mapoon,QLD,20 - 24,36
Mapoon,QLD,25 - 29,25
Mapoon,QLD,30 - 34,24
Mapoon,QLD,35 - 39,22
Mapoon,QLD,40 - 44,11
Mapoon,QLD,45 - 49,14
Mapoon,QLD,50 - 54,19
Mapoon,QLD,55 - 59,19
Mapoon,QLD,60 - 64,24
Mapoon,QLD,65 - 69,8
Mapoon,QLD,70 - 74,3
Mapoon,QLD,75 - 79,5
Mapoon,QLD,80 - 84,2
Mapoon,QLD,85 and over,1
Maralinga Tjarutja,SA,0 - 4,0
Maralinga Tjarutja,SA,5 - 9,0
Maralinga Tjarutja,SA,10 - 14,0
Maralinga Tjarutja,SA,15 - 19,5
Maralinga Tjarutja,SA,20 - 24,13
Maralinga Tjarutja,SA,25 - 29,5
Maralinga Tjarutja,SA,30 - 34,1
Maralinga Tjarutja,SA,35 - 39,0
Maralinga Tjarutja,SA,40 - 44,16
Maralinga Tjarutja,SA,45 - 49,6
Maralinga Tjarutja,SA,50 - 54,0
Maralinga Tjarutja,SA,55 - 59,14
Maralinga Tjarutja,SA,60 - 64,0
Maralinga Tjarutja,SA,65 - 69,1
Maralinga Tjarutja,SA,70 - 74,0
Maralinga Tjarutja,SA,75 - 79,0
Maralinga Tjarutja,SA,80 - 84,0
Maralinga Tjarutja,SA,85 and over,0
Maranoa,QLD,0 - 4,989
Maranoa,QLD,5 - 9,1008
Maranoa,QLD,10 - 14,823
Maranoa,QLD,15 - 19,705
Maranoa,QLD,20 - 24,725
Maranoa,QLD,25 - 29,947
Maranoa,QLD,30 - 34,959
Maranoa,QLD,35 - 39,818
Maranoa,QLD,40 - 44,780
Maranoa,QLD,45 - 49,838
Maranoa,QLD,50 - 54,842
Maranoa,QLD,55 - 59,813
Maranoa,QLD,60 - 64,705
Maranoa,QLD,65 - 69,593
Maranoa,QLD,70 - 74,459
Maranoa,QLD,75 - 79,354
Maranoa,QLD,80 - 84,222
Maranoa,QLD,85 and over,270
Maribyrnong,VIC,0 - 4,6215
Maribyrnong,VIC,5 - 9,4605
Maribyrnong,VIC,10 - 14,3480
Maribyrnong,VIC,15 - 19,3657
Maribyrnong,VIC,20 - 24,8114
Maribyrnong,VIC,25 - 29,10916
Maribyrnong,VIC,30 - 34,10376
Maribyrnong,VIC,35 - 39,8350
Maribyrnong,VIC,40 - 44,6696
Maribyrnong,VIC,45 - 49,5788
Maribyrnong,VIC,50 - 54,4727
Maribyrnong,VIC,55 - 59,4456
Maribyrnong,VIC,60 - 64,3473
Maribyrnong,VIC,65 - 69,2640
Maribyrnong,VIC,70 - 74,1865
Maribyrnong,VIC,75 - 79,1468
Maribyrnong,VIC,80 - 84,1143
Maribyrnong,VIC,85 and over,1392
Marion,SA,0 - 4,5515
Marion,SA,5 - 9,5143
Marion,SA,10 - 14,4489
Marion,SA,15 - 19,4987
Marion,SA,20 - 24,6781
Marion,SA,25 - 29,6984
Marion,SA,30 - 34,7036
Marion,SA,35 - 39,6321
Marion,SA,40 - 44,5715
Marion,SA,45 - 49,5658
Marion,SA,50 - 54,5636
Marion,SA,55 - 59,5804
Marion,SA,60 - 64,5536
Marion,SA,65 - 69,4697
Marion,SA,70 - 74,3578
Marion,SA,75 - 79,2644
Marion,SA,80 - 84,2076
Marion,SA,85 and over,2791
Maroondah,VIC,0 - 4,7989
Maroondah,VIC,5 - 9,7366
Maroondah,VIC,10 - 14,6707
Maroondah,VIC,15 - 19,6867
Maroondah,VIC,20 - 24,7244
Maroondah,VIC,25 - 29,7928
Maroondah,VIC,30 - 34,8855
Maroondah,VIC,35 - 39,8366
Maroondah,VIC,40 - 44,8021
Maroondah,VIC,45 - 49,8054
Maroondah,VIC,50 - 54,7543
Maroondah,VIC,55 - 59,7023
Maroondah,VIC,60 - 64,6135
Maroondah,VIC,65 - 69,5379
Maroondah,VIC,70 - 74,4603
Maroondah,VIC,75 - 79,3217
Maroondah,VIC,80 - 84,2349
Maroondah,VIC,85 and over,2686
McKinlay,QLD,0 - 4,64
McKinlay,QLD,5 - 9,53
McKinlay,QLD,10 - 14,40
McKinlay,QLD,15 - 19,16
McKinlay,QLD,20 - 24,48
McKinlay,QLD,25 - 29,53
McKinlay,QLD,30 - 34,83
McKinlay,QLD,35 - 39,67
McKinlay,QLD,40 - 44,69
McKinlay,QLD,45 - 49,49
McKinlay,QLD,50 - 54,42
McKinlay,QLD,55 - 59,71
McKinlay,QLD,60 - 64,53
McKinlay,QLD,65 - 69,48
McKinlay,QLD,70 - 74,17
McKinlay,QLD,75 - 79,17
McKinlay,QLD,80 - 84,11
McKinlay,QLD,85 and over,9
Meander Valley,TAS,0 - 4,1055
Meander Valley,TAS,5 - 9,1176
Meander Valley,TAS,10 - 14,1206
Meander Valley,TAS,15 - 19,1233
Meander Valley,TAS,20 - 24,1013
Meander Valley,TAS,25 - 29,892
Meander Valley,TAS,30 - 34,1026
Meander Valley,TAS,35 - 39,1043
Meander Valley,TAS,40 - 44,1133
Meander Valley,TAS,45 - 49,1375
Meander Valley,TAS,50 - 54,1410
Meander Valley,TAS,55 - 59,1456
Meander Valley,TAS,60 - 64,1412
Meander Valley,TAS,65 - 69,1303
Meander Valley,TAS,70 - 74,1089
Meander Valley,TAS,75 - 79,763
Meander Valley,TAS,80 - 84,497
Meander Valley,TAS,85 and over,490
Meekatharra,WA,0 - 4,73
Meekatharra,WA,5 - 9,57
Meekatharra,WA,10 - 14,63
Meekatharra,WA,15 - 19,62
Meekatharra,WA,20 - 24,61
Meekatharra,WA,25 - 29,114
Meekatharra,WA,30 - 34,118
Meekatharra,WA,35 - 39,83
Meekatharra,WA,40 - 44,72
Meekatharra,WA,45 - 49,68
Meekatharra,WA,50 - 54,66
Meekatharra,WA,55 - 59,76
Meekatharra,WA,60 - 64,59
Meekatharra,WA,65 - 69,45
Meekatharra,WA,70 - 74,23
Meekatharra,WA,75 - 79,14
Meekatharra,WA,80 - 84,3
Meekatharra,WA,85 and over,1
Melbourne,VIC,0 - 4,5190
Melbourne,VIC,5 - 9,2915
Melbourne,VIC,10 - 14,2244
Melbourne,VIC,15 - 19,11558
Melbourne,VIC,20 - 24,35522
Melbourne,VIC,25 - 29,31489
Melbourne,VIC,30 - 34,20822
Melbourne,VIC,35 - 39,11443
Melbourne,VIC,40 - 44,7037
Melbourne,VIC,45 - 49,5938
Melbourne,VIC,50 - 54,5181
Melbourne,VIC,55 - 59,4925
Melbourne,VIC,60 - 64,4367
Melbourne,VIC,65 - 69,3615
Melbourne,VIC,70 - 74,2736
Melbourne,VIC,75 - 79,1607
Melbourne,VIC,80 - 84,997
Melbourne,VIC,85 and over,1337
Melton,VIC,0 - 4,12675
Melton,VIC,5 - 9,12913
Melton,VIC,10 - 14,11178
Melton,VIC,15 - 19,9651
Melton,VIC,20 - 24,10005
Melton,VIC,25 - 29,11082
Melton,VIC,30 - 34,12309
Melton,VIC,35 - 39,12703
Melton,VIC,40 - 44,11826
Melton,VIC,45 - 49,10207
Melton,VIC,50 - 54,8119
Melton,VIC,55 - 59,7076
Melton,VIC,60 - 64,6265
Melton,VIC,65 - 69,5112
Melton,VIC,70 - 74,3403
Melton,VIC,75 - 79,2002
Melton,VIC,80 - 84,1187
Melton,VIC,85 and over,931
Melville,WA,0 - 4,5353
Melville,WA,5 - 9,6035
Melville,WA,10 - 14,6246
Melville,WA,15 - 19,6566
Melville,WA,20 - 24,7267
Melville,WA,25 - 29,6278
Melville,WA,30 - 34,5971
Melville,WA,35 - 39,6014
Melville,WA,40 - 44,6592
Melville,WA,45 - 49,7066
Melville,WA,50 - 54,6726
Melville,WA,55 - 59,6728
Melville,WA,60 - 64,6320
Melville,WA,65 - 69,5579
Melville,WA,70 - 74,4307
Melville,WA,75 - 79,3225
Melville,WA,80 - 84,2470
Melville,WA,85 and over,3388
Menzies,WA,0 - 4,30
Menzies,WA,5 - 9,28
Menzies,WA,10 - 14,19
Menzies,WA,15 - 19,33
Menzies,WA,20 - 24,34
Menzies,WA,25 - 29,48
Menzies,WA,30 - 34,57
Menzies,WA,35 - 39,40
Menzies,WA,40 - 44,48
Menzies,WA,45 - 49,45
Menzies,WA,50 - 54,41
Menzies,WA,55 - 59,31
Menzies,WA,60 - 64,25
Menzies,WA,65 - 69,22
Menzies,WA,70 - 74,13
Menzies,WA,75 - 79,1
Menzies,WA,80 - 84,0
Menzies,WA,85 and over,0
Merredin,WA,0 - 4,230
Merredin,WA,5 - 9,246
Merredin,WA,10 - 14,217
Merredin,WA,15 - 19,216
Merredin,WA,20 - 24,312
Merredin,WA,25 - 29,204
Merredin,WA,30 - 34,203
Merredin,WA,35 - 39,174
Merredin,WA,40 - 44,192
Merredin,WA,45 - 49,215
Merredin,WA,50 - 54,221
Merredin,WA,55 - 59,247
Merredin,WA,60 - 64,206
Merredin,WA,65 - 69,177
Merredin,WA,70 - 74,125
Merredin,WA,75 - 79,96
Merredin,WA,80 - 84,61
Merredin,WA,85 and over,81
Mid Murray,SA,0 - 4,392
Mid Murray,SA,5 - 9,407
Mid Murray,SA,10 - 14,425
Mid Murray,SA,15 - 19,457
Mid Murray,SA,20 - 24,384
Mid Murray,SA,25 - 29,363
Mid Murray,SA,30 - 34,408
Mid Murray,SA,35 - 39,382
Mid Murray,SA,40 - 44,482
Mid Murray,SA,45 - 49,608
Mid Murray,SA,50 - 54,754
Mid Murray,SA,55 - 59,764
Mid Murray,SA,60 - 64,800
Mid Murray,SA,65 - 69,826
Mid Murray,SA,70 - 74,634
Mid Murray,SA,75 - 79,402
Mid Murray,SA,80 - 84,206
Mid Murray,SA,85 and over,190
Mid-Western Regional,NSW,0 - 4,1707
Mid-Western Regional,NSW,5 - 9,1740
Mid-Western Regional,NSW,10 - 14,1665
Mid-Western Regional,NSW,15 - 19,1426
Mid-Western Regional,NSW,20 - 24,1160
Mid-Western Regional,NSW,25 - 29,1358
Mid-Western Regional,NSW,30 - 34,1514
Mid-Western Regional,NSW,35 - 39,1414
Mid-Western Regional,NSW,40 - 44,1435
Mid-Western Regional,NSW,45 - 49,1705
Mid-Western Regional,NSW,50 - 54,1717
Mid-Western Regional,NSW,55 - 59,1729
Mid-Western Regional,NSW,60 - 64,1532
Mid-Western Regional,NSW,65 - 69,1458
Mid-Western Regional,NSW,70 - 74,1289
Mid-Western Regional,NSW,75 - 79,932
Mid-Western Regional,NSW,80 - 84,556
Mid-Western Regional,NSW,85 and over,478
Mildura,VIC,0 - 4,3627
Mildura,VIC,5 - 9,3593
Mildura,VIC,10 - 14,3485
Mildura,VIC,15 - 19,3659
Mildura,VIC,20 - 24,3428
Mildura,VIC,25 - 29,3824
Mildura,VIC,30 - 34,3266
Mildura,VIC,35 - 39,3019
Mildura,VIC,40 - 44,3182
Mildura,VIC,45 - 49,3564
Mildura,VIC,50 - 54,3401
Mildura,VIC,55 - 59,3708
Mildura,VIC,60 - 64,3393
Mildura,VIC,65 - 69,3063
Mildura,VIC,70 - 74,2324
Mildura,VIC,75 - 79,1900
Mildura,VIC,80 - 84,1326
Mildura,VIC,85 and over,1389
Mingenew,WA,0 - 4,35
Mingenew,WA,5 - 9,31
Mingenew,WA,10 - 14,20
Mingenew,WA,15 - 19,17
Mingenew,WA,20 - 24,26
Mingenew,WA,25 - 29,24
Mingenew,WA,30 - 34,37
Mingenew,WA,35 - 39,24
Mingenew,WA,40 - 44,28
Mingenew,WA,45 - 49,34
Mingenew,WA,50 - 54,29
Mingenew,WA,55 - 59,46
Mingenew,WA,60 - 64,42
Mingenew,WA,65 - 69,17
Mingenew,WA,70 - 74,19
Mingenew,WA,75 - 79,6
Mingenew,WA,80 - 84,11
Mingenew,WA,85 and over,3
Mitcham,SA,0 - 4,3664
Mitcham,SA,5 - 9,4140
Mitcham,SA,10 - 14,4159
Mitcham,SA,15 - 19,4430
Mitcham,SA,20 - 24,4508
Mitcham,SA,25 - 29,3559
Mitcham,SA,30 - 34,3769
Mitcham,SA,35 - 39,4061
Mitcham,SA,40 - 44,4427
Mitcham,SA,45 - 49,4736
Mitcham,SA,50 - 54,4366
Mitcham,SA,55 - 59,4373
Mitcham,SA,60 - 64,3791
Mitcham,SA,65 - 69,3623
Mitcham,SA,70 - 74,3112
Mitcham,SA,75 - 79,2282
Mitcham,SA,80 - 84,1599
Mitcham,SA,85 and over,2235
Mitchell,VIC,0 - 4,3037
Mitchell,VIC,5 - 9,3091
Mitchell,VIC,10 - 14,2878
Mitchell,VIC,15 - 19,3095
Mitchell,VIC,20 - 24,2697
Mitchell,VIC,25 - 29,2749
Mitchell,VIC,30 - 34,2963
Mitchell,VIC,35 - 39,2586
Mitchell,VIC,40 - 44,2758
Mitchell,VIC,45 - 49,2984
Mitchell,VIC,50 - 54,2880
Mitchell,VIC,55 - 59,2764
Mitchell,VIC,60 - 64,2440
Mitchell,VIC,65 - 69,2092
Mitchell,VIC,70 - 74,1617
Mitchell,VIC,75 - 79,1031
Mitchell,VIC,80 - 84,645
Mitchell,VIC,85 and over,603
Moira,VIC,0 - 4,1684
Moira,VIC,5 - 9,1798
Moira,VIC,10 - 14,1808
Moira,VIC,15 - 19,1803
Moira,VIC,20 - 24,1494
Moira,VIC,25 - 29,1451
Moira,VIC,30 - 34,1426
Moira,VIC,35 - 39,1382
Moira,VIC,40 - 44,1542
Moira,VIC,45 - 49,1853
Moira,VIC,50 - 54,1923
Moira,VIC,55 - 59,2130
Moira,VIC,60 - 64,2117
Moira,VIC,65 - 69,2186
Moira,VIC,70 - 74,1825
Moira,VIC,75 - 79,1367
Moira,VIC,80 - 84,958
Moira,VIC,85 and over,908
Monash,VIC,0 - 4,10064
Monash,VIC,5 - 9,10943
Monash,VIC,10 - 14,10231
Monash,VIC,15 - 19,12829
Monash,VIC,20 - 24,21470
Monash,VIC,25 - 29,16568
Monash,VIC,30 - 34,13948
Monash,VIC,35 - 39,12706
Monash,VIC,40 - 44,12311
Monash,VIC,45 - 49,12828
Monash,VIC,50 - 54,11309
Monash,VIC,55 - 59,10146
Monash,VIC,60 - 64,8992
Monash,VIC,65 - 69,8217
Monash,VIC,70 - 74,7409
Monash,VIC,75 - 79,6578
Monash,VIC,80 - 84,4927
Monash,VIC,85 and over,5380
Moonee Valley,VIC,0 - 4,7437
Moonee Valley,VIC,5 - 9,7111
Moonee Valley,VIC,10 - 14,6700
Moonee Valley,VIC,15 - 19,6696
Moonee Valley,VIC,20 - 24,8867
Moonee Valley,VIC,25 - 29,10518
Moonee Valley,VIC,30 - 34,10367
Moonee Valley,VIC,35 - 39,9100
Moonee Valley,VIC,40 - 44,8591
Moonee Valley,VIC,45 - 49,9036
Moonee Valley,VIC,50 - 54,7722
Moonee Valley,VIC,55 - 59,7366
Moonee Valley,VIC,60 - 64,6223
Moonee Valley,VIC,65 - 69,5417
Moonee Valley,VIC,70 - 74,4469
Moonee Valley,VIC,75 - 79,3717
Moonee Valley,VIC,80 - 84,2922
Moonee Valley,VIC,85 and over,3156
Moora,WA,0 - 4,169
Moora,WA,5 - 9,198
Moora,WA,10 - 14,185
Moora,WA,15 - 19,121
Moora,WA,20 - 24,133
Moora,WA,25 - 29,120
Moora,WA,30 - 34,125
Moora,WA,35 - 39,129
Moora,WA,40 - 44,203
Moora,WA,45 - 49,169
Moora,WA,50 - 54,178
Moora,WA,55 - 59,188
Moora,WA,60 - 64,136
Moora,WA,65 - 69,126
Moora,WA,70 - 74,111
Moora,WA,75 - 79,75
Moora,WA,80 - 84,45
Moora,WA,85 and over,40
Moorabool,VIC,0 - 4,2213
Moorabool,VIC,5 - 9,2421
Moorabool,VIC,10 - 14,2266
Moorabool,VIC,15 - 19,2119
Moorabool,VIC,20 - 24,1907
Moorabool,VIC,25 - 29,1865
Moorabool,VIC,30 - 34,2002
Moorabool,VIC,35 - 39,2229
Moorabool,VIC,40 - 44,2205
Moorabool,VIC,45 - 49,2532
Moorabool,VIC,50 - 54,2337
Moorabool,VIC,55 - 59,2262
Moorabool,VIC,60 - 64,1988
Moorabool,VIC,65 - 69,1823
Moorabool,VIC,70 - 74,1475
Moorabool,VIC,75 - 79,824
Moorabool,VIC,80 - 84,495
Moorabool,VIC,85 and over,485
Morawa,WA,0 - 4,50
Morawa,WA,5 - 9,52
Morawa,WA,10 - 14,36
Morawa,WA,15 - 19,77
Morawa,WA,20 - 24,25
Morawa,WA,25 - 29,48
Morawa,WA,30 - 34,33
Morawa,WA,35 - 39,28
Morawa,WA,40 - 44,43
Morawa,WA,45 - 49,48
Morawa,WA,50 - 54,56
Morawa,WA,55 - 59,54
Morawa,WA,60 - 64,60
Morawa,WA,65 - 69,37
Morawa,WA,70 - 74,36
Morawa,WA,75 - 79,20
Morawa,WA,80 - 84,18
Morawa,WA,85 and over,10
Moree Plains,NSW,0 - 4,1075
Moree Plains,NSW,5 - 9,1084
Moree Plains,NSW,10 - 14,869
Moree Plains,NSW,15 - 19,770
Moree Plains,NSW,20 - 24,827
Moree Plains,NSW,25 - 29,905
Moree Plains,NSW,30 - 34,867
Moree Plains,NSW,35 - 39,784
Moree Plains,NSW,40 - 44,827
Moree Plains,NSW,45 - 49,899
Moree Plains,NSW,50 - 54,909
Moree Plains,NSW,55 - 59,910
Moree Plains,NSW,60 - 64,729
Moree Plains,NSW,65 - 69,638
Moree Plains,NSW,70 - 74,547
Moree Plains,NSW,75 - 79,397
Moree Plains,NSW,80 - 84,239
Moree Plains,NSW,85 and over,175
Moreland,VIC,0 - 4,11564
Moreland,VIC,5 - 9,9401
Moreland,VIC,10 - 14,7629
Moreland,VIC,15 - 19,7582
Moreland,VIC,20 - 24,14552
Moreland,VIC,25 - 29,20098
Moreland,VIC,30 - 34,19616
Moreland,VIC,35 - 39,15653
Moreland,VIC,40 - 44,12182
Moreland,VIC,45 - 49,10950
Moreland,VIC,50 - 54,9427
Moreland,VIC,55 - 59,8381
Moreland,VIC,60 - 64,6778
Moreland,VIC,65 - 69,5623
Moreland,VIC,70 - 74,4653
Moreland,VIC,75 - 79,4468
Moreland,VIC,80 - 84,4046
Moreland,VIC,85 and over,4368
Moreton Bay,QLD,0 - 4,30487
Moreton Bay,QLD,5 - 9,33417
Moreton Bay,QLD,10 - 14,31129
Moreton Bay,QLD,15 - 19,29411
Moreton Bay,QLD,20 - 24,28226
Moreton Bay,QLD,25 - 29,28108
Moreton Bay,QLD,30 - 34,28923
Moreton Bay,QLD,35 - 39,28831
Moreton Bay,QLD,40 - 44,30562
Moreton Bay,QLD,45 - 49,31629
Moreton Bay,QLD,50 - 54,28514
Moreton Bay,QLD,55 - 59,26875
Moreton Bay,QLD,60 - 64,23775
Moreton Bay,QLD,65 - 69,23359
Moreton Bay,QLD,70 - 74,18849
Moreton Bay,QLD,75 - 79,12206
Moreton Bay,QLD,80 - 84,7493
Moreton Bay,QLD,85 and over,7516
Mornington,QLD,0 - 4,93
Mornington,QLD,5 - 9,146
Mornington,QLD,10 - 14,127
Mornington,QLD,15 - 19,103
Mornington,QLD,20 - 24,90
Mornington,QLD,25 - 29,98
Mornington,QLD,30 - 34,94
Mornington,QLD,35 - 39,104
Mornington,QLD,40 - 44,58
Mornington,QLD,45 - 49,74
Mornington,QLD,50 - 54,56
Mornington,QLD,55 - 59,58
Mornington,QLD,60 - 64,39
Mornington,QLD,65 - 69,22
Mornington,QLD,70 - 74,20
Mornington,QLD,75 - 79,16
Mornington,QLD,80 - 84,7
Mornington,QLD,85 and over,0
Mornington Peninsula,VIC,0 - 4,8734
Mornington Peninsula,VIC,5 - 9,10139
Mornington Peninsula,VIC,10 - 14,9838
Mornington Peninsula,VIC,15 - 19,9522
Mornington Peninsula,VIC,20 - 24,8369
Mornington Peninsula,VIC,25 - 29,7543
Mornington Peninsula,VIC,30 - 34,7670
Mornington Peninsula,VIC,35 - 39,8503
Mornington Peninsula,VIC,40 - 44,10177
Mornington Peninsula,VIC,45 - 49,11650
Mornington Peninsula,VIC,50 - 54,10547
Mornington Peninsula,VIC,55 - 59,10896
Mornington Peninsula,VIC,60 - 64,10799
Mornington Peninsula,VIC,65 - 69,11248
Mornington Peninsula,VIC,70 - 74,10303
Mornington Peninsula,VIC,75 - 79,7533
Mornington Peninsula,VIC,80 - 84,5126
Mornington Peninsula,VIC,85 and over,5250
Mosman,NSW,0 - 4,1606
Mosman,NSW,5 - 9,1891
Mosman,NSW,10 - 14,1865
Mosman,NSW,15 - 19,1717
Mosman,NSW,20 - 24,1438
Mosman,NSW,25 - 29,1729
Mosman,NSW,30 - 34,2075
Mosman,NSW,35 - 39,2130
Mosman,NSW,40 - 44,2162
Mosman,NSW,45 - 49,2297
Mosman,NSW,50 - 54,2217
Mosman,NSW,55 - 59,2000
Mosman,NSW,60 - 64,1613
Mosman,NSW,65 - 69,1643
Mosman,NSW,70 - 74,1563
Mosman,NSW,75 - 79,1000
Mosman,NSW,80 - 84,680
Mosman,NSW,85 and over,938
Mosman Park,WA,0 - 4,447
Mosman Park,WA,5 - 9,514
Mosman Park,WA,10 - 14,627
Mosman Park,WA,15 - 19,667
Mosman Park,WA,20 - 24,540
Mosman Park,WA,25 - 29,592
Mosman Park,WA,30 - 34,637
Mosman Park,WA,35 - 39,559
Mosman Park,WA,40 - 44,526
Mosman Park,WA,45 - 49,725
Mosman Park,WA,50 - 54,632
Mosman Park,WA,55 - 59,556
Mosman Park,WA,60 - 64,522
Mosman Park,WA,65 - 69,496
Mosman Park,WA,70 - 74,442
Mosman Park,WA,75 - 79,291
Mosman Park,WA,80 - 84,197
Mosman Park,WA,85 and over,169
Mount Alexander,VIC,0 - 4,888
